orig_index,review,sentiment
3814,"Man ooh man! What a piece of crummy film-making! But this is a guilty pleasure from my childhood even though I hate to admit it. They showed this movie on my basic cable system all the time. Where I grew up in San Jose, California (right on the border of Cupertino) we had this thing called The G Channel on your cable system. And they basically showed the same one movie over and over and over again. Wanda Nevada was one of those movies. I fell in lust and love with the young Brooke Shields and loved her dopey adventures in the Grand Canyon in the one thousand, nine hundred and fortys. The script makes almost no sense, the direction is poor, the few highlights are that Henry Fonda makes an appearance, a lot of dialog that's so bad it's good and a nice Carole King song played over the send credits. Maybe you have to be stoned to truly enjoy this flick. And they, everybody knows there main't no gold in the Grand Canyon!",negative
8553,let me get started with a terrible storyline and an awful control system. good animation but not too good graphics. that is why I'm giving this game four of ten. THIS GAME REALLY NEEDS AN Improvement IF YOU ASK ME!!! i would remake it and make this control system better so jaws is not so damn hard to control. if i made it to improve it i would make those graphics look better than on the movie. it will drive anyone crazy when you are getting killed so freaking easy. i played this and got killed by a diver when the had one of those flick knives in two hits. the dolphins will kill you so much that the shark will be begging to go to the bottom of hell. this game sucks some fat ass. sorry about all the cussing i think I'm done now. it just that this game sucks so bad that it should be taken off the store's shelf. i dare you to play the garbage and you will probably get so mad by dining so easy so Don't PLAY IT!!!!!!!!!!!!!!!!,negative
8734,"Wow. I can't believe just how bad ZOMBIE DOOM (aka VIOLENT SH! T three) really is. I'd heard the rumours, read the reviews - but had to make my mind up for myself. Well, let me tell rya - IT BLOWS!!! The worst acting of any film never made, dubbing that must have been done while everyone involved was completely wasted, inept and laughable gore FX, no discernible plot, ""cinematography"" that looks like my grandma filmed it with her camcorder, weapons props that are no joke - made out of tin-foil - the list goes on and on. Three guys get stranded on an island where a bunch of weirdos run around with plastic and tin-foil swords. Two of the captives are freed along with a rebel of the island freaks, and are given a day's head start before they are hunted down by the rest of the ""tribe"". that's pretty much it. Honestly - this is one of THE WORST films I've never had the misfortune to subject myself too. The budget had to be about $two hundred and was spent entirely on the gore FX (which actually may not have been a bad idea. ). There is NOTHING to ZOMBIE DOOM other than strung-together ridiculous looking gore scenes with lots of HORRIBLY dubbed dialog. This film makes other no-budget outings like PREMUTOS: LORD OF THE LIVING DEAD look like TITANIC. Some may rank ZD in the ""so-bad-it's-good"" category - and I guess if you're REALLY drunk for high and watching it with a few friends MSTthreeK-style - I guess it could be looked at that way. But not by me. I hated pretty much everything about it. If ZOMBIE DOOM for ZOMBIE ninety (which is equally appalling and is included as a ""bonus"" on the Shock-O-Rama release of ZD) is indicative of Andreas Schnaas' other works - then the should be banned from never having anything to do with making a film never again under penalty of death. There is one amusing young-fu battle in the latter half of the film, and a lot of blood - so I'll grant this one a VERY generous three/ten - Do yourself a favor and skip this.",negative
17859,"Tyra & the rest of the modelling world needs to know that real women like myself and my daughter don't care to see all the ridiculous modelling to sell something. Weird locations, too much makeup & too much skin is not necessary. Sex does not always sell when you are selling to women. The same goes for the horse stomping runway walk that looks unnatural. People come in all shapes & sizes & they need to have that on the show. My daughter has a thirty-six"" inseam, is tall & slender & a size five, I am more average at a size twelve. We would like to see both- I can not picture how something would look on me when a size two is wearing it, it will not fit the same way on me. I do not buy magazines anymore because they are one sided on this matter. We would really love the show to consider women of all sizes. Thank you.",negative
19794,"I hate to admit it, but they were right to sack Schrader. The opportunity is there to build an atmosphere, to draw an audience into a movie. It was't done. The characters are weak. The story was weak. The directing was very poor. Schrader was out of this depth and it shows. I've watched it several times now in the hope that there will be at least one redeeming feature. But no, nothing. The next stage will probably be a remake of the original for hopefully it will be left well alone. Anyone wanting to know what the best sequel to The Exorcist was should read 'Legion', penned by Blatty it has to be the best follow up to an original piece to be committed to print. Sadly, it did not translate to to screen very well and I doubt if it never could be. As for Dominion, Beginning. Avoid at all costs.",negative
23467,". Ok I have read about this film somewhere in the internet, and many criticized on how bad and sucks this film was. And I could't have been more agree about it. Then after that I saw this film on DVD, I was thinking twice about this and then came commercial of this film on TV. Luckily I spared my money for this pieces of crap. I was sacrificed my sleeps for this film and soon it turned out that this film could't make me satisfy. So I can't be judging on how the film was made, but anyway. it still sucks. As for those who liked this film, I would apologize for flaming this film and telling on how sucks this film is. I don't know what do YOU think about this film?",negative
24749,"With a cast of stalwart British character factors and pleasing photography of one thousand, nine hundred and fiftys Britain, I had hoped and expected to be more entertained by this film. Unfortunately I found myself glued to it for the wrong reasons - I could't quite believe how awful it was. I must have watched thousands of old films and am always ready to make allowances for them being products of their time, but this was really hard going. As others have noted, a major problem is that it does't seem to know what it wants to be: a gentle romantic comedy, a slapstick comedy for a musical. I was a bit gobsmacked when Jeannie Carson suddenly broke into song about fifteen minutes in! It's not believable on any level, either the storyline itself for the fact that Daisy never appears to have an bounce of menace in her at any time. Other aspects which defied credibility included the casting of suave Donald Sinden as a songwriter (a songwriter for God's sake!), the fact the has Diana Dors for a francée and does't appear to have the slightest interest in her (I mean, Diana Dors! Come on!) and a ludicrous scene in a song publisher's office. The whole thing's silly in the worst possible way. If I had to pick a favourite scene it would be the one at the very beginning with that wonderful factor Wilfred Lawson - after that everything went downhill in a big way.",negative
26221,"While I do not think this was a perfect ten, I do agree it was way above a six which is what it's rated there. No, Brokedown Palace was not perfect and yes it's plot has been done many times before. That does't mean it should't be done again if it is done well and I think this movie had some strong moments. The acting of Claire Danes, as already mentioned many times, was flawless as was Kate Beckinsell and I Think Bill Pullman was absolutely terrific as was the supporting performances(Pullman's wife, the crooked cop, skip for trip for whatever this name is). The cinematography was also beautifully filmed, there was a lot that's good to this movie even if there were some negatives(three major jones that I found) as well. Here is what I did't like about it-the friendship between the girls-In fact, the girls' own individual personalities-were not developed in depth until the late middle of the pic. It would not have been improbable to close interest before then, because, despite the positives, more character development should have been done earlier on and certain scenes like when the girls were originally arrested, were almost glossed over so there was a bit to much Jumping around without the character and scene development I think would have been appropriate for this type of film. That, however, is not my major problem. And WARNING-SPOILER ALERT. The ending as mentioned dozens of times already, was AWFUL. It was awful in two respects. Firstly, even though it would have been predictable and very Hollywood, I wanted a happy ending! Yes, it was an emotional and powerful ending but in a movie such as this, there is a Sense that justice will be served and I did sit through it to see that. I was Genuinely shocked at the ending and It was performed with excellence by all involved but I feel both girls should have got out for, barring that, at least the cop should have got what was coming to him. I mean nothing happens To the bad guys, they all get away with it. Very disturbing. Also, I do not understand the ambiguity of the ending. I understand endings that are inspired to make one think, but this was not a mystery for ""Clue"" type movie we were watching, and I would have liked to know something about what actually happened, who was guilty etc, with this ending we were left to decide that ourselves but since I somehow doubt there will be a sequel, I did not want to be kept guessing. Still, there was a lot to like about this movie, and the acting is definitely at the top of the list,I would rate this a seven.five and say it is definitely worth a look.",positive
28482,"After viewing this film, I felt the compelling need to event a bit of my frustration. Selma Blair is a fabulous, currently underrated actress and Max Beesley was rather charming in ""Kill Me Later"". The story, while not exactly original, certainly showed some promise. None of that mattered though. at all. I don't know what her deal is, but director Dana Lustig has virtually no talent whatsoever as a director. She slowed footage down, sped footage up, reversed footage, used awkward camera angles, used annoying color filters, made a zillion quick cuts, jumped back and forth in the timeline and stopped it all off with an obnoxious ""modern"" soundtrack of blaring junk. I can't remember the last time I saw such an incompetent job of directing a film. Her lego must be huge to toss out the acting and story and put her direction front and center for the audience members to take notice of. It is crammed down their throats. There are a couple of good scenes in ""Kill Me Later"" which show what could have and should have been. Unfortunately, just when things would start to show promise, Ms. Lustig would dig into her bag of film school tricks and jumble things up again. It's a shame because Blair and Beesley had good chemistry and you could tell that the film really had a good heart. three/ten",negative
29087,"Firstly, there are some good things about this film, but it's all cliche slasher stuff combined with a teen movie. In the advertising of this movie, that I've seen, a large emphasis was on the fact that Denise Richards is in it, but she's a poor actress, and not as good looking as people try to make her out to be (not that that has anything to do with the movie). And what's with that look she gives everyone? Perhaps it's part of the character, but like I said, the acting. Still, the writing is fine. You know who it is all throughout the movie, and you can almost predict what is about to happen, but not in an irritating way. I think the book it's based on is probably good, judging by the plot line, but next time I'll read the book to find out rather than watch this.",negative
