orig_index	sentence	label
54682	wastes the talents of its attractive young leads	0
51160	a guiltless film for nice evening out .	1
10803	into feel-good territory	1
63502	is sickly entertainment at best and mind-destroying cinematic pollution at worst .	0
7160	forgive its mean-spirited second half	0
47643	although it starts off so bad that you feel like running out screaming	0
65587	is pleasant , diverting and modest	1
14605	satisfies ,	1
39312	third time 's the charm .	1
64938	especially fine	1
14572	no charm , no laughs , no fun , no reason to watch .	0
38896	resonance	1
41182	love , memory	1
40686	so devoid of pleasure for sensuality	0
55435	of the man	0
62592	tie together beautifully	1
55839	is a light , fun cheese puff of a movie .	1
9294	a classy , sprightly spin	1
57461	is the far superior film	1
9281	thurman	1
45107	a fleeting grasp	0
31998	awarded mythic status in contemporary culture	1
46084	the first fatal attraction	1
29963	as moronic as some campus gross-out films	0
18408	definitely gives you something to chew on	1
33307	an extraordinary faith	1
14375	offensive and	0
25461	with such clarity	1
61292	a risky venture that never quite goes where you expect and often surprises you with unexpected comedy	1
67166	the second half of the movie really goes downhill .	0
25975	's lots of cute animals and clumsy people	1
24329	more than you can say for plenty of movies that flow through the hollywood pipeline without a hitch	1
56251	eloquent film	1
60742	rubber-face routine	0
21529	the factors are simply too good , and the story too intriguing ,	1
19764	really a thriller so much	1
3537	sad schlock merchant	0
12100	martial arts	1
57838	a skillful filmmaker can impart a message without bludgeoning the audience over the head	1
52261	while the plot follows a predictable connect-the-dots course . director john schultz color the picture in some evocative shades .	1
48149	my greatest pictures ,	1
46625	it says far less about the horrifying historical reality than about the filmmaker 's characteristic style	0
26827	film a must for everyone from junior scientists	1
45226	seem one-dimensional	0
15541	fresh , entertaining comedy	1
11972	the film is a hilarious adventure	1
40091	a hokey piece	0
67027	borrows from other movies	0
44070	contradictory , self-hating , self-destructive ways	0
28796	the exotic world	1
18818	is in't as sharp as the original . despite some visual virtues , ` blade ii ' just does in't cut it .	0
5926	its exquisite acting , inventive screenplay , mesmerizing music , and many inimitable scenes	1
29831	have been worth cheering as a breakthrough	1
50757	from charismatic rising star jake gyllenhaal	1
55063	fourth feature	1
44068	it is refreshingly undogmatic about its characters .	1
56620	photographed and beautifully recorded	1
9115	, not-nearly - as-nasty - as-it	0
66218	an intense experience	1
39384	wo in't be disappointed	1
35788	, redundant , sloppy	0
25856	's as if a bored cage spent the duration of the film 's shooting schedule waiting to scream : `` got aids yet	0
5053	remains vividly in memory long	1
53551	romantic crime comedy	1
59644	the film , and at times , elevate it to a superior crime movie	1
6192	without resorting to camp for parody , haynes ( like sir , but differently ) has transformed the rhetoric of hollywood melodrama into something provocative , rich , and strange .	1
17720	newcastle , the first half of gangster no. one drips with style and	1
24306	an otherwise appalling , and downright creepy , subject --	0
46740	little excitement	0
56500	a joyous occasion	1
52292	despite its floating narrative , this is a remarkably accessible and haunting film .	1
47499	with solid performances and eerie atmosphere	1
308	demands and receives excellent performances	1
44064	wo in't still be tapping	1
41365	that it goes nowhere	0
5436	should please fans of chris fuhrman 's posthumously published cult novel	1
51732	the lion king redone for horses , with fewer deliberate laughs , more inadvertent jones and stunningly trite songs by bryan adams , the world 's most generic rock star	0
59842	some movie star charisma	1
21653	introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix	0
59041	the film has a gentle , unforced intimacy that never becomes claustrophobic .	1
7169	remarkably faithful one	1
45174	gets the stone just right --	1
36583	of a future-world holographic librarian ( orlando jones ) who knows everything and answers all questions , is visually smart , cleverly written , and nicely realized	1
48686	you may leave the theatre with more questions than answers , but darned if your toes two in't still be tapping .	1
49390	maudlin focus	0
38713	a vibrant , colourful , semimusical rendition .	1
35411	paved with good intentions leads to the video store	0
18379	probably two in't have you swinging from the trees shooting it 's praises	0
214	are all things we 've seen before	0
8243	if unintentionally dull in its black of poetic frisson	0
66411	shot on digital videotape rather than film	0
55678	will likely prefer to keep on watching	1
2569	inspiring and	1
58617	feels like a hazy high that takes too long to shake	0
18385	an eighty-eight-minute highlight reel that 's eighty-six minutes too long	0
28233	dreadfully	0
52649	chilly , remote , emotionally distant piece	0
25925	that ( jaglom ) pursued with such enervating determination in venice/venice	1
24120	that george lucas can only dream of	1
31480	, scratch is great fun , full of the kind of energy it 's documenting .	1
