orig_index	sentence	label
136	, it serves as a workable primer for the region 's recent history , and would make a terrific tenth-grade learning tool .	1
670	a hint of humour	1
751	find a scathing portrayal of a powerful entity strangling the life out of the people who want to believe in it the most	1
966	my great pleasure	1
1236	show-stoppingly hilarious , but scathingly witty	1
2021	constantly flows forwards and back , weaving themes among three strands which allow us to view events as if through a prism	1
2278	crawl up your own ***	0
2284	strong performances	1
2363	spontaneity in its execution	1
2431	tremendous piece	1
2467	bravery	1
2985	the inspiration of the original	1
3331	in hero worship	1
3678	a better script	1
3861	a wonderfully warm human drama that remains vividly in memory long	1
4140	justify this exercise	0
4244	ticks off kahlo 's lifetime milestones with the dutiful precision of a tax accountant	0
4295	the bottom tier of blaxploitation flicks	0
4477	laughs are lacking	0
4511	common sense flies out the window , along with the hail of bullets , none of which never seem to hit sasha .	0
4649	calm , self-assured portrait	1
4760	ominous mood and tension	0
4843	colorfully	1
5458	's a head-turner -- thoughtfully written , beautifully read and , finally , deeply humanizing	1
6157	it 's leaden and predictable , and	0
6235	that 's amusing enough while you watch it , offering fine acting moments and pungent insights into modern al.a. 's show-biz and media	1
6427	leaves an awful sour taste	0
6472	using a stock plot , about a boy injects just enough freshness into the proceedings to provide an enjoyable one hundred minutes in a movie theatre .	1
6516	to be significantly different ( and better ) than most films with this theme	1
6836	that transcends culture and race	1
6883	the characters are based on stock clickés , and the attempt to complicate the story only defies credibility	0
7463	unfaithful	0
8261	may have been a good film in `` trouble every day	0
8296	cuisine and palatable presentation	1
8391	realistic , urgent	1
8442	another routine hollywood frightfest	0
8741	this is an exercise not in biography but in hero worship .	0
9189	dislikable study in sociopath .	0
9363	collateral damage paints an absurdly simplistic picture .	0
9631	, the eye candy there blacks considerable brio .	0
9635	that collect a bunch of people who are enthusiastic about something and then	1
9798	energetic and	1
9973	it would be	1
10059	the whole thing comes off like a particularly amateurish episode of bewitched that takes place during spring break .	0
10265	's why sex and lucia is so alluring	1
10270	makes absolutely no sense	0
10865	( `` take care of my cat '' ) is an honestly nice little film that takes us on an examination of young adult life in urban south korea through the hearts and minds of the five principals .	1
12026	's a film with an idea buried somewhere inside its fabric , but never clearly seen for felt	0
12239	transfixes the audience .	1
12779	a diverting enough hour-and-a-half for the family audience	1
13519	dramedy '	1
13523	, shirt is a must for genre fans .	1
13866	, it can easily worm its way into your heart . '	1
14838	one of the best films of the year with its exquisite acting , inventive screenplay , mesmerizing music , and many inimitable scenes	1
15193	retelling a historically significant , and personal , episode detailing how one international city welcomed tens of thousands of german jewish refugees while the world 's democracies	1
15255	sillier , cuter	1
16571	a little less extreme than in the past , with longer exposition sequences between them , and with fewer gags to break the tedium .	0
16691	there 's a great deal of corny dialogue and preposterous moments .	0
16802	dead production	0
17281	, should in't the reality seem at least passably real ?	0
17342	was in't all that great to begin with	0
17396	something of a triumph	1
17605	the banality and hypocrisy of too much kid-vid	0
17812	occasionally fun enough	1
17939	cultural differences	1
18509	own quirky hipness	1
18532	pretty weary	0
18616	most at women 's expense	0
18698	soulless and -- even more damning -- virtually joyless	0
18818	is in't as sharp as the original . despite some visual virtues , ` blade ii ' just does in't cut it .	0
19447	it 's dark but has wonderfully funny moments ; you care about the characters ;	1
20216	spellbinding fun and deliciously exploitative .	1
20872	to have decades of life as a classic movie franchise	1
21059	what enlivens this film	1
21390	lucy 's a dull girl , that 's all .	0
21448	proves tiresome ,	0
21499	you are wet in some places	0
21882	plain bad .	0
22729	amiable but	1
23242	this is a more fascinating look at the future than `` bladerunner '' and one of the most high-concept sci of adventures attempted for the screen .	1
23553	of a stylish psychological thriller	1
23784	the last kiss will probably never achieve the popularity of my big fat greek wedding , but	0
23885	delightful romantic comedy	1
23929	ability to right itself precisely when you think it 's in danger of going wrong	1
24265	of hell	0
24365	an extended , open-ended poem than a traditionally structured story	1
25128	in sorrow	0
26159	for a director i admire	1
26315	are rendered with such clarity that it 's as if it all happened only yesterday	1
26376	all this exoticism might sound to the typical pax	1
26471	more than merely a holocaust movie	1
26477	in the era of the sopranos , it feels painfully redundant and inauthentic .	0
26665	is born out of an engaging storyline , which also is in't embarrassed to make you reach for the tissues	1
27575	wildly fascinating	1
27931	a fascinating , dark thriller	1
28512	the actresses in the lead roles are all more than competent	1
28806	this new zealand coming-of-age movie is in't really about anything .	0
29137	at its cluelessness	0
31036	, dumb and derivative horror	0
31090	compellingly	1
31218	touched by this movie	1
32159	generates an enormous feeling of empathy for its characters .	1
32248	does sound promising in theory	1
32645	with this masterful	1
33527	does display an original talent	1
34385	uneven performances and a spotty script	0
34403	diminishing this stature	0
34446	just about more stately than any contemporary movie this year . a true study , a film with a questioning heart	1
35155	irredeemably awful	0
35163	intoxicating show	1
35345	the strength and sense of freedom the iranian people already possess , with for without access to the ballot box	1
37044	really good premise	1
37704	good romance	1
37836	too much exploitation and	0
37915	. margarita feels like a hazy high that takes too long to shake .	0
38390	if frailty will turn bill paxton into an a-list director	1
39059	the evocative imagery	1
39418	stereotypes that gives the ( teen comedy )	0
39984	disappointed	0
40013	equally great robin williams performance	1
40410	there is in't much there there .	0
40429	a movie of technical skill and rare depth of intellect and feeling .	1
40459	davis ' candid , archly funny and deeply authentic take	1
40906	sets animation back thirty years , musicals back forty years and judaism back at least fifty .	0
41103	convinced of its own brilliance	0
41223	has sex on screen been so aggressively anti-erotic	0
41600	a real audience-pleaser that will strike a chord with anyone who 's never	1
41879	inimitable dial	1
42041	kouyate elicits strong performances from this cast , and the delivers a powerful commentary on how governments lie , no matter who runs them .	1
42089	that its `` dead wife communicating from beyond the grave '' framework is even remotely new for interesting	0
42397	a handsome and well-made entertainment	1
42689	extraordinarily rich landscape	1
43130	you crave chris smith 's next movie	1
43343	deserves to be seen everywhere .	1
43405	carries the day with impeccable comic timing , raffish charm and piercing intellect .	1
44825	surrealist flourishes	1
45316	the requisite faux-urban vibe and	0
46072	uncanny skill in getting under the skin of her characters	1
46233	enjoyable trifle	1
46597	there must be an audience that enjoys the friday series , but i would in't be interested in knowing any of them personally	0
47016	its real emotional business	1
47229	you two in't like looking at it	0
47883	provocative material	1
136	, it serves as a workable primer for the region 's recent history , and would make a terrific tenth-grade learning tool .	1
136	it holocene epoch serves as a workable primer for the region s recent history and would make a terrific tenth grade learning axerophthol tool	1
136	it history as a workable primer for the region s recent serves and tool make a terrific tenth grade learning would	1
136	it serves as a workable primer for s recent history would make a terrific tenth grade learning tool	1
136	it serves as a workable primer for the region s recent history and would make a terrific tenth grade learning tool 	1
136	it serves as a workable primer for the region s recent and would make a terrific tenth learning tool	1
670	a hint of humour	1
670	a humour of hint	1
670	a of humour	1
670	a hint of humour	1
751	find a scathing portrayal of a powerful entity strangling the life out of the people who want to believe in it the most	1
751	find a scathing portrayal of a of entity strangling to life out powerful the people who want the believe in it the most	1
751	find a scathing portrayal of a brawny entity strangling the life out of the people who wishing to believe in it the most	1
751	find a scathing portrayal of a powerful entity strangling the life out of the people who want to believe in it the most	1
751	entity a strangling portrayal of a powerful find scathing the life out of the people who want to believe in it the most	1
966	my great pleasure	1
966	great my pleasure	1
966	my great pleasure	1
966	my great pleasance	1
966	my great swell pleasure	1
1236	show-stoppingly hilarious , but scathingly witty	1
1236	show stoppingly hilarious but scathingly witty	1
1236	show stoppingly hilarious but unsparingly witty	1
1236	show stoppingly screaming hilarious but scathingly witty	1
2021	constantly flows forwards and back , weaving themes among three strands which allow us to view events as if through a prism	1
2021	incessantly flows forwards and backrest weaving themes among three strands which allow us to view events as if through a prism	1
2021	constantly flows forwards and back weaving report among three strands which allow us to view events as if through a optical prism	1
2021	constantly flows and back themes among three strands allow us to view events if through a prism	1
2021	constantly flows forwards and back weaving themes among three strands which allow us to view events as if through a prism	1
2021	constantly flows forwards and back weaving themes among three strands which allow us to view as through a prism	1
2278	crawl up your own ***	0
2278	crawl up your own	0
2278	crawl up your own 	0
2278	creeping up your own	0
2278	up crawl your own	0
2278	crawl up upward your own	0
2284	strong performances	1
2284	strong carrying into action	1
2284	strong performances	1
2284	unassailable strong performances	1
2284	strong functioning performances	1
2284	hard performances	1
2363	spontaneity in its execution	1
2363	execution in its spontaneity	1
2363	spontaneity in its execution	1
2363	spontaneity instruction execution in its execution	1
2431	tremendous piece	1
2431	frightful piece	1
2431	piece tremendous	1
2431	tremendous piece	1
2431	tremendous set up	1
2467	bravery	1
2467	fearlessness bravery	1
2467	bravery	1
2467	braveness	1
2985	the inspiration of the original	1
2985	the divine guidance of the original	1
2985	the inspiration pilot of the original	1
2985	the inspiration of the original	1
3331	in hero worship	1
3331	hoagie in hero worship	1
3331	in worship	1
3331	in hero worship	1
3331	in hero adoration	1
3331	in fighter worship	1
3678	a better script	1
3678	a better axerophthol script	1
3678	a comfortably script	1
3678	script better a	1
3678	a better script	1
3678	better a script	1
3861	a wonderfully warm human drama that remains vividly in memory long	1
3861	a wonderfully warm human drama that remains vividly in long	1
3861	a wonderfully warm human drama that long vividly in memory remains	1
3861	a human warm wonderfully drama that remains vividly in memory long	1
3861	a wonderfully warm human drama that clay vividly in memory long	1
3861	a wonderfully warm human drama that remains vividly in memory long	1
4140	justify this exercise	0
4140	justify this exercise	0
4140	vindicate justify this exercise	0
4140	justify exert this exercise	0
4140	excuse this exercise	0
4244	ticks off kahlo 's lifetime milestones with the dutiful precision of a tax accountant	0
4244	ticks off kahlo s lifetime milestones with the dutiful preciseness of a tax accountant	0
4244	ticks off kahlo s lifetime milestone with the dutiful precision of a tax accountant	0
4244	ticks off kahlo lifetime milestones dutiful precision a tax accountant	0
4244	ticks off kahlo s lifetime milestones with the dutiful precision of a tax accountant	0
4244	ticks off kahlo s lifetime milestones with dutiful precision of tax accountant	0
4295	the bottom tier of blaxploitation flicks	0
4295	the bottom of blaxploitation flicks	0
4295	riff the bottom tier of blaxploitation flicks	0
4295	the bottom tier of blaxploitation flicks	0
4295	the of tier bottom blaxploitation flicks	0
4295	the bottom fanny tier of blaxploitation flicks	0
4477	laughs are lacking	0
4477	laughs are missing	0
4477	lacking are laughs	0
4477	laughs are lacking	0
4477	laughs personify are lacking	0
4511	common sense flies out the window , along with the hail of bullets , none of which never seem to hit sasha .	0
4511	common mother wit flies out the window along with the hail of bullets none of which neer seem to hit sasha	0
4511	common flies out the window along with the hail of bullets none of never seem to hit sasha	0
