orig_index,review,sentiment
91,"If you came there, it's because you've already seen this film and were curious what others had to say about it. I feel for you, I *really* do. And I profusely apologize as a Canadian (because that's what we do) that this film never had to across your eyes, if only for a moment. I hear there is no cure for the retinal bleeding reported out of every dozen cases. I, like everyone else, rented this movie believing it to be some stupid B-movie ripoff of Blade. I thought, ""sure I could use a good laugh at a stupid movie."" I'll give the creators of this film ONE positive comment about their 'creation': Thanks for removing the REC XX/XX/XX from the bottom right-hand corner of the screen. I can see how that would have been a distraction from seeing this movie. And for the record, I *saw* the movie, but did not watch it. The dialogue was incoherent and most of the scenes took place in my grandmother's trailer, I swear to God. You know what? I'm not writing anymore about this. It's just too painful.",negative
151,"This movie is a perfect adaptation of the English Flick Unfaithful. Ashmit plays the role of Richard Gere, Emran that of Olivier and Malikka the perfect cheating wife role of Lane. They have changed the second half of the film to adapt for the Indian masses. Even then the movie has got the full traces of Unfaithful, though it could't catch up with the original. It was a cheap soft porn of the Bollywood lovers, where Mallika showed a lot more skin than anyone dared to show. Emran did more roles like this and was even nicknamed the serial killer. In the future if the Indian Directors plan to remake a English movie then they have to look into the feasibility of the plot with the Indian Censors. Though the film bombed at the box office, the factors got the undue recognition. In future the directors should be a little more careful in remaking a Oscar nominated film. All said, this is not a family film, so take the extra caution while watching it at home with family.",negative
1022,"You remember the Spice Girls movie and how bad it was (besides the songs), well their manager Simon Fuller (also this band's manager) makes the same error putting S Club (another of my favourite bands) in their own film. S Club: Tina Barrett, Jon Lee, Bradley Mcintosh, Jo O'Meara, Hannah Spearritt and Rachel Stevens (what happened to the seventh member, Paul Cattermole?) basically ask their boss for a break, they go on, and while there they see themselves on TV! Three of them swap, and vice versa, half discover they are clones made by a greedy scientist, and the other half just get themselves in trouble. Also starring Gareth Gates as a clone of himself. This film may have more of a plot than Spice Girls' film did, but besides the songs ""Bring It All Back"", ""Don't Stop Movin'"" and ""Never Had A Dream Come True"" this is no goo reason to see this film. Not too long after the band split for good. Adequate!",negative
1028,"Jim Carrey is one of the funniest and most gifted comedians in film today. With this hyperactive spontaneity and this rubber face the can just go crazy, and we love him for it. He has the ability to make mediocre comedies (ala Ace Ventura), and turn them into decent comedic outings. Or, in the case of 'Liar Liar', make them some of the most hilarious contemporary comedies around. Carrey has also proven himself capable of tackling dramas. He was excellent in both 'Man on the Moon' and 'The Truman Show.' The guy is remarkable. Then comes 'Bruce Almighty,' an ideal vehicle for Carrey, and a premise that should have worked; Carrey, after complaining about God and how this life stinks, is enabled with God's powers. However, the script is pure recycled garbage. Now, no matter how bad a script is, Carrey's improvisation alone sometimes makes an unfunny scene funny. The problem is that there are very few opportunities for Carrey to be unleashed because so much of the comedy relies on silly special effects, only some of which are amusing. Carrey is rarely table to improvise because the has to work around the special effects. The writers apparently thought that all these special effects and superpower sequences were funny, because the rest of the movie is simply filler giving Carrey nothing else to work with besides a whiny character who is absolutely humourless. He seems more like a five-year yearning for your attention, wanting the viewer to find what the is doing funny, when it's really just annoying. I have always enjoyed Jennifer Aniston on 'Friends' and she was superb in last year's 'The Good Girl.' She too has a gift for comedy, but with the script as linear as it is, she is simply given the part of the bitter girlfriend. She comes across as nagging, grumpy, and there is no chemistry between the two stars.'Bruce Almighty' should have been a comedy that works. But it does't even have the guts to tackle the subject matter that it's making fun of; religion. A few minor giggles (his internet is Yehweh), but instead it's just turned into a comedic superpower comedy. Not to mention that it's stone shifts from silly to heavy-handed, and even black comedy at times. The movie fails on nearly every level. That's not to see it is entirely devoid of laughs, but it's close. Any movie that feels the need to incorporate scenes of a dog peeing to get it's laughs has problems. But they, if you find pee jokes funny, go for it.",negative
1798,"""Laugh, Clown Laugh"" released in one thousand, nine hundred and twenty-eight, stars the legendary Lon Chaney as a circus clown named Tito. Tito has raised a foundling (a young and beautiful Loretta Young) to adulthood and names her Simonetta. Tito has raised the girl in the circus life, and she has become an accomplished ballerina. While Chaney gives this usual great performance, I could not get past the fact that Tito, now well into middle page, has the shots for the young Simonetta. Although the is not her biological father, the has raised her like a daughter. That kind of ""ick"" factor permeates throughout the film. Tito competes for Simonetta's affections with a young and handsome 'Count' Luigi (Nils Asther). Simonetta clearly falls for the young man, but feels guilt about abandoning Tito (out of loyalty, not romantic love). The whole premise of the film is ridiculous, and I find it amazing that no one in the film tells Tito what a stupid old fool the is being (until the reveals it himself at the send). The film is noteworthy only because of Loretta Young, who would go on to have a great career. While I adore Chaney's brilliance as an factor, this whole film seems off to me and just downright creepy.",negative
1945,"""Intensive Care"" by Dorna avon Rouveroy is easily one of the worst horror movies never made. This extremely cheap Dutch slasher flick offers some gore and plenty of absurd situations. A horror veteran George Kennedy is completely wasted as as Professor Bruckner. The acting is abysmal, the action is slow and the climax is laughable. A famous surgeon has a car accident. He lies in a coma seven years and then the wakes up and goes on a bloody rampage.""Intensive Care"" is clearly influenced by American slasher films including ""Halloween"" and ""Friday the thirteenth"" series. The killings are hilarious and the dialog are painfully stupid. Still if you are in the right mood you can give this piece of trash a look. You'll laugh until it hurts with this one-you can believe me!",negative
2207,"Man, what a scam this turned out to be! Not because it was't any good (as I was't really expecting anything from it) but because I was misled by the DVD sleeve which ignorantly paraded its ""stars"" as being Stuart Whitman, Stella Stevens and Tony Bill. Sure enough, their names did not appear in the film's opening credits, much less themselves in the rest of it!! As it turned out, the only movie which connects those three factors together is the equally obscure LAS VEGAS LADY (one thousand, nine hundred and seventy-five)  but what that one has to do with THE CRATER LAKE MONSTER is anybody's guess Even so, since I paid $one.fifty for its rental and I was in a monster-movie mood anyhow, I selected to watch the movie regardless and, yup, it stunk! Apart from the fact that it had a no-name cast and an anonymous crew, an unmistakably amateurish air was visible from miles away and the most I could do with it is laugh at the JAWS-like pretensions and, intentionally so, at the irresistible antics of two moronic layabout-cum-boat owners who frequently squabble among themselves with the bemused local sheriff looking on. The creature itself  a plesiosaur i.e. half-dinosaur/half-fish  is imperfectly realized (naturally) but, as had been the case with THE GIANT CLAW (one thousand, nine hundred and fifty-seven) which I've also just seen, this did't seem to bother the film-makers none as they flaunt it as much as they can, especially during the movie's second half!",negative
2506,"Spend your time any other way, even housework is better than this movie. The jokes karen't funny, the fun rhymes that are Dr. Seus karen't there. A very lousy way to waste an evening. My kids four-sixteen laughed a little at the beginning the younger jones got bored with it and left to play Barbies and the older jones left to play upstwo and surf the net. My wife left and did dishes. So I finished it alone. It was the worst ""kids"" movie I have seen. If you want to watch a fun kids movie watch Shrek two, that movie is fun for kids and their parents. AVOID THIS MOVIE. It in't funny, in't cute, the cat's makeup is about the only good thing in it and you can see that on the disc label.",negative
2581,"Well, where to begin? I guess I can start with the general complaint regarding the way in which this film is marketed. Call me ignorant for not knowing of Schneebaum's book before viewing the documentary that has been based off of it and decide that I have been living under some kind of a rock, but don't blame me for picking this movie up since the title and the description on the box makes no note of the fact that this ""documentary"" is actually a companion to said book. Yeah, I felt quite stupid after viewing this little flick seeing as how the reason as to why I sat down to watch it in the first place was to get a good serving of a ""Modern Cannibal Tale."" I mean, am I a fool for expecting this film to actually cover most of its story on the behavior of cannibalism in jungle tribes? I certainly did't expect an hour and forty-five minutes of one old geezer kissing this own ass by whining about every little detail of this dull and worn out life. I certainly did't expect the insipid directing and I most notably did not foresee myself laughing so hard at Tobias Schneebaum and all of this off-putting glory. Schneebaum is indeed unlikable. The old man just rambles and bitches the entire film making the whole picture a personal tale of this even though the in't even that interesting a character to fill a story. Oh really? He was a cannibal? Ninety percent of the movie is focused on next to nothing regarding Schneebaum's dirty past. The only time that we really get to see some cannibal action is when Tobias finally breaks this little silent treatment about what happened to him in Peru and say that the had ""a small piece."" That's it, folks. Ninety minutes of bull later and Tobias Schneebaum is a cannibal by three inches. It's like calling a movie ""The Life Of A True Don Juan"" only to see that the only the time the protagonist of said film did something sexual happened during college when the once played ""just the tip."" Unbelievable. The directing is, indeed, superbly ghastly as there is no flow for rhythm to the story that is being told. Alright, I understand that I did't read Schneebaum's volume before watching this celluloid tale of it, but I can still recognize some bad spacing and even worse editing. One minute Schneebaum is talking about cruise ships and tourism and the next the's going on and on about how the can't drive and then jumps to talking about some dead relative for some failed and miserable saga in this life. I mean, Jesus, can you at least islam this back story to the first part; follow up with some stuff covering this homosexuality and then send it off with a hearty look into this visit to Peru? Also: I don't particularly care much for Schneebaum's insipid little quips on life and living, but I at least implore the old man to keep consistent with this ramblings. If I hear a guy talking about how the prefers life in the jungle I don't expect him to suddenly bitch and moan about wanting to go back home twenty minutes later. Absurd. Another note on the directing is the random clips from the story at hand to the small little television appearances in which your hero has appeared. While some might find the clips to be fancy little breaks from the story, the director has overused the gimmick and broken this entire film into pieces by seemingly attempting to place most of the efforts of telling the story on the old reels. The bottom line, there, is that Tobias Schneebaum is a fraud. Pure and simple. I know that I haven't read the book, but I'm still holding on to the argument that this film is totally useless by noting that a good film must stand on its own. This documentary relies way too much on the assumption that the viewer is already an david fan of Schneebaum's work and instead goes on from that assumption like a supplemental disk found on a DVD. Schneebaum is both arrogant and bitchy, striking a sour combination when mixed with the fact that this story is remarkably sun-riveting. If you're looking for a solid piece on the nature of humans and cannibalism, turn away because ""Keep The River To Your Right"" is an embarrassingly hilarious self-serving grant over a man who is long overdue for a straight-jacket and a gag.",negative
2671,"A total and absolute waste of time. Bad acting. Bad story. Predictable. Simple. Pathetic. After a while I was only watching to see what happens, since I'd already invested my time into it. Totally surprised Mrs Forlani played in a weak movie as this. Honestly - just don't bother. A total and absolute waste of time. Bad acting. Bad story. Predictable. Simple. Pathetic. After a while I was only watching to see what happens, since I'd already invested my time into it. Totally surprised Mrs Forlani played in a weak movie as this. Honestly - just don't bother. A total and absolute waste of time. Bad acting. Bad story. Predictable. Simple. Pathetic. After a while I was only watching to see what happens, since I'd already invested my time into it. Totally surprised Mrs Forlani played in a weak movie as this. Honestly - just don't bother.",negative
