orig_index	sentence	label
1326	vaporize from your memory minutes	0
1326	Vaporize your memory in minutes.	0
1326	steam from the moments of your memory	0
1326	Steam is minutes in your memory	0
1326	vaporize your memory	0
1326	Evaporate your memory	0
1326	It is the smell of your memory	0
1326	steam your memory	0
1326	Your memory will vaporize from	0
1326	Your memory will come out	0
1326	Your memory will be transferred.	0
1326	Your memory will appear	0
1326	vaporize your memory minute	0
1326	Awaken the memory of your minute.	0
1326	Steam the minutes of your memory	0
1326	steam the moment into your memory	0
28973	simple , poignant and leavened with humour , it 's a film that affirms the nourishing aspects of love and companionship .	1
28973	Simple, brilliant and full of humour, it is a film that confirms the qualities that nurture love and relationships.	1
28973	Simple, fragrant and funny, this is a nourishing film that proves love and relationships.	1
28973	Simple, Angry and Yeast, this is a film that proves the nutritional aspects of love and companionship.	1
28973	A film that affirms the nourishing aspects of love and companionship . simple , poignant and poignant and leavened with humour , it 's a film that	1
28973	A film that confirms the nurturing aspects of love and friendship. Simple, brilliant and brilliant and humorous, this is a movie.	1
28973	A film that proves the nutritional aspects of love and togetherness. Simple, furious and very angry and funny, this is a movie already	1
28973	A nourishing film that proves love and friendship. Simple, bitter, bitter, funny, this is a film	1
28973	poignant and leavened with humour, it affirms the nourishing aspects of love.	1
28973	It is sick and fertilized with humour, confirming the nurturing qualities of love.	1
28973	Spicy and humorous, it ensures a nourishing aspect of love.	1
28973	lots of bitter yeast, it confirms the nutritional aspects of love.	1
28973	this film affirms the nourishment of love and companionship	1
28973	this film confirms the nutrition of love and togetherness	1
28973	This movie ensures nourishment of love and fellowship	1
28973	The film manages to foster love and friendship.	1
28973	it's a film that affirms the nourishment of love and companionship	1
28973	it is a film that proves the nutrition of love and togetherness	1
28973	This is a film that ensures the nourishment of love and relationships	1
28973	It is a film that ensures the growth of love and friendship.	1
37182	that just does in't have big screen magic	0
37182	It does't have much screen magic.	0
37182	No large screen size	0
37182	that's just not the magic of a big screen	0
61570	everything else about the film tanks .	0
61570	Everything else is a movie tank.	0
61570	everything else about movie tanks.	0
61570	Everything else about film scans.	0
61570	tanks was released on tuesday	0
61570	the tanks were released on Tuesday	0
61570	The tank was released on Tuesday	0
61570	Tanks were released on Tuesday.	0
61570	everything else about the film tanks . everything	0
61570	everything else about movie tanks. everything	0
61570	Everything else is a movie tank. everything	0
61570	Everything else about film scans. everything	0
61570	every other thing about the film is tanking	0
61570	Everything else in this movie is failing	0
61570	Everything about the film is tanking.	0
61570	everything else about the film is tanking	0
61570	every other thing about the film is tanked	0
61570	everything else about the film has been posted	0
61570	Everything about the movie is full.	0
61570	Everything else about this movie failed	0
57305	an inquisitiveness reminiscent of truffaut	1
57305	Reminding Truffaut interest	1
57305	memory-conscious data	1
57305	A question reminiscent of Trump.	1
57305	an inquisitiveness that reminds me of truffaut	1
57305	A question that reminds me of traffic.	1
57305	A wish that reminds me of Truffaut	1
57305	information that reminds me of my birth	1
57305	an inquisitiveness reminiscent of	1
57305	questioning and reminder	1
57305	Curiosity is a reminder	1
57305	Curiosity that reminds us	1
36012	, it has considerable charm .	1
36012	, many attractions.	1
36012	, Has beauty.	1
36012	, It is very attractive.	1
36012	it has a great charm	1
36012	A great focus	1
36012	It's very attractive	1
36012	it has a big attractive	1
36012	he has a lot of charm	1
36012	You have a lot of attention	1
36012	She is lovely	1
36012	she has a lot of charm	1
36012	, it has considerable charm	1
36012	, Has beauty.	1
36012	, many attractions	1
36012	, With great charm	1
7980	a domestic melodrama	1
7980	internal melodrama	1
7980	Home melodrama	1
7980	Home melody	1
7980	a domestic mel	1
7980	interior space	1
7980	Home song	1
7980	Home email	1
7980	domestic melody	1
7980	Home song	1
7980	House song	1
7980	internal rhythm	1
24658	the very best movies	1
24658	Great movies	1
24658	best movie	1
24658	The best movie	1
24658	the very best movies of	1
24658	Best movies	1
24658	the best movie	1
24658	The best movie	1
24658	the very best	1
24658	the best	1
24658	Best	1
24658	the greatest	1
64625	a much larger historical context	1
64625	a great historical scenario	1
64625	Great historical background	1
64625	Great historical perspective	1
41540	i realized that i just did in't care	0
41540	I realized I did’t care	0
41540	I guess I don't care	0
41540	I felt like I was't tired	0
41540	i realized i did't care about it	0
41540	I felt like I did't care.	0
41540	I realized I did’t care	0
41540	I guess I don't care	0
41540	mike downed: i	0
41540	The mic is down: i	0
41540	Mike fell to the ground: Me	0
41540	i just realized i did't care about anything	0
41540	I realized that I did't care	0
41540	It’s only now that I realize I don’t care	0
41540	I just realized that I don't care about anything.	0
41540	i realized that i just did in	0
41540	I felt like I just did	0
41540	I realized I had just entered	0
41540	I realized I had just done it	0
30599	but dull and ankle-deep ` epic	0
30599	but lazy and ankle pic `epic	0
30599	But it is dark and reaches to the ankles.	0
30599	But the epic of dirty and deep ankles	0
30599	dull and ankle-deep epic	0
30599	Deep and intense epic	0
30599	The epic of dullness and deep ankles	0
30599	dull and ankle	0
30599	But dull and ankle-deep	0
30599	But it is black and straight up to the ankles.	0
30599	But the ankles are dirty and deep	0
30599	But impatient and deep at the ankle	0
29151	the movie is too heady for children , and too preachy for adults .	0
29151	The film is primarily for children, and it also serves adults.	0
29151	The film is popular with children, as well as preaching to adults.	0
29151	This movie is very entertaining for children and preaches to adults as well.	0
29151	the movie is too heady for children and too preachy for adults . the	0
29151	This movie is very entertaining for children and preaches to adults as well. This one	0
29151	The film is for children and preaches to the very old. I	0
29151	the film is very independent of children as well as preaching to adults. nah	0
29151	film is too scary for children and too preachy for adults	0
29151	Movies are very scary for children and they preach to adults	0
29151	The film scares children and preaches to adults.	0
29151	The film is scary for kids and very informative	0
29151	film is too intense for children and too preachy for adults	0
29151	the film is very powerful for children and adults preaching	0
29151	This film is very intense for children and preaches to very old people.	0
29151	Movies have become very popular with children and are very popular with adults	0
9202	because they 're clueless and inept	0
9202	Because they have no knowledge and they cannot do it.	0
9202	for they are unwise and unwise	0
9202	Because they are ignorant and ignorant	0
9202	because they're inept and clueless	0
9202	Because they don't work and can't.	0
9202	Because of inefficiency and ignorance	0
9202	for they are unreasonable and without blemish	0
53790	celebrates the hardy spirit of cuban music	1
53790	celebrating the spirit of Cuban music	1
53790	Celebrating the strong spirit of Cuban music	1
53790	Cuban celebrates the strong spirit of music.	1
53790	Cuban music celebrates the hardy spirit of	1
53790	Cuban music celebrates endurance	1
53790	Cuban music celebrates the strong spirit.	1
53790	Cuban music celebrates the spirit of	1
53790	the hardy spirit of cuban music	1
53790	Strong spirit of Cuban music	1
53790	the relentless spirit of Cuban music	1
42860	an unfortunate title for a film that has nothing	0
42860	Bad movie title	0
42860	Bad title for a movie that gets nothing	0
42860	an unfortunate title for a movie that does’t exist	0
42860	this is an unfortunate title for a film that does nothing	0
42860	In a movie that does nothing, it's a bad title	0
42860	This is a bad title for a useless movie.	0
42860	it's an unfortunate title for an idle movie	0
42860	title is an unfortunate title for a film that has nothing to	0
42860	the title is an unfortunate title for a no movie	0
42860	The title is the negative title of the blank movie.	0
42860	The title is the wrong title for the movie without the content	0
42860	a sad title for a film that has nothing to do with it	0
42860	The sad title of the movie.	0
42860	The sad title of the movie has nothing to do with it	0
42860	sad title related to the movie	0
42860	An unfortunate title for a film that has nothing is an	0
42860	The movie has an unfortunate title.	0
42860	An unfortunate title for an empty movie is a	0
42860	In an empty movie, an unfortunate title	0
7722	it 's the type of film about growing up that we do in't see often enough these days : realistic , urgent , and not	1
7722	This is the kind of movie about development that we don't see often these days: real, quick, no.	1
7722	It is rare to watch this kind of film about growing up now: real, urgent, no	1
7722	is the kind of film about growing up that we haven’t seen almost all of these days: realistic, fast, and not	1
7722	it's the type of film about growing up that we don't see often enough these days. realistic, urgent, and not the kind of	1
7722	it’s the kind of movie about growing up that we don’t see much of these days. true, fast, and unkind	1
7722	This is the kind of film about development that we don't often see these days. Sensible, quick, not kind.	1
7722	We’re not watching this kind of film about growing enough right now. It's real, it's urgent, it's not like that	1
60744	is in't a new idea	0
60744	This is not a new idea	0
60744	this is not a new idea	0
60744	This is not a new concept.	0
60744	CNN.	0
60744	CNN	0
60744	in't	0
60744	not this	0
60744	No	0
60744	no	0
60744	it's not new	0
60744	This is not new	0
60744	This is nothing new	0
60744	this is nothing new	0
60744	the idea in't new	0
60744	the idea is not new	0
60744	This idea is not new	0
60744	The concept is not new	0
20262	if the predictability of bland comfort food appeals to you , then the film is a pleasant enough dish .	0
20262	If the prediction of an unhealthy luxury diet appeals to you, then the movie is a fair enough dish.	0
20262	If you can imagine the comfort of a good meal, you might find that the movie is a delightful meal.	0
20262	If soft speculation attracts food, then the movie is quite delicious food.	0
20262	this film is a pleasant dish if you like the predictability of bland comfort food	0
20262	This movie is a delicious meal if you want to guess the soft luxury food.	0
20262	If you like fresh food estimates, this movie is a delicious dish	0
20262	This movie is a great dish if you want to guess bad food	0
20262	this film is a good choice if you like the predictability of bland comfort food	0
20262	this movie is a good choice if you want to guess bad food	0
20262	If you like to predict specific food intake, this movie is a good choice	0
20262	This movie is a good choice if you want to predict a comfortable meal.	0
66734	a stale copy	0
66734	old copy	0
66734	Old copy	0
66734	an old copy	0
66734	Old copy	0
66734	a	0
