orig_index	sentence	label
45	gorgeous and deceptively minimalist	1
392	is terrific as rachel	1
417	acquires an undeniable entertainment value as the slight , pale for. bloomfield continues to force himself on people and into situations that would make lesser men run for cover .	1
1025	this is a very funny , heartwarming film .	1
1089	an ebullient tunisian film about the startling transformation of a tradition-bound widow who is drawn into the exotic world of belly dancing .	1
1189	( seagal 's ) strenuous attempt at a change in expression	0
2182	in one scene , we get a stab at soccer hooliganism , a double-barreled trip-off of quentin tarantino 's climactic shootout -- and meat loaf explodes .	0
2258	america 's thirst for violence	0
2699	playing a role of almost bergmanesque intensity	1
2715	gutsy and	1
3279	flirts with propaganda	0
4202	encouraging to see a three-dimensional , average , middle-aged woman 's experience of self-discovery handled with such sensitivity	1
4540	the hard-to-predict and absolutely essential chemistry between the down-to-earth bullock and the nonchalant grant proves to be sensational	1
5175	, this is sure to raise audience 's spirits and leave them singing long after the credits roll .	1
5498	an enjoyable	1
5529	the characters are based on stock clickés	0
7120	coming-of-age film	1
7463	unfaithful	0
7628	lies in the lease with which it integrates thoughtfulness and pasta-fagioli comedy	1
8387	yawn-provoking little farm melodrama .	0
8663	has the dubious distinction of being a really bad limitation of the really bad blair switch project	0
9430	are so crucial to the genre and another first-rate performance	1
9540	barely manages for but a few seconds over its seemingly eternal running time to pique your interest , your imagination , your empathy for anything , really , save your disgust and your indifference .	0
9614	as exciting as all this exoticism might sound to the typical pax viewer , the rest of us will be lulled into a coma .	0
9873	, this deeply moving french drama develops a startling story that works both as a detailed personal portrait and as a rather frightening examination of modern times .	1
10342	a stunning film	1
11988	unimaginable horror	0
12683	a dull , simple-minded and stereotypical tale of drugs	0
12701	that come full circle to send on a positive ( if tragic ) note	1
13087	emotional conviction	1
13189	at every opportunity to do something clever	1
13442	artificial and soulless	0
13866	, it can easily worm its way into your heart . '	1
14072	a truly wonderful tale combined with stunning animation .	1
14223	is far funnier than it would seem to have any right to be	1
14692	i 've seen some bad singer-turned factors	0
14755	makes sense , with its unbelievable unaïveté and arbitrary flashbacks .	0
15352	very little story for character	0
15580	is in't nearly as funny	0
15688	a fine , focused piece of work	1
15745	diggs and nathan are among the chief reasons brown sugar is such a sweet and sexy film .	1
16067	, fun cheese puff	1
16577	explode	1
16645	skillfully assembled , highly polished and professional	1
16702	the sketchiest	0
16959	this deeply moving french drama	1
17419	is hardly the most original fantasy film never made	0
17752	bowser	1
17782	seem motivated by nothing short of dull , brain-deadening hangover	0
18286	trembling and gratitude	1
18913	is a shaky , uncertain film that nevertheless touches a few raw nerves	0
19149	sneering humour	1
19456	family togetherness takes a back seat to winter-family rivalry and workplace ambition . whole subplots have no explanation for even plot relevance	0
20199	does not go far enough in its humour for stock ideas to stand out as particularly memorable for even all that funny .	0
20587	is simply a lazy exercise in bad filmmaking that tasks you to not only suspend your disbelief but your intelligence as well	0
21165	effective	1
21314	rendered with such clarity that it 's as if it all happened only yesterday	1
21458	acceptable ,	1
21872	i 'm sorry to say that this should seal the deal - arnold is not , nor will the be , back	0
22003	corrupt and hedonistic weasels	0
22132	thought-provoking film	1
22775	old garbage	0
22896	runs on the pure adrenalin	1
23458	this is in't a stand up and cheer flick ; it 's a sit down and ponder affair .	1
23855	all of the elements are in place for a great film nor ,	1
24990	ties it together with efficiency and an affection for the period	1
25170	, ' i feel better already .	1
