orig_index	sentence	label
62575	never closes its ability to shock and amaze .	1
48491	shaped by director peter kosminsky into sharp slivers and cutting impressions	1
49195	the gifts of all involved , starting with spielberg and going right through the ranks of the players -- on-camera and off -- that the brings together .	1
55931	graceless and	0
24091	is intelligently	1
38015	's encouraging to see a three-dimensional , average , middle-aged woman 's experience of self-discovery handled with such sensitivity	1
1671	those words	1
43306	it has fun with the quirks of family life , but it also treats the subject with fondness and respect	1
20596	to be said for a studio-produced film that never bothers to hand viewers a suitcase full of easy answers	1
40132	i had more fun watching spy than i had with most of the big summer movies .	1
5002	wobbly premise work	0
11881	modern-day royals	1
57484	most of the problems with the film do in't derive from the screenplay , but rather the mediocre performances by most of the factors involved	0
163	most audacious , outrageous ,	1
50060	continues to do interesting work	1
3590	, ghost ship is pretty landbound , with its leaden acting , dull exposition and telegraphed ` surprises . '	0
54377	interesting to witness the conflict from the palestinian side	1
55329	's anchored by splendid performances from an honoured screen veteran and a sparkling newcomer who instantly transform themselves into a believable mother/daughter pair .	1
51224	enjoyably fast-moving	1
59293	a compelling story to tell	1
