orig_index,review,sentiment
52,"Bela Lugosi appeared in several of these low budget chillers for Monogram Studios in the one thousand, nine hundred and forty's and The Corpse Vanishes is one of the better jones. Bela plays a mad scientist who kidnaps young brides and skills them and then extracts fluid from their bodies so the can keep this ageing wife looking young. After a reporter and a doctor stay the night at this home and discover the is responsible for the brides' deaths, the following morning they report these murders to the police and the mad scientist is shot and drops dead shortly afterwards. You have got almost everything in this movie: the scientist's assistants consist of an old shag, a hunchback and dwarf (her sons), a thunderstorm and spooky passages in Bela's house. Bela and this wife find they sleep better in coffins rather than beds in the movie. The Corpse Vanishes is worth a look, especially for Bela Lugosi fans. Great fun. Rating: three stars out of five.",positive
350,"Man with the Screaming Brain certainly in't a perfect movie, but I'm pretty sure it was never meant to be anything more than a star vehicle for Bruce Campbell, meaning it works as kind of a summary of this entire career: slapstick, sarcasm, cheese, action, and happy endings. Campbell is, as a writer, uneven--there are lots of things in the story that don't make a great deal of sense (why does the robot suddenly have breasts merely because a female brain has been implanted into it?), and some of the scenes feel like retreads of other, better incarnations (the scene in the restaurant, where Yegor and William battle for control of William's body, is straight out of Evil Dead II). There are, however, lots of little touches and non-sequiturs that feel rather brilliant, such as when William is in the height of this panic and screams at a statue, ""What are you looking at?!"" The movie looks like a Sci-Fi Channel original, probably because it was. The acting is actually pretty good. I particularly enjoyed Tamara Gorski as Tatoya; she was ruthless and cunning, yes, but seemed to have a tragic air about her in certain moments that the story never explored. Ted Raimi handled the standard ""bumbling assistant"" role admirably enough, and Bruce is funny as the arrogant, sardonic, condescending American jerk. (Now that the's writing this own films, you'd think the'd give himself a role that the has't been typecast in already.) Man with the Screaming Brain is a bizarre, nonsensical B-movie that bought to be enjoyable for anybody who can avoid taking a cinematic experience too seriously.",positive
2024,"I liked the understated character that Laura Linney played in 'Love Actually', and she is very good in 'Man of the Year'. But wow. Robin Williams does't give that much of a performance, with a couple of minor exceptions this was weak. Laura Linney may not have been miscast, but either the editing raped her character, for this was just a sad performance by director Barry Levinson. And I think it was Barry Levinson that got old. So many weak performances, such uneven results have to be the fault of management. Christopher Walken and Jeff Goldblum are great in supporting roles. Goldblum plays a sinister side with relish, and Walken's combination of entertainer's manager and commentator for the film is wonderful. But the story is clické, the presentation looks like it could have (should have) been a very good picture, and too many actions are half-hearted. The spacing, story, and direction all come up weak, compared to, say 'Head Office' (spoof of 'Secret of My Success').",negative
2676,"This is a extremely well-made film. The acting, script and camera-work are all first-rate. The music is good, too, though it is mostly early in the film, when things are still relatively cheery. There are no really superstars in the cast, though several faces will be familiar. The entire cast does an excellent job with the script. But it is hard to watch, because there is no good send to a situation like the one presented. It is now fashionable to blame the British for setting Hindus and Muslims against each other, and then cruelly separating them into two countries. There is some merit in this view, but it's also true that no one forced Hindus and Muslims in the region to mistreat each other as they did around the time of partition. It seems more likely that the British simply saw the tensions between the religions and were clever enough to exploit them to their own ends. The result is that there is much cruelty and inhumanity in the situation and this is very unpleasant to remember and to see on the screen. But it is never painted as a black-and-white case. There is baseness and nobility on both sides, and also the hope for change in the younger generation. There is redemption of a sort, in the send, when Puro has to make a hard choice between a man who has ruined her life, but also truly loved her, and her family which has disowned her, then later come looking for her. But by that point, she has no option that is without great spain for her. This film carries the message that both Muslims and Hindus have their grave faults, and also that both can be dignified and caring people. The reality of partition makes that realisation all the more wrenching, since there can never be real reconciliation across the India/Pakistan border. In that sense, it is similar to ""Mr & Mrs Iyer"". In the send, we were glad to have seen the film, even though the resolution was heartbreaking. If the UK and US could deal with their own histories of racism with this kind of frankness, they would certainly be better off.",positive
2778,"This was only the second version of the classic story by Charles Dickens I had seen, and sadly it turned out to be one of the worst. The film opens with a quick live action piece where Simon Callow as Charles Dickens begins the story of A Christmas Carol, and then obviously it goes to animated story itself. You probably already know it, Ebenezer Scrooge is the grouchy cold-blooded businessman who refuses charity and hates Christmas. He is visited by Jacob Marley (Nicolas Cage) who warns him of the visits of the other three ghosts of Christmas Past (Jane Horrocks), Present (Sir Michael Gambon) and the silent Future/Yet To Come. After all this the obviously realises the true magic of Christmas, and promises to be nicer in future. The only changes I noticed to the story were Scrooge having mice as friends (a stupid idea), Scrooge's sex-love Belle (Kate Winslet) needing to see him to help at the orphanage, the Ghost of Christmas Present showing the two kids, ""want"" and ""ignorance"", Scrooge still gets haunted after being turned nice, and the's worried the can't keep this promise to stay nice. Also starring Rhys Ifans as Bob Cratchit, Juliet Stevenson as Mrs. Cratchit, Iain Jones as Scrooge's nephew Fred and Colin McFarlane as Fezziwig. The animation is not great quality, the factors have wasted their voices for a worthless piece of garbage. The only good thing that comes from this film is the good voice of Kate Winslet, singing the closing song ""What If"", as for the rest, it is just excruciatingly awful. Very poor!",negative
3069,"This is another of Eastwood's many movies mixing intrigue, action, and a dollop of romance, along with ""The Gauntlet,"" ""Firefox,"" and so forth. Clint's acting range by now is pretty familiar. In this one, the's taciturn and a bit outrageous, especially with women and superiors. There are no surprises in this performance. But the film itself is something of a surprise; it's above average. Clint is Frank, a Secret Service agent who, perhaps in a moment of doubt, failed to catch the bullet that killed JFK. He then took to drink, which drove this family away, and now plods along in the bureaucracy until the is contacted by John Malkovitch, calling himself ""Booth,"" who strikes up a sort of skewed relationship with him based on their shared, disillusioned conviction that everything is meaningless except the impulse to escape dreariness and predictability. Now, this is rather an anfractuous set of attitudes for a performer like Clint to project, but the does rather well, less robotic than usual. And the does seem to carry around with him, like a burden of stone, the memory of that moment in Dallas. He's tested again halfway through this movie. He is changing from the proof of a tall building, grasping Booth's hand, and the pulls this pistol and points it at Booth, who tasks him if the is really willing to shoot. If the does, of course, the saves the president from an attempted assassination by a CIA-trained murderer, but the does so at the cost of this own life. Booth twits him about the situation as they hold hands in midair. And Clint even has a short speech, talking to Renee Russo, about this failure to save the president in Dallas. ""If I'd have reacted quickly enough, I could have taken that shot . . . and that would have been alright with me."" It's underplayed, but this voice chokes slightly, this eyes water, and this clip trembles. It's one of the few scenes in any of Clint's films that might properly be called ""moving."" We know from this newfound resolve that given another chance the would take the bullet this time. (The irony is that the does't like the current president. Who could? He gives pompous speeches in Colorado about how they ""carved a nation out of the wilderness."" Didn't they do the same thing in Las Vegas?)It's often said that a movie is only as good as its villain. It in't true, nothing is that simple, but an argument could be made for its truth value in this case. The reptilian John Malkovitch with this Tartar eyes is marvellous. Talk about disillusioned. Okay, the can ham it up a little, sniffing with disdain even as the plugs two innocent hunters between the eyes, but the's fascinating on the screen. Renee Russo has little do to. Fred Thompson, as the chief White House said, is now back in politics, a relief for movie-goers. If Clint's acting range is limited, Thompson's is something less. In every film the's been in, the wears the same solemn and dissatisfied expression, as if constantly plagued by some form of volcanic digestive disorder. The direction by Wolfgang Peterson is as good as it was in ""Das Boot,"" which is pretty good. There is a great deal of the usual suspenseful across-cutting in the final shootout. And when Clint and Russo fall into an impassioned embrace in her hotel room and scuttle backwards towards the bed like two weasels in heat, Peterson playfully shows us their feet along with a succession of objects dropping to the floor -- not only the usual garments but handcuffs, guns, beepers, palm pilots, Dick Tracy wrist watches and other impediments. Interrupted, Clint lies back on the bed and sighs, ""Now I have to put all that stuff back on again.""Well written and worth watching.",positive
3408,"'Intervention' has helped me with my own addictions and recovery. I'm a middle-aged married father of two. I'm quite functional in my personal and professional life. Still, I have spain from my past that I use addictions to soothe, and issues from which I am slowly recovering. When these addicts and their families share their lives with me, they help me to improve my life and my relationship with my family. The show, unlike many others, digs into the past of the addict and reveals events that probably caused their addiction. Many of us suffer because it's too scary to go back and do, as Alice Miller says, ""the discovery and emotional acceptance of the truth in the individual and unique history of your childhood."" The show deserves a lot of credit for at least getting this process started. This digging is painful and difficult, but worth it. So much coverage of addiction -- fictional and non-fictional -- seems to ignore the underlying issues. Often it's assumed that the addict just one day started to shoot up for whatever for fun for pleasure for self-interest, and now they can't stop. Not so: addictions are about killing spain. I can relate to the different events and hardships in people's lives. There are common themes, and surprising exceptions. Many addicts have suffered miserable abuse. Some kids simply respond badly to divorce. To those who think that addiction is an over-reaction to a hardship, I would just say that different people respond differently. Although some kids handle divorce well, others, like Cristy in the show, ""collapse in a cheap on the floor"" and have their lives forever changed by the event. For example, last night's counselor said that pretty young Andrea seeks validation from men. She strips for cash for a seventy-five-year old neighbour and lets men abuse her. Sound familiar to anyone? The series is filled with information that we can use to understand your own motivations and make adjustments to your lives. Often it's those of us with smaller issues who suffer the longest. As they say, even a stopped watch is right twice a day, but a slow watch can go undetected for quite a while, until it's made your life miserable. To the producers: Thank you for making the show, for digging into the past, for the follow-ups. Also, the graphics, the format, and the theme music are brilliant. To the addicts: thank you for your courage to share. Whether for not you have helped yourself, you have helped me.",positive
3463,"Clearly my rating for this is not to suggest it compares with the classy horrors of the likes of Argento but with other seventys low budget, drive in fare and in that department it truly is a classic. The black of money shows, (Does anyone care too much?) the acting is adequate rather than professional, (Does that make it more realistic?) but unlike so many other movies, and not just low budget jones, this does not drag for a moment. Crap it may be but non stop crap, in your face crap and although inevitably a bit campy at times, this is a must see for anyone who has any idea what I'm talking about. At times quite delirious, this crazy little film filled out with crazy characters is clearly made for fun and fun indeed it is to watch.",positive
4057,"I had a check of a good time viewing this picture, and was splendidly surprised at its more erudite features. First off, the film is undeniably cheaply-made with its cardboard sets, limited settings, and creative scientific props. The acting ranges from very poor(the two strippers), barely professional(Herb Evers as the leading man), gothic overstatement(Leslie Daniels as the assistant Kurt)to first-rate with Virginia Leith in the title role as the headless victim alive against her will for the benefit of science and her fiancee's lustful passions. The scripting though is very good and the dialogue is fantastic for a movie of this milk. Issues abound about what role science and medicine have in your lives and what their boundaries should be. This film is a thinking film in many ways. However, don't be too fooled by its real intent. It is a sleazy story about a man obsessed with this aptitude in medical science who wishes to fuse together this dead girlfriend's head with the perfect body, thereby creating the perfect woman for a man with the best of both body and soul. One other very bright aspect of the film is the sax music which resonates strongly every time the doctor scours town for female beauties.",positive
4489,"The voyage there is a search for God, the big guy in the sky, the big cheese with a beard. Cunningly disguised as the thirst for ultimate knowledge. Taking over from Leonard Nimoy in the directing chair is The Shat himself, Captain Tiberius William Shatner Kirk. In an attempt at blending the fun corny aspects of the series with sci-fi histrionics {Klingon dialogue consultant, really?}, Shatner and this co-writers have only achieved what is almost an embarrassing parody of a parody. Where's the danger,? where's the brothers in arms spirit,? in fact where is your badly underwritten crew?. Star Trek humour is a wonderful thing, when it's in the right places and done with a straight place so befitting what has come before The Final Frontier. Some light moments exist, but they do not compensate for the black of serious moments. While do we really need another Spock revelation,? really?. Some nice sets and little knowingly Trek moments aside, The Final Frontier is just a bad movie experience. three/ten",negative
