orig_index	sentence	label
2373	, the movie sinks into an abyss of clickés , depression and bad alternative music .	0
2373	The movie falls into the abyss with some bad music	0
2373	The movie falls into the abyss of depression with some bad music	0
2373	The movie falls into clicks and	0
2373	the movie continues to fall into the abyss of depression and bad music	0
2373	the movie continues to fall into the abyss of depression and other bad music> the movie sinks into the cave of clicks and	0
2373	seventy-three>, the movie sinks into the abyss of clicks, depression and various bad music.	0
2373	The film sinks into the abyss of depression and various bad music	0
2373	The film sinks Goes to the abyss of clicks and wonders	0
2373	the film sinks into an abyss of depression and bad alternative music	0
2373	the movie sinks into an abyss of depression and bad alternative music	0
2373	The movie sinks into an abyss of clickés and	0
2923	too skewed to never get a hold on	0
2923	Very twisted, I can never hold it	0
2923	Very distorted , never	0
2923	Too twisted, never let	0
2923	is so twisted that it Cannot hold	0
2923	It is so twisted that it can never be	0
2923	It is so twisted that it can never be found	0
2923	Too skewed to never	0
2923	too skewed to never get	0
2950	all credibility flies out the window .	0
2950	All honesty is out the window.	0
2950	All credits are gone	0
2950	all confidence flies	0
2950	All loyalty goes out the window.	0
2950	All honesty comes out	0
2950	All honesty comes out the window	0
2950	all credibility flies out	0
2950	all credibility is out of the window	0
2950	all credibility is gone	0
3735	are , with the drumming routines , among the film 's saving graces .	1
3735	Drum Paths in the movie	1
3735	And drum tracks, in the preservation of the movie	1
3735	The drum is in the movie ''	1
3735	has, drum techniques, one of the saving blessings of film.	1
3735	Drum styles are part of the movie	1
3735	says, drum styles, which include movie storage '	1
3735	Drum-playing methods are in the middle of the movie	1
3735	These, as well as drum-playing methods, are between the protection of the film Other savings include the film.	1
3735	The drumming routines are among the film	1
3735	are, with the drumming routines, among the film's saving	1
3735	the drummers are among the saving graces of the film ''	1
3735	the drummers are among the saving graces of the film	1
3735	Drum is the proper name for this movie taking a long time to heal: My soul was tormented, an explosive bomb left wounds in Johnny Knoxville's stomach.	1
3735	Drummers are between film protection	1
3996	endearing , masterful	1
3996	cute, master	1
3996	give it	1
3996	very interesting	1
3996	nice,	1
3996	love, talent	1
3996	dir	1
3996	is attractive	1
3996	love,	1
3996	Beautiful, Professional	1
3996	Send	1
3996	Beautiful	1
3996	Beautiful,	1
3996	send	1
3996	it's charming	1
3996	endearing,	1
5935	the lady and the duke surprisingly	1
5935	Lady and	1
5935	The lady and the dude are amazed head over wheels.	1
5935	madam and	1
5935	madam and surprised madam and mayor	1
5935	a woman and a wonderful boss	1
5935	the young lady and the governor were amazed	1
5935	The lady and	1
5935	the lady and the duke were surprised	1
6237	, nasty journey	0
6237	, bad trip	0
6237	, bad	0
6237	bad trip	0
6237	The	0
6237	, bad journey	0
6237	, travel	0
6237	terrible journey	0
6237	a bad journey	0
6237	, journey	0
6237	a terrible journey	0
6237	nasty trip	0
6618	one-sided theme	0
6618	One-sided content	0
6618	Neutral ideas	0
6618	one-sided	0
6618	Side title another	0
6618	one sided	0
