orig_index,review,sentiment
867,"This film is where the Batman franchise bought to have stopped. Though I will concede that the ideas behind ""Batman Forever"" were excellent and could have been easily realised by a competent director, as it turned out this was not to be the case. Apparently Warner Brothers executives were disappointed with how dark this second Batman film from Tim Burton turned out. Apart from the idiocy of expecting anything else from Burton, and the conservative cowardice of their subsequent decision to turn the franchise into an homage to the Sixties TV series, I fail to understand how ""Batman Returns"" can be considered at all disappointing. True, it is not quite the equal of the first film - though it repairs all the minor deficiencies of style found in ""Batman,"" a weaker script that splits the antagonism between not just two but three characters invites unflattering comparisons to the masterful pairing of Keaton and Jack Nicholson as the Joker in the first film. Yet for all this it remains a gorgeously dark film, true to the way the Batman was always meant to be, and highly satisfying. Michael Keaton returns as the Batman and this walter lego Bruce Wayne, tangling with nouveau price tycoon Max Schreck (Christopher Walken, named in honour of the one thousand, nine hundred and twentys German silent factor), this partner-in-crime Oswald Cobblepot, the Penguin (Danny DeVito in brilliant makeup reminiscent of Laurence Olivier's ""Richard III""), and Selina Kyle, the Catwoman (Michelle Pfeiffer), whom Wayne romances both as himself and as the Batman. The four principals turn in excellent performances, especially Walken and DeVito, while together Keaton and Pfeiffer explore the darker side of double identities. There are some intriguing concepts in this film. About the only weakness I can really point out is a certain plumpness to the script in some places, which I think is due mostly to the way this film is a four-cornered fight. There simply in't enough time to properly explore what's going on. Nevertheless, this is a damn good film. I highly recommend watching this in conjunction with the first, and then sweeping for how good the series could have been had it continued under Burton and Keaton.",positive
867,"This movie is where the Batman franchise was bought to have stopped. While I have to admit that the ideas behind ""Batman Forever"" were excellent and, as it turned out, could have been easily implemented by a competent director, it turned out not to be the case. Apparently, Warner Brothers executives were disappointed with how gritty this second Tim Burton Batman film turned out to be. Aside from the idiocy of expecting otherwise from Burton and the conservative cowardice of their eventual decision to turn the franchise into a tribute to the 1960s television series, I don't see how ""Batman Returns"" can be considered disappointing at all . It's not quite as good as the first film - although it fixes all the minor stylistic flaws in ""Batman"", a weaker script that divides the antagonism between not just two but three characters, invites unflattering comparisons with the masterful pairing from . a Keaton and Jack Nicholson as the Joker in the first film. Even so, it remains a wonderfully dark film, the way Batman should always be, and very satisfying. Michael Keaton returns as Batman and this Walter Lego Bruce Wayne, who gets to grips with the new price tycoon Max Schreck (Christopher Walken, named in honor of the one thousand nine hundred and twenty year old German Breastfeeding Factor), this partner-in-crime Oswald Cobblepot, the penguin (Danny DeVito in brilliant make-up reminiscent of Laurence Olivier's ""Richard III"") and Selina Kyle, the Catwoman (Michelle Pfeiffer) who romanticizes Wayne both as herself and as Batman. The four main characters deliver outstanding performances, especially Walken and DeVito, while Keaton and Pfeiffer explore the dark side of the dual identity together. There are some fascinating concepts in this film. The only weakness I can really point out is a certain awkwardness of the script in some places, which I think is mainly due to the way this movie is a square fight. There just isn't enough time to properly explore what's going on. Still, this is a damn good movie. I strongly recommend seeing this in conjunction with the first and then checking out how good the series could have been if it had continued under Burton and Keaton.",positive
3293,"Young Mr. Lincoln is a poetic, beautiful film that captures the myth of one of the most revered figures in American history. Henry Fonda had the difficult task of portraying a mythical figure and at the same time make him human enough for people to care about. It is perhaps the factors best performance. Watch how the singlehandedly stops a lynching-mob. Alice Brady is fantastic in the role of a simple farmer woman. Most of the last part of the film plays out in a courtroom, and there lies the only negative thing I can say about this movie. Most of the characters from judge to spectators are given so many folksy humorously lines that distracts from the serious trial that is on hand. But I'm quite used to this because the humour is a Ford trademark. Supporting parts by Ward Bond and Donald Meek are very good.",positive
3293,"Young Mr. Lincoln is a poetic, beautiful film that captures the myth of one of the most revered figures in American history. Henry Fonda had the difficult job of portraying a mythical figure while making him human enough for people to take care of him. It is perhaps the best performance of the factors. Watch as the lynch mob single-handedly stop. Alice Brady is fantastic in the role of a simple farmer. Most of the last part of the film takes place in a courtroom, and that's the only negative I can say about this film. Most characters from the judge to the viewer are given so many folksy, humorous lines that detract from the serious trial that lies ahead. But I'm used to it because the humor is a Ford trademark. Supporting roles for Ward Bond and Donald Meek are very good.",positive
9087,"This movie was just horrendous. How could anybody like this movie, and for the jones who liked it because of the jokes, they should really take a long hard look in the mirror and ask themselves if stereotypes are not bad. Ignoring the face of the racial stereotypes, this was just awful. It never had its moments, if it paid homage to one thousand, nine hundred and eighty's, ""Airplane!"", it needs to pay some more. Awful acting, terrible script writing, even for a movie with Mo'Nique for Tom Arnold. This movie was bad from the beginning, but people might have seen the whole thing, by the thought that the plane would crash. One of the worse movies never, stay away.",negative
9087,"That movie was just terrible. How can anyone like this movie, and for the Joneses who liked it for the jokes, they should really look in the mirror for a long time and wonder if stereotypes aren't bad. To ignore the face of racial stereotypes was just terrible. It never had its moments when there was one thousand nine hundred and eighty ""Airplane!"" paid homage, it will have to pay more. Terrible acting, terrible screenwriting, even for a Mo'Nique movie for Tom Arnold. This movie was bad from the start, but people might have seen it just by thinking that the plane was going to crash. One of the worst movies ever, stay away.",negative
15974,"I know this is a made for TV movie, and the acting in made for TV movies is usually sub-par, but it's absolutely horrendous in this film. Sometimes acting gets so bad it's laughable, but in this case, it's so bad it's sickening.",negative
15974,"I know this is a TV movie, and acting for TV movies is usually below average, but in this movie it's absolutely terrible. Sometimes the acting gets so bad it's ridiculous, but in this case it's so bad it's gross.",negative
16067,"Thank the Lord for Martin Scorsese, and this love of the movies. This is the perfect introduction into the mind of the most talented American artist working in cinema today, and I could't recommend it more. I was enthralled through the whole thing and you will be too. Just relax and let him take you on a ride through this world, you'll love it.",positive
16067,"Thank the Lord for Martin Scorsese and this love for film. This is the perfect introduction to the spirit of the most talented American artist working in the cinema today and I can't recommend it anymore. I loved the whole thing and you will be too. Just relax and let him take you on a journey through this world, you will love it.",positive
