orig_index	sentence	label
756	moonlight mile should strike a nerve in many .	1
756	moonlight mile should strike	1
2328	joy	1
3097	many can aspire but none can equal	1
3097	Many	1
3097	Many people may want but	1
3097	Many people wish, but	1
5897	it 's dark but has wonderfully funny moments ; you care about the characters ; and the action and special effects are first-rate	1
5897	It's dark, but there are also some very interesting moments; the cares for the characters Attracted by crawling bugs that live only in the dark.	1
5897	It's dark, but there are a lot of interesting moments. He cares about the role. Actions and special effects are high.	1
6878	ian holm conquers france as an earthy napoleon	1
6878	ian holm as	1
6878	ian holm as simple Napoleon conquers France	1
7126	fosters moments of spontaneous intimacy	1
7126	CNN.	1
7126	Increase automatic contact times. Train	1
13566	rising	1
13566	rise	1
13566	growing	1
20079	masochism	0
21876	the speculative effort is hampered by taylor 's cartoonish performance and the film 's will-considered notion that hitler 's destiny was shaped by the most random of chances	0
21876	Taylor cartoon shows and the desire for film.	0
21876	future thinking efforts Taylor's cartoon performance and the thought of the film to be considered by Hitler That fate had been shaped by the luckiest chance fortunately interrupted the film's imaginary efforts .	0
31345	this is one summer film that satisfies	1
31345	It's a summer	1
31345	one movie this summer is convincing	1
31345	It's satisfying in a summer	1
32114	showtime is in't particularly assaultive , but it can still make you feel that you never want to see another car chase , explosion for gunfight again	0
32114	The viewing time is not annoying, but it will still make you feel like you did't	0
32114	time the display is non-violent, but it can make you feel like you never want to see another car chase.	0
32114	Time-out is not particularly aggressive, but it can still make you feel like you don't want to see another car chase, an explosion used again for shooting	0
32348	cute alien creature	1
32348	New Alien	1
32348	Cute Alien:	1
35080	but windtalkers does in't beat that one , either .	0
35080	Wind Whisperer did not win that.	0
35080	But the windtalkers did not beat it.	0
35080	Windtalkers does not have	0
36068	better still	1
36068	better than	1
39708	an please	1
39708	an	1
39708	Please	1
49708	commanding	1
49708	Direct	1
49708	ordering	1
49708	Command	1
59423	that manages to show the gentle and humane side of middle eastern world politics	1
59423	shows a soft and humane side in Middle Eastern politics. Show a soft and human Precious little things: Little precious things	1
59423	Attempting to show gentleness and humanity	1
59423	who manages to show the gentleness and humanity of	1
64628	a fast , frenetic , funny , even funny six -- aimed specifically at a grade-school audience	1
64628	Fast,, And fun, And even and six types of entertainment for primary school audiences	1
64628	Fast, extravagant, fun and fun movie - especially for elementary school audiences	1
64628	A sharp, funny, funny, even funny six - directed primarily for school audiences	1
66212	accomplishes	1
66212	execution	1
66212	air	1
66212	complete	1
66709	that cleverly captures the dry wit that 's so prevalent on the rock	1
66709	: sixty-six thousand, seven hundred and ten> More cold	1
66709	Ability to insert the annoying thing that is common in this rock	1
66709	Cleverly catching dry rock solid	1
