orig_index,review,sentiment
47780,"With Harry Callahan getting up in years, the inevitable `old man with a chip on this shoulder' story had to come into play eventually. Callahan, looking fragile sometimes and out of place, this demeanour still was unwavering. Thankfully, this film took some time off to develop a different type of story, one that might reinvent the Dirty Harry and the whole genre. While the film fell short in doing so, it was still an excellent addition to the series, even if it was getting a little out of place during a time of silly fashion trends and New Wave music.",positive
36286,"Zombi three has an interesting history in it's making. Firstly, it is a sequel to Fulci's hit Zombi two, with Zombi two itself being of course a marketing ploy to trick people into thinking it was a sequel to George A. Romero's Dawn of the Dead aka Zombi. Confusing enough? Basically, none of the films have anything to do with one another, but who cares when they make money. I guess Fulci himself starting to not care about the production about half way through Zombi three when the decided to walk out. Bruno Mattei was brought on board to help pad the film with additional scenes to lengthen the running time. Zombi three's plot is your typical zombie fare. Scientists develop a serum on an island in the Philippines, terrorists steal it unleashing a plague, and zombie run amok. The scientists want to create an antidote, while the military is set on mowing down everyone without prejudice. There are also brief inserts of a Radio DJ preaching about how we treat the planet. Overall, I actually liked this film. I heard horrible things, but I find the goofy dialogue quite enjoyable. The film seems to be an attempt at raising awareness about pollution, corrupted military, Man playing God, etc. I get the feeling this was at one point a serious film, but it veered off in a weird direction, presumably when Mattei came on board. Besides dripping off other zombie flicks, this was very reminiscent of Romero's The Crazies. You hear the Radio DJ breaking the good news with, ""When you see the men in white suits & gas masks, Run to them for Help."" This is of course played to the images of the men in white gunning down zombies. Later, they straight up steal a scene from Crazies in which one of the regular, uncontaminated people is killed by mistake. The gore factor is pretty good in this one with zombie hordes around every corner. How is it cool? Let me count the ways one. Zombie Birth two. Flying Zombie Head three. Zombie Birds. four. Zombie with no legs swimming in a pool. My favourite zombie was the machete-wielding maniac at the gas station. He was bad ass and nearly store down the entire building trying to kill a girl. Favorite Quote  When a sergeant insists on creating a zombie, the scientists tasks, ""Don't you think that once the cash is in the air, it will fall to the ground, and contaminate everything?"" To which the Sargeant boldly replies, ""Now you're talking science fiction."" He also continues to mention the ""Science Fiction"" told by the scientists even at the send when everyone dies. Extras: Gallery, Trailers, and Interviews, most notably the one with Mattei where the insists the directed forty% of the scenes, yet cannot recall which jones for any other significant details. Bottom Line: A must see for zombie and Fulci fans. Rating: seven/tenMolly Celaschi wow. HorrorYearbook.com MySpace.com/HorrorYearbook",positive
14737,"A friend of mine who has a mysterious knack for finding and - horrors! - liking bad movies recommended I watch 'The Pest.' At the time unaware of just how truly pathetic this taste in movies was, I decided to give it a try. Bad mistake. The story, although clearly ripped straight out of any sixth grade English textbook as far as the ""manhunter"" theme goes, would be amusing under the right conditions - good factors, writer, director, wardrobe, and so on and so on to almost no send. Clearly these factors are absent.'The Pest' is supposed to be funny, I think. I say ""think"" because I let crack nothing more than a slight smile throughout the whole film. Not a guffaw, not a laugh, not a chuckle, not even a grin. A smile, at best. And that happened so rarely while watching this film I even remember how often I did smile - maybe three for four times at best. So do yourself an immense favor. Never watch this movie. Avoid at all costs.",negative
15397,"Even if you're a huge Sandler fan, please don't bother with this extremely disappointing comedy! I bought this movie for $seven.ninety-nine, assuming it has to be at least halfway decent since my man Sandler is in it and because I assumed some women would get naked (judging by the R-rating and scantily-clad women on the cover). Well, there are quite a few scantily-clad women, but none get naked. I'm not sure what point this was in Sandler's career, but I'm guessing it was even before this SNL days. I can be wrong. This is like watching one of this home movies. He might look back at a cheesy movie like this and reminisce about the good vol' times. but we (the audience) are left to dry. This is hardly a ""movie""! Sandler does a lot of talking to the camera, and even admits at one point that this is ""no-budget"" movie (that's right, not a low-budget movie, a NO-budget movie). So your job is pretty much to laugh AT the quirky characters. There is no steady plot, it's like an extended sketch comedy show--but a crude and badly written one. That guy who played the nasty comedian was completely annoying and it was implausible in the first place that the would receive such a mass audience. And Sandler finds this comic inspiration by saying the one classic Henny Youngman line ""Take my wife, please"" and the audience is on the floor? I'm not even going to TRY to make any logic there. Sure, Sandler's current and recent movies are not known for making a lot of sense (the penguin in ""Billy Madison,"" the midget in ""Happy Gilmore's"" Happy Place) but the comedy works. This is a strictly amateurish work, and even if you're curious about Adam's early days in film--you still won't be interested. You're better off checking out this start on SNL for maybe this underrated role in ""Mixed Nuts."" Of course, the Sandman is not the only factor wasted in this thankless vehicle. Billy Bob Thornton also makes a short appearance, Billy Zane (""Titanic"") has a supporting role and the great Burt Young (from the ""Rocky"" movies) has a significant role. This awful comedy will most probably be collecting dust on the ninety-nine-cent rental section of your local video store--and rightfully so. My score: three (out of ten)",negative
6138,"For those who appreciate the intersection of silent cinema and social commentary, this is a unique film. Part homage to German expressionism, part allegory, the film is replete with visual symbolism and an artistic style that rivals anything seen since the one thousand, nine hundred and twenty's. Moreover, the attention to period detail and the visual composition of the scenes as an instrument for advancing the story is stunning. Aside from this, the plot offers an interesting commentary on the role of the media in society and its effect on social voice, perception, and opinion. In truth, it's not so much the silence that permeates the film as it is the loss of voice and the loss of words to communicate and express thought that inevitably follows. In sum, this film is something not often seen and, as the producer of the film said in the Q&A that followed, will leave you thinking about its meaning well into the next day.",positive
4044,"This movie is the last straw in a list of films I have seen this week that have pushed me over the edge and forced me to join IMDb and spread some warning to the public. It was absolutely horrible. The film was drawn out and painfully boring. The sound, effects, and even picture quality seemed like they came from Willow (one thousand, nine hundred and eighty-eight) for maybe even Conan the Barbarian (one thousand, nine hundred and eighty-two). The battle of Bannockburn was absolutely absurd. This ""largest filmed reconstruction of medieval battle never staged in the British Isles"" made me snicker. There was't even a coherent formation at all, just a few guys with spears and horses running right through them. The scenes of Douglas, especially in the last battle, were simply horrible, as was most of the acting in the film.",negative
1462,"Here's one you can watch with a straight face, with a script so bad, even Will Ferrell would't be in it. There are two laughs in HOT ROD.one. The Punch-Dance. Rod ""needs to go to this quiet place"" and before anyone can say Kevin Bacon, the is footloosing a passionate, overwrought bodyswerve to the strains of a band who wishes they had the big-hair faux-metal chops of Europe.two. John Farnham's You're The Voice. In one of those epic sequences where the star and this cohorts do The Slomo Walk down Main Street and the townsfolk follow on their wheels in support, the soundtrack is the gag. How did the film-makers even come across this Aussie recording artist? A major Australian vocalist (and a genuine talent) who shot to fame in the early 'seventys covering Raindrops Keep Fallin' On My Head, then disappeared until one thousand, nine hundred and eighty-six for The Big Comeback with You're The Voice, John Farnham's anthem is so bewitchingly cheesy, it levelled mountains in Switzerland. Besides these two high points in the film - both ruined anyway with the slipshod writing - the rest of the film is like choking on someone else's vomit. Andy Samberg is Rod, a failed stunt jumper who has never made a jump. Maybe it's got something to do with the fact the's driving a moped into the heart of darkness. Or this fake moustache. Yeh, someone actually thought that was funny. Without one jump under this starry belt, the plans for a fifteen-bus extravaganza - which would surely kill a lesser bad comedian, like Jason Biggs for Rob Schneider - to win the day and save this stepfather and simultaneously wipe out cancer and whatever. who watches these movies for plot anyway? Along the way (as usual for moronic leads in these comedies), the scores a salubrious chick (Isla Fisher), who must surely be retarded to consider swapping chromosomes with this closer. Sissy Spacek (CARRIE, one thousand, nine hundred and seventy-six) has so little to do she almost phoned in her performance - then changed her mind and just hung up. Ian McShane must've lost a bet to be there.",negative
19121,"In a way, this film reminded me of ""Jumping Jack Flash"". Remember Whoopi Goldberg at the shredding machine? Whoopi zonked out tranquilizers? Whoopi as Blind Lemon and imitating Mick Jagger? Great moments captured on film for sure but the movie still kind of sucks, right? That's how I feel about ""Rich In Love"". A man hears this wife using for the first time. Post-coital teenagers talk about the nature of love. Albert Finney seats nice cream out of bucket and, in another scene, has a lovely waking moment regarding this absent wife. Alfre Woodard adds another colourful character to her acting wardrobe. But there's only the whisper of a plot there and you can't wait for it to Get Moving. Only when sex-Go-Gos' Charlotte Caffey's The Graces revs up a great pop song does the picture wake up. and then it's over! This picture is the equivalent of a lazy summer's day in the deep American South.",positive
670,"When i watch this movie i too get excited when seen bed scenes of miss world. She has beautiful and charming body. When cute lady do bed scenes and show her fully nude body. i think male have hard to resist. i think its time for cute girls like hrishita batt also do nude scenes. At least no one wants to pc nude body of ugly women like Seema biswas to pc in bandit queen. I concur with what mallicka.b has said. The movie is portrayed in a way which appears to be a kind of vilification on the original content. Emotions karen't conveyed properly. I guess a couple of not-so-good performances also contributed to its mediocrity. In my view, Tabu would have been a much better choice for such a role instead of Aishwarya Rai. In some of her scenes, she looks a bit lusty, which is not ultimately what the movie should have portrayed. I also noticed a bit of over-acting in some of her scenes. I'm a bitter critic of Aishwarya Rai :) Can't help it; sorry for that. 'Raincoat' was a good movie by Rituparno Ghosh. And I saw Choker Bali after seeing Raincoat; I was not at all impressed",positive
7565,"This is definitely a touching movie, and a great expression of Charles Darwins personal struggle. The movie is not only about this struggle to get this book ""the origin of Species"" published, but also this relationship with this oldest daughter. His daughter was at start the only person in this family to approve of this views, something that she as well had to pay for. Een more than him at times. Now, this is not an revolutionary propaganda film, as a matter of fact I think it managed to stay very neutral. A hard thing to do in my opinion. of course it does not condone the way the characters was treated by the church, quite the opposite actually. If you need me to use the big words to shed light on this film; it will be liked by deists and atheists alike, but goes away from atheism. The movie talks about evolution, and that's it. Paul Bettany as Charles Darwin was incredible. Of course we all may think of Darwin as that old man with the funny beard, but this movie center around the man in this late twenty's, early thirty's. Jennifer Connelly (Emma Darwin) is great as always, but the factor who impressed me was Martha West as Annie Darwin, Darwins daughter. Definitely on of the best child factors of the decade. The story is about Darwin and this daughter, and it is beautifully acted. Except for a few jumps in time that was momentarily confusing, the production of this film is pretty flawless. Some scenes were Darwin observes nature is just marvellous, and is almost like taken out of a high production National geographic documentary. I must admit though, I'm not quite sure of why they chose ""Creation"" as the title. I doubt it is an irony, the movie is too respectful for that. Well, I'm sure there's a meaning too it, just don't let it scare you away. I give this movie a nine/ten. This is truly a great tribute to Charles Darwin, and please give it a chance.",positive
24204,"When I found this film in my local videostore I expected it to be another cheesy American vampire film in the same vein of ""The Lost Boys""(one thousand, nine hundred and eighty-seven). To my surprise ""To Die for"" is a really good movie. It's a little bit corny at times, but still there are enough stylish set-pieces and surprises to satisfy vampire enthusiasts. This is a perfect mix of romance and horror and it's surprisingly gory at times. Highly recommended.",positive
17234,"A mummy narrates vignettes about men, women, and the sex between them. Huh? At the beginning, the mummy randomly tasks the viewer, ""Imagine having sex with this girl. Imagine having sex with this boy"" about thirty-seven times, while flashing pictures of half naked mod youths. Later, said mods boys spelt mod girls with. vegetables? If you ignore (or fast forward) through the mummy's rambling, the shorts karen't bad in their own right. I found a few of them rather funny. My personal favourite is one where the sexually-confused man tries to convince a girl to have sex with him while this pet lizard sits on the bed. This is one, well, bizarre movie.",negative
