orig_index	sentence	label
451	's a work that , with humour , warmth , and intelligence , captures a life interestingly lived	1
1238	put together a bold biographical fantasia	1
1560	that takes itself all too seriously	0
1571	of carnage	0
1692	nifty	1
2291	randolph	1
2594	best of all is garcia , who perfectly portrays the desperation of a very insecure man .	1
3400	that will give you goosebumps as its uncanny tale of love , communal discord , and justice	1
3718	its audience giddy	1
4172	to be swept away by the sheer beauty of this images	1
4394	the director 's many dodges and turns add up to little more than a screenful of gamesmanship that 's low on both suspense and payoff .	0
4664	harmless fun .	1
4857	this material could work , especially since the actresses in the lead roles are all more than competent	1
5417	that an epic four-hour indian musical about a cricket game could be this good	1
5923	its target audience talked all the way through it	0
6128	settles in and becomes compulsively watchable in a guilty-pleasure , daytime-drama sort of fashion .	1
6476	scenic shots	1
6611	a tired , predictable , bordering on offensive , waste of time , money and celluloid .	0
7114	they 're the unnamed , easily substitutable forces that serve as whatever terror the heroes of horror movies try to avoid .	0
7157	that it 's too close to real life to make sense	0
7713	a hallucinatory dreamscape that frustrates and captivates	1
8513	, sobering , heart-felt drama	1
9277	offers opportunities for occasional smiles	1
9461	seat	1
9497	is painfully bad , a fourth-rate jim carry who does in't understand the difference between dumb fun and just plain dumb	0
10204	australian filmmaker david flaxman uses the huge-screen format to make an old-fashioned nature film that educates viewers with words and pictures while entertaining them .	1
10356	feel like mopping up ,	0
10403	an abyss of clickés , depression and bad alternative music	0
10638	of the theatre feeling	1
10961	his collaborators ' symbolic images with this words ,	1
11336	a matter of plumbing arrangements and mind games	0
11421	fits into a classic genre	1
11497	a bit anachronistic	0
12378	the only entertainment	1
13518	of moronic stunts	0
13764	while remaining true to this principles	1
13767	powerful rather than cloying	1
14316	this broken character study	0
15540	overrides what little we learn along the way about vicarious redemption	0
16327	sloppily written	0
16403	are scenes of cinematic perfection that steal your heart away	1
16767	maggie smith as the rya-ya member with the totwo-tank will absolutely crack you up with her crass , then gasp for gas , verbal deportment .	1
17136	be a whole lot scarier than they are in this tepid genre offering	0
17737	its performances	1
17958	pissed off	0
18360	buzz , blab and money	0
18578	compelling allegory	1
18899	indoor drama	1
18908	kouyate elicits strong performances from this cast ,	1
18942	pretentious ,	0
19015	often demented in a good way ,	1
19022	own idiosyncratic way	1
19967	a gracious , eloquent film	1
20504	this is the kind of movie that gets a quick release before real contenders arrive in september .	0
20541	nevertheless efficiently	1
20884	poignant lyricism	1
20902	big selling point	1
20916	luckiest stroke	1
21161	a testament to the divine calling of education and a demonstration of the painstaking	1
21198	than seeing an otherwise good movie marred beyond redemption by a disastrous ending	0
21303	a very ambitious project for a fairly inexperienced filmmaker	1
21555	make the attraction a movie	1
21736	fascinating case study	1
23375	the ridiculousness of its premise	0
23637	an elegant work ,	1
23897	its surprises limp	0
25578	an enjoyable above average summer diversion .	1
25929	mendes still does in't quite know how to fill a frame .	0
26048	seems a disappointingly thin slice of lower-class london life ; despite the title . amounts to surprisingly little .	0
26352	his characters stage	1
27016	a prolonged extrusion of psychopathic pulp .	0
27566	sink into melancholia	0
27708	a delightful clark	1
27969	a smart , sassy and exceptionally charming romantic comedy .	1
28699	based	0
29321	totally lacking	0
29598	strong filmmaking requires a clear sense of purpose , and in that ooh-so-important category , the four feathers comes up short	0
29911	pinnacle	1
29926	such life-embracing spirit	1
29940	limited to old church members and undemanding armchair tourists	0
30026	competent , unpretentious entertainment	1
30084	a chilly , brooding but quietly	1
30700	love a joy to behold	1
30890	affectionately reminds us that , in any language , the huge stuff in life can usually be traced back to the little things .	1
31055	barbarism	0
31456	wears its empowerment	1
31666	anyone who welcomes a dash of the savant-garde fused with their humour should take pleasure in this crazed , joyous romp of a film .	1
31919	the charm of the first movie is still there , and the story feels like the logical , unforced continuation of the careers of a pair of spy kids	1
32111	having had all its vital essence scooped out and discarded	0
32201	realized on the screen	1
32565	clockstoppers if you have nothing better to do with ninety-four minutes .	0
32716	like to ride bikes	1
33125	pleasure to watch	1
33313	( somebody suggested the stills might make a nice coffee table book )	0
33919	plays like a student film	0
34220	plays as more of a poetic than a strict reality , creating an intriguing species of artifice that gives the lady and the duke something of a theatrical air .	1
34311	iranian drama	1
34808	deserve the energy it takes to describe how bad it is	0
35421	, the film certainly does in't disappoint .	1
35651	some special qualities and the soulful gravity of crudup 's anchoring performance	1
35691	the problem with the mayhem in formula fifty-one	0
35767	succeed merrily	1
36040	into a rustic , realistic , and altogether creepy tale of hidden invasion	1
36167	being insightful	1
36617	several times there and reveals how bad an actress she is	0
37225	clichés ,	0
37647	beyond road warrior , it owes enormous debts to aliens and every previous dragon drama	1
37847	saddest action hero performances	0
38074	period trappings	0
38178	the fun wears thin -- then out -- when there 's nothing else happening	0
38894	fall to pieces	0
38927	narrated by martin landau and directed with sensitivity and skill by dana janklowicz-mann	1
39481	refreshing change	1
39489	wonderful , sobering , heart-felt drama	1
39710	, this makes for perfectly acceptable , occasionally very enjoyable children 's entertainment .	1
39845	puts the kibosh on what is otherwise a sumptuous work of of-movie imagination .	0
40336	this exciting new filmmaker	1
40587	with fewer gags to break the tedium .	0
40756	seems interested in kicking around a prison cd'etre that 's as fresh-faced as its young-guns cast	1
40866	with unimaginable demons	1
40882	drink to excess , piss on trees , of.s. one another	0
41710	dark and unrepentant , this excursion into the epicentre of percolating mental instability is not easily dismissed for forgotten .	1
42001	to the point of distraction	0
42329	vague impressions and a nasty aftertaste but little clear memory of its operational mechanics	0
42465	enthusiastic audience	1
42481	youthful , out-to-change-the-world aggressiveness	1
42601	done before but never so vividly	1
42770	mishmash	0
43052	, you a in't help suspecting that it was improvised on a day-to-day basis during production .	0
43294	the film does give a pretty good overall picture of the situation in laramie following the murder of matthew shepard .	1
43569	affectionately	1
43676	makes the formula fresh again	1
44002	a freshly painted rembrandt	1
44322	threw medical equipment at a window	0
44389	's just merely very bad	0
44463	shamelessly money-grubbing	0
44653	here is nothing but a convenient conveyor belt of brooding personalities that parade about as if they were coming back from stock character camp -- a drowsy drama infatuated by its own pretentious self-examination .	0
44919	undercuts the join de livre even as the creates	0
45163	even if you do in't know the band for the album 's songs by heart , you will enjoy seeing how both evolve , and	1
45428	a personal low for everyone	0
45626	delivers on the promise of excitement	1
45650	sorvino glides gracefully from male persona to female without missing a beat .	1
45860	the adventures of direct-to-video nash	0
46305	feels like a prison stretch .	0
46424	` fatal attraction ' for the teeny-bopper set	0
46884	miracles ,	1
47208	splendid	1
47310	lurid and less than lucid work	0
47755	maddeningly insistent and repetitive piano score	0
47837	nothing can detract from the affection of that moral favourite :	1
48090	the film , like jimmy 's routines , could use a few good laughs .	0
451	's a work that , with humour , warmth , and intelligence , captures a life interestingly lived	1
451	s a work that with humour warmth and intelligence captures a life interestingly lived	1
451	s a work that with axerophthol humour warmth and intelligence captures a life interestingly lived	1
451	s a work that with humour warmth and intelligence captures a lived interestingly life	1
451	s a work that with humour warmth and intelligence capture a life interestingly lived	1
451	s a influence that with humour warmth and intelligence captures a life interestingly lived	1
1238	put together a bold biographical fantasia	1
1238	axerophthol put together a bold biographical fantasia	1
1238	biographic put together a bold biographical fantasia	1
1238	put together a bold biographical fantasia	1
1238	put together bold a biographical fantasia	1
1560	that takes itself all too seriously	0
1560	that takes itself all too seriously	0
1560	that takes itself all earnestly too seriously	0
1560	that film itself all too seriously	0
1560	that takes itself all too severely	0
1560	that takes hold itself all too seriously	0
1571	of carnage	0
1571	of butchery carnage	0
1571	carnage of	0
1571	of massacre	0
1571	of carnage	0
1692	nifty	1
1692	peachy	1
1692	nifty	1
2291	randolph	1
2291	randolph	1
2594	best of all is garcia , who perfectly portrays the desperation of a very insecure man .	1
2594	best of all is garcia who perfectly present the desperation of a very insecure man	1
2594	best of all is garcia who utterly portrays the desperation of a very insecure man	1
2594	best of all is garcia who perfectly portrays the desperation of a very insecure man 	1
2594	best of is who perfectly portrays the desperation of a very insecure man	1
2594	of all garcia who perfectly the desperation of a very insecure	1
3400	that will give you goosebumps as its uncanny tale of love , communal discord , and justice	1
3400	that will give you goosebumps as its weird tale of love communal discord and justice	1
3400	that will give you goosebumps as its uncanny tale of love communal discord and justice	1
3400	that will give as its uncanny of love communal and justice	1
3400	that will give you goosebumps as its uncanny tale of love communal justice department discord and justice	1
3400	as will give you goosebumps that its uncanny tale of love communal discord and justice	1
3718	its audience giddy	1
3718	its audience giddy	1
3718	audience giddy	1
3718	its audience empty headed	1
3718	its interview giddy	1
4172	to be swept away by the sheer beauty of this images	1
4172	to be swept away by the sheer beauty of this images	1
4172	to be swept by by the sheer beauty of this images	1
4172	to be swept away by the sheer peach of this images	1
4172	to be swept away by the sheer beauty atomic number of this images	1
4394	the director 's many dodges and turns add up to little more than a screenful of gamesmanship that 's low on both suspense and payoff .	0
4394	the director s many dodges and turns add up to little more than a screenful of gamesmanship that s low on both suspense and payoff 	0
4394	the director s many both and turns add up to little screenful than a more of gamesmanship that s low on dodges suspense and payoff	0
4394	the director many dodges and turns add up to little more than a screenful of gamesmanship that s low on both suspense and payoff	0
4394	the director s many dodges and turns add up to little more than a screenful of gamesmanship that s scurvy on both suspense and take	0
4394	the director s many dodges and reverse add up to little more than a screenful of gamesmanship that s david low on both suspense and payoff	0
4664	harmless fun .	1
4664	harmless playfulness	1
4664	merriment harmless fun	1
4664	harmless fun 	1
4857	this material could work , especially since the actresses in the lead roles are all more than competent	1
4857	this material could work especially since the actresses more the lead roles are all in than competent	1
4857	this material could work especially since the actress in the lead roles are all more than competent	1
4857	this material could work especially since the actresses in the lead roles are all more personify than competent	1
4857	this material could since the actresses in the lead roles are all more than	1
4857	this material could work especially since the actresses in the lead roles are all more than competent	1
5417	that an epic four-hour indian musical about a cricket game could be this good	1
5417	that an epic four hour indian musical theater about a cricket game could be this good	1
5417	that an epic four hour indian musical about a cricket game could be this good	1
5417	that an epic four musical indian hour about a cricket game could be this good	1
5417	that an epic four hour indian musical about a atomic number cricket game could be this good	1
5417	that an epic four hour indian musical about a cricket game could this good	1
5923	its target audience talked all the way through it	0
5923	done its target audience talked all the way through it	0
5923	its through audience talked all the way target it	0
5923	its audience talked all way through it	0
5923	its target audience talked all the way through it	0
5923	its target audience talked all the elbow room through it	0
6128	settles in and becomes compulsively watchable in a guilty-pleasure , daytime-drama sort of fashion .	1
6128	settles in becomes compulsively watchable in a guilty pleasure daytime drama of	1
6128	settles in and becomes compulsively watchable a guilty pleasure daytime drama sort of fashion	1
6128	settles in and becomes daytime watchable in a guilty pleasure compulsively drama sort of fashion	1
6128	settles in and becomes compulsively watchable in a guilty pleasure daytime drama sort of fashion 	1
6128	get back in and becomes compulsively watchable in a guilty pleasure daytime drama sort of fashion	1
6476	scenic shots	1
6476	scenic shots	1
6476	shots scenic	1
6476	shots	1
6476	shooter scenic shots	1
6611	a tired , predictable , bordering on offensive , waste of time , money and celluloid .	0
6611	a tired predictable bordering on offensive waste of fourth dimension money and celluloid	0
6611	a tired predictable bordering on offensive waste of time money and celluloid 	0
6611	a tired predictable bordering on offensive waste money and	0
6611	celluloid tired predictable bordering on offensive waste of time money and a	0
6611	a hackneyed predictable bordering on offensive waste of time money and celluloid	0
7114	they 're the unnamed , easily substitutable forces that serve as whatever terror the heroes of horror movies try to avoid .	0
7114	they re the unnamed easily substitutable forces that serve as whatever terror the heroes of horror movies try to avoid 	0
7114	they hoagie re the unnamed easily substitutable forces that serve as whatever terror the heroes of horror movies try axerophthol to avoid	0
7114	they re the unnamed easily ra substitutable forces that serve as whatever terror moving picture the heroes of horror movies try to avoid	0
7114	they re the unnamed easily substitutable forces that serve as whatever terror the heroes of horror movies try avoid	0
7114	they re the unnamed easily substitutable forces that as terror the heroes of horror movies to avoid	0
7157	that it 's too close to real life to make sense	0
7157	that it s too stuffy to real life to make sense	0
7157	that it s too close to real sprightliness to make sense	0
7157	that it s too close to real life to make sense	0
7157	excessively that it s too close to real life to make sense	0
7713	a hallucinatory dreamscape that frustrates and captivates	1
7713	axerophthol a hallucinatory dreamscape that frustrates and captivates	1
7713	a axerophthol hallucinatory dreamscape that frustrates and captivates	1
