orig_index	sentence	label
565	a coming-of-age film that avoids the cartoonish clickés and sneering humour of the genre as it provides a fresh view of an old type --	1
1928	a delightful , if minor , pastry	1
2112	, compelling story	1
2944	be exploring the idea of why human beings long for what they do in't have , and how this gets us in trouble	1
3824	like to be a new yorker -- for , really , to be a human being -- in the weeks after nine/eleven	1
4024	is its reliance on formula , though	0
5340	gives the neighbourhood -- scenery , vibe and all -- the cinematic equivalent of a big , tender hug	1
5404	seriousness and quality	1
6794	no laughs	0
7068	it fails	0
8793	fills the eyes	1
9758	one problem with the movie , directed by joel schumacher ,	0
10539	believable mother/daughter pair	1
11168	started with a great premise	1
11777	distaste	0
12349	stuck around for this long	0
12643	well-meant but unoriginal	0
12908	hugely entertaining and	1
13026	more accurately , it 's moving	1
13190	a younger glad	1
14507	the only thing that distinguishes a randall wallace film from any other is the fact that there is nothing distinguishing in a randall wallace film .	0
17187	's just as wonderful on the big screen .	1
17477	careless and	0
18098	labute does manage to make a few points about modern man and this problematic quest for human connection .	1
18147	an enjoyable one hundred minutes	1
20469	it struck a chord in me	1
20496	the future than `` bladerunner '' and one of the most high-concept sci of adventures attempted for the screen	1
20669	drumline ably captures the complicated relationships in a marching band .	1
20796	strong and unforced	1
21580	you do in't need to be a ship-hop fan to appreciate scratch , and that 's the mark of a documentary that works	1
22184	purposefully reductive movie	1
22736	an invaluable historical document thanks to the filmmaker 's extraordinary access to massoud , whose charm , cultivation and devotion to this people are readily apparent	1
23248	peculiar and always entertaining costume drama	1
23325	plays closer to two .	1
23413	terrific special effects and	1
23800	a tasty performance from vincent gallo lifts this tale of cannibal lust above the ordinary	1
23916	then it 's the perfect cure for insomnia .	0
23958	( a ) mess .	0
24049	the holes in this film	0
24187	is an incredibly layered and stylistic film that , despite a fairly slow paced , almost humdrum approach to character development , still manages at least a decent attempt at meaningful cinema .	1
24337	you 've already seen city by the sea under a variety of titles , but it 's worth yet another visit .	1
25826	wears out her welcome in her most charmless performance	0
26084	more fun than conan the barbarian	1
27300	this wild welsh whimsy	1
28517	i just did in't care	0
28548	intimate feeling	1
29061	a breadth of vision and	1
29442	won -- and	1
31158	is so tame that even slightly wised-up kids would quickly change the channel	0
31603	of almost bergmanesque intensity	1
32009	a huge mess	0
32207	mysterious ,	1
34365	i found myself strangely moved by even the horniest and most hackneyed contrivances .	1
35742	is uncompromising , difficult and unbearably beautiful	1
36775	stands still in more ways that one in clockstoppers , a sci-fi thriller as lazy as it is interminable	0
38486	be entertained by the sight of someone getting away with something	1
38539	uneven , self-conscious but often hilarious	1
39718	's kind of insulting , both to men and women	0
40043	undeniable social realism	1
40422	is broken by frequent outbursts of violence and noise	0
40668	make for a winning , heartwarming yarn .	1
40776	he showcases davies as a young woman of great charm , generosity and diplomacy	1
41185	the middle and lurches between not-very-funny comedy , unconvincing dramatics	0
41221	savory and hilarious	1
42011	vonnegut	1
42447	the screen to attract and sustain an older crowd	1
43528	stale and uninspired .	0
43650	demonstrate how desperate the makers of this ` we 're - doing-it-for - the-cash ' sequel were .	0
43840	is small and shrivelled	0
44149	a few cheap shocks	0
44189	humorous	1
44999	through kafka 's meat grinder	0
45702	its own rules regarding love and family , governance and hierarchy	1
45729	an improvement on the first blade	1
47293	another unoriginal run	0
47428	elegant technology for the masses --	1
47641	` swept away '	1
565	a coming-of-age film that avoids the cartoonish clickés and sneering humour of the genre as it provides a fresh view of an old type --	1
565	a coming of age film that avoids the cartoonish click s and sneering humour of the genre as it provides a fresh view of an old type 	1
565	a coming of age film that avoids the cartoonish click s and sneering of genre as it provides a fresh view an old type	1
565	a coming of age film that avoids the cartoonish click s stave off and sneering humour of the genre as chatter it provides a fresh view of an old type	1
565	a coming of age film that nullify the cartoonish click s and supercilious humour of the genre as it provides a fresh view of an old type	1
565	a coming of age film that avoids the cartoonish click s and sneering humour of the genre it provides fresh view of an old type	1
1928	a delightful , if minor , pastry	1
1928	a delightful if pastry minor	1
1928	a delightful if modest pastry	1
1928	a delightful if small fry pastry	1
1928	a delightful if minor pastry	1
1928	a delightful pastry minor if	1
2112	, compelling story	1
2112	story	1
2112	compelling obligate story	1
2112	compelling story	1
2112	story compelling	1
2944	be exploring the idea of why human beings long for what they do in't have , and how this gets us in trouble	1
2944	be exploring the idea of why human beings long for what they do int have and how this gets us in trouble	1
2944	hoosier state be exploring grow the idea of why human beings long for what they do int have and how this gets us in trouble	1
2944	be exploring the what of why human how long for idea they do int have and beings this gets us in trouble	1
2944	be exploring idea of why human beings for what they int have and how this us in trouble	1
3824	like to be a new yorker -- for , really , to be a human being -- in the weeks after nine/eleven	1
3824	like to be a new yorker for really to be a human being in the weeks after nine eleven	1
3824	like to be a new yorker human being for really to be a human being in the weeks after nine eleven	1
3824	like to be a new yorker for really to a human being in weeks after nine eleven	1
3824	like be be a new yorker for really to to a human being in the weeks after nine eleven	1
3824	like to be a new yorker for really to be a human being in the week after nine eleven	1
4024	is its reliance on formula , though	0
4024	is its reliance on formula though	0
4024	is formula reliance on its though	0
4024	is its trust on formula though	0
4024	is its along reliance on formula though	0
4024	is its reliance on along formula though	0
5340	gives the neighbourhood -- scenery , vibe and all -- the cinematic equivalent of a big , tender hug	1
5340	gives the neighbourhood scenery vibe and all the cinematic equivalent completely of a big tender hug	1
5340	gives the locality scenery vibe and all the cinematic equivalent of a big tender hug	1
5340	gives the neighbourhood scenery vibe and a the cinematic equivalent of all big tender hug	1
5340	gives the neighbourhood scenery vibe and all the cinematic equivalent of a big tender hug	1
5340	gives the neighbourhood scenery vibe and completely all the cinematic equivalent of a big tender hug	1
5404	seriousness and quality	1
5404	and seriousness quality	1
5404	seriousness and	1
5404	seriousness and quality	1
5404	seriousness and sincerity quality	1
6794	no laughs	0
6794	no gag	0
6794	no	0
6794	no laughs	0
6794	laughs	0
6794	jape no laughs	0
7068	it fails	0
7068	it fails	0
7068	it bomb	0
7068	it information technology fails	0
7068	fails it	0
8793	fills the eyes	1
8793	fills eyes the	1
8793	eyes the fills	1
8793	eye fills the eyes	1
8793	fills the eyes	1
8793	replete the eyes	1
9758	one problem with the movie , directed by joel schumacher ,	0
9758	one problem with the movie directed by joel schumacher 	0
9758	with problem one the movie directed by joel schumacher	0
9758	problem with the movie directed by joel schumacher	0
9758	one problem with the movie directed by joel schumacher	0
9758	one problem with the moving picture directed by joel schumacher	0
10539	believable mother/daughter pair	1
10539	believable mother daughter pair	1
10539	girl believable mother daughter pair	1
10539	mother daughter pair	1
10539	believable mother girl pair	1
10539	believable mother daughter girl pair	1
11168	started with a great premise	1
11168	started with a great premise	1
11168	started with preface a great premise	1
11168	started with great a premise	1
11168	with started a great premise	1
11168	preface started with a great premise	1
11777	distaste	0
11777	distaste	0
11777	aversion	0
11777	aversion distaste	0
12349	stuck around for this long	0
12349	stuck around for this long	0
12349	stuck for around this long	0
12349	stuck around for this foresightful	0
12349	hold fast around for this long	0
12643	well-meant but unoriginal	0
12643	well think of but unoriginal	0
12643	well meant unoriginal but	0
12643	well meant but unoriginal	0
12643	well but unoriginal	0
12643	well but meant unoriginal	0
12908	hugely entertaining and	1
12908	and entertaining hugely	1
12908	hugely entertaining and	1
12908	entertaining hugely and	1
12908	enormously hugely entertaining and	1
13026	more accurately , it 's moving	1
13026	more accurately it to a greater extent s moving	1
13026	more accurately it s prompt	1
13026	more accurately it s moving	1
13026	more accurately it s to a greater extent moving	1
13190	a younger glad	1
13190	a younger glad	1
13190	a younger beaming glad	1
13190	a younger gladiolus	1
14507	the only thing that distinguishes a randall wallace film from any other is the fact that there is nothing distinguishing in a randall wallace film .	0
14507	the only thing that distinguishes a randall wallace film from any other is the fact that there is nothing distinguishing in a randall wallace film 	0
14507	the only thing that distinguishes a randall wallace other from any film is the fact that there is nothing distinguishing in a randall wallace film	0
14507	the only thing that distinguishes a randall film from any other is the fact that there is nothing distinguishing in a randall wallace	0
