orig_index,review,sentiment
4362,"I'm glad I did't pay to see 'The Wog Boy'. I sat there hopefully waiting for something original and/or funny to happen. It reminded me very much of those predictable English comedies of the one thousand, nine hundred and seventys. I won't bother with a synopsis of the plot, I suggest you do something else for ninety minutes",negative
49964,"I saw this last week during Bruce Campbell's book tour. I thought it was amazing. Almost everything I would expect from a Bruce Campbell sci-fi movie. Its campy and very funny. Ted Raimi was also hilarious and extremely goofy. The plot is wacky, an American business man goes to Bulgaria and is killed. Stacy Keach plays a mad scientist who saves/brings Bruce Campbell back to life by implanting half of the brain of an sex-KGB turned cabbie. Bruce Campbell spends the rest of the film trying to avenge this death and has many internal arguments between himself and the KGB agent. The movie has all the great Bruce Campbell slap stick and humour. The movie is somewhat predictable, I knew once the wife was killed that she would be sharing a brain with her killer. However I did't go to see this movie because I thought it would have an Oscar winning script, I went to see it because it was a Bruce Campbell sci-fi movie and I was not disappointed in the least. I highly recommend that you go see him on this book tour for wait and watch it on the sci-fi channel next month. Although before the movie the said the Sci-Fi channel did cut some of the movie out to make it TV friendly. If you are a fan of Bruce, I highly recommend it.",positive
48152,"Think of this film as fan service, a wet dream for the slasher genre admirer. We start off with a gory prologue which is pretty much unrelated to the rest of the film. Flash forward nine months and the real meat of the plot begins: The virginal Mandy Lane is coveted by every jock and nerd in her school, and gets invited to spend a weekend at a branch by three guys who think they can get lucky, and two bimbos obsessed with their weight and boob size. So. you have a bunch of young students in a house in the middle of nowhere on a dark night, who want to do nothing but have sex, do drugs and drink booze. The only other company is a chunky branch-hand who may for may not be suffering from Gulf War Syndrome. Hmm. potential future suspect maybe? So as you're probably ascertained by now, all the house-guests send up being slaughtered in a variety of bloody ways, and for a change the black man ISN'T the first to die. There are some conventions that still hold up though, like the scantily clad babe being chased by a car in a field. Or the flights going out mysteriously in the evening as your 'heroes' unwisely separate to tackle the problem. Even down to the so-called shocking twist at the send, the movie is like an old eighty's horror updated for the noughties, and on this score it succeeds. Unfortunately, it also inherits a lot of the problems of the films of that era too, namely the paper-thin characters and the predictability of the whole enterprise. People get cut up, shot, bludgeoned etc but because of their innate gratefulness to the audience and stupidity in getting themselves in these situations, it's hard to care as the bodies stack up. Someone gets murdered, one of their friends goes out to look for them alone, BANG they're brown bread. Rinse, then repeat. Maybe one day we'll get a screenplay with plausible, intelligent, likable characters who make rational decisions but still send up being outwitted by a genius killer. Until then, we have to tolerate teenagers with the I. Q of pond-life being picked off by a deranged hoodie. Oh well. four/ten",negative
20400,"Miles O'keefe stars as Ator, a loin-clothed hero who resembles a Chippendale's dancer. The Conan-wannabe must do battle with an evil guy in a Cher wig, and protect the Earth from the Geometric Nucleus, a sort of primitive atomic bomb. Watch closely for visible sunglasses and tire-tracks. Mystery Science Theater three thousand made fun of it under the title CAVE DWELLERS.",negative
26388,"Whoa! Terrible, terrible, terrible, terrible, did I mention terrible? You can tell just by the DVD cover not to get this movie, but unfortunately that was't the case for me. Well, someone brought this home for me to watch, and when I looked at it I just wanted to strangle the person, because they used my money. I will certainly be taking it back soon, but I might as well tell you about it while I have it in memory, for I definitely want to forget it. This movie does't deserve to even be called horrible. It's beyond horrible. Quite possibly, the worst film never. The acting was so, so, so, so horrifically disgusting, as well as the deaths being so ENTIRELY flame and predictable. I did't even laugh at how bad this movie was, which kind of frightens me a little. Don't see this film, shame on you if you're even looking at this movie page, and I have EXTREME pity for you if you're looking at this movie page, because you think this will be DECENT. Final word: YUCK!!!!!!!!!!",negative
2315,"Although I have enjoyed Bing Crosby in other movies, I find this movie to be particularly grating. Maybe because I'm from a different era and a different country, but I found Crosby's continual references to the Good Old USA pleasant at first, trite after a while and then finally annoying. Don't get me wrong - I'm not anti-American whatsoever - but it seemed that the English could do no right and/or needed this brave, ooh so smart American visitor to show them the way. It's a ""fish out of water"" story, but unlike most movies of this sort, this time it's the ""fish"" who has the upper hand. To be fair to both myself and the movie, I have watched it a few times spaced over a few years and get the same impression each time.(I watched another Crosby movie last night - The Emperor's Waltz - and that, too, produced the same reaction in me. And to my surprise even my wife - who for what's it's worth is American - found the ""in your face"" attitude of American Crosby to be irritating. One too many references to Teddy Roosevelt, as she put it.) As for the premise of the movie, it's unique enough for its day and the supporting cast is of course very good. The scenery and the music is also good, as are the great costumes - although I agree with a previous reviewer that the wig on William Bendix looks horrid (picture Moe of The Three Stooges). All in all for me this would be a much more enjoyable picture without the attitude of Bing Crosby but because the is in virtually every shot it's pretty hard to sit through this movie.",negative
31607,"A great production, that should be revived/rebroadcast. I doubt that it would be out of date! I'd love to hear from anyone who knows whether videos exist of this series, for any other information about where it could be found for viewed.",positive
17889,"This episode so far is the best of the series. The story was told perfectly. I especially liked how the writers made it a Desmond episode; it was this best performance to date and the definitely deserved the Emmy for this performance. We had some of your questions answered in this episode, but since the show is called Lost we know there will be more questions brought up too. First the answered: Walt is reunited finally with this father Michael, second, Michael's betrayal is exposed to Jack, Sawyer, Kate, and Hurly and because of this betrayal Kate, Jack, and Sawyer are all taken captive by The Others. This was a great way to send the show. On the other side of the island we see Locke going through a mental breakdown with the button. This leads to another answered question about how the plane really went down. However there are some unanswered questions: first, what happened to Locke, Eko, and Desmond when Desmond turned the failsafe key and what was the deal with the scientists in the Arctic searching for electromagnetic annamolies. Guess we'll find out next season, however great ending to the best show on TV.",positive
15540,"In this film, made JUST as the production code was being enforced, Jean Harlow is Eadie, and Patsy Kelly is the wisecracking, man-chasing sidekick ""Kitty"". Girl from Missouri starts out with the girls getting on a train, with Eadie making a promise to herself to learn money while looking for a millionaire husband, staying whole-some in the process. It does't take her long to meet up with Frank Cousins, (Lewis Stone, was the kindly Doctor in Grand Hotel, as well as Judge Hardy in the ""Andy Hardy"" films.), but all is not as it seems. The censors must have LOVED Harlow's line ""A girl could't accept an expensive gift like that from a gentleman unless she was engaged."" Later, someone says ""You know we've never been alone together"" and Eadie replies ""Yeah, and we're not going to be!"" Lionel Barrymore is T. R. Paige, another rich, uppercrust who comes to her rescue when trouble comes looking for Eadie. At one point, Paige declares ""You bought scratch me off your list - I'm not a ladies man"". I wonder what that line would have been just a couple years earlier before the Hayes code came rolling into town. What was the really saying? Carol Tevis seems to be the high-pitched ""Baby Talker"" as listed in the credits on IMDb. Looks like she was only in showbiz from one thousand, nine hundred and thirty-one - one thousand, nine hundred and thirty-nine, with ""Munchkin"" in Wizard of Oz being the last part she played. Fun, clearcut romp as the girls chase men around the country. Look for Nat Pendleton as the lifeguard, who was an Olympic Wrestler one thousand, nine hundred and twenty (silver medal winner) turned film star (he was in many of the Dr. Kildares, and would appear in four of Harlow's films.) Mistaken identity, plot twists, a young Franchot Tone, love stories, even Jean Harlow in a bathing suit in ""Palm Beach"", although the outdoor scenes of downtown appear to be a backdrop.",positive
15283,"Across the great divide which we call understanding, there is still much we do not know about that which was explained by the early tribal Elders. In every instance, there is much concerning the dangers of knowing too much. Conversely, there are those who warn us of not preparing for what they warn is the 'End Time.' In this movie called "" The Last Wave "" an aboriginal native is murdered for no apparent reason. When those responsible are arrested, they remain silent less they disturb the order of things. David Burton (Richard Chamberlain) plays the Defense Attorney assigned to defend the accused. Although haunted by prophetic images from this own childhood and warned by modern signs given to him by an sympathetic Aboriginal named Chris Lee (David Gulpilil), Burton proceeds to defend the infraction as Tribal Law and therefore not subject to standard justice. The movie is fraught with puzzling, dark foreboding images of apocalyptic send world disasters and warns of a future island tsunami and doom. Black drama and deep rituals are what gives this film it's frightening allure and therefore is not for the faint-hearted, in fact the simplest haunting apparitions can last for years in the nightmares of innocent movie goers. Good silent drama. ****",positive
