orig_index	sentence	label
58296	a sharp and quick documentary that is funny and pithy , while illuminating an era of theatrical comedy that , while past , really is in't .	1
58296	a sharp and fast documentary that is funny and gruesome as it illuminates an era of theater comedy that, while past, is really not in.	1
33174	this insufferable movie is meant to make you think about existential suffering .	0
33174	This unbearable film is supposed to make you think of existential suffering.	0
40231	easy , comfortable	1
40231	simple, comfortable	1
17460	return to neverland manages to straddle the line between another classic for the company and	1
17460	Returning to nieland manages the line between another classic for the company and	1
55571	, the might have been tempted to change this landmark poem to , ` do not go gentle into that good theatre . '	0
55571	who may have been tempted to change this landmark poem, `don't go gently into the good theater.'	0
52392	a highly watchable , giggly little story with a sweet edge to it .	1
52392	a very observable, giggy little story with a sweet edge to it.	1
40762	moderately successful	1
11561	was never a movie where the upbeat ending feels like a dropout	0
11561	was never a film in which the positive end feels like a drop	0
6919	oddly colourful	1
6919	strange colorful	1
2553	( clooney 's ) debut can be accused of being a bit undisciplined	0
2553	Debut can be accused of being a little undisciplined.	0
57752	where the big scene is a man shot out of a cannon into a vat of nice cream	0
57752	where the big scene is a man shot from a cannon in a bottle of beautiful cream	0
24537	so desperate for attention it nearly breaks its little neck trying to perform entertaining tricks	0
24537	so desperate for attention it almost breaks its little neck trying to perform entertaining tricks	0
33534	make the film relevant today	1
6447	colorful , energetic and sweetly whimsical . the rare sequel that 's better than its predecessor .	1
6447	colorful, energetic and sweet moody. the rare sequel that is better than its predecessor.	1
58374	strange it is , but delightfully so	1
58374	it's strange, but adorable so	1
14784	show more of the dilemma , rather than have this characters stage shouting	0
14784	show more of the dilemma rather than have these characters stage screams	0
53992	losing this touch	0
53992	to lose this touch	0
7389	i 'm convinced i could keep a family of five blind , crippled , amish people alive in this situation better than these british soldiers do at keeping themselves kicking .	0
7389	I am convinced that I could keep a family of five blind, crippled, Amish people alive in this situation better than these British soldiers do when they kick themselves.	0
55013	have a hard time sitting through this one	0
54605	the screenplay , co-written by director imogen skimmer , blacks the wit necessary to fully exploit the comic elements of the premise , making the proceedings more bizarre than actually amusing .	0
54605	the script, co-written by director imogen Skimmer, black the joke necessary to take full advantage of the comic elements of the premise, so that the process is more bizarre than actually amusing.	0
