orig_index,review,sentiment
11554,"I don't know what else to say about this horrible movie that has't already been said. Honestly I have only myself to be angry with. I should have know better when I saw the title of this movie that it would be a horrible piece of crap, but I loved War Games so I indulged my whim. I will live to regret that decision the rest of my life. From the very start when the government people explained that their super computer could determine who a terrorist was just by how well they played a video game I knew I was in for a ride though the land-that-good-writing-forgot. The list of very, very, very bad plot lines, dialog, and acting is so long I would crash IMDb if I tried to post it. To those people who said that they have seen worst movies than this one please tell me. I am actually curious to see something that could top this steaming pile of horse dung.",negative
11554,"I don't know what else to say about this terrible movie that hasn't been said yet. To be honest, I'm the only one who's angry with myself. I should have known better when I saw the title of this movie that it was a terrible piece of shit, but I loved War Games, so I indulged in my mood. I will live to regret this decision for the rest of my life. From the beginning, when the people of the government explained that their supercomputer could determine who was a terrorist, just by how well they played a video game that I knew I was for a ride, even though the country-that-good-write-forgotten. The list of very, very, very bad plot lines, dialogue and acting is so long that I would crash IMDb if I tried to post it. The people who said they saw the worst movies, please tell me. I'm really curious to see something that could surpass this steaming pile of horse crap.",negative
24430,"this is a dreadful adaption of Charles Kingsley's story. The animation is, to put it bluntly, awful. And the songs are a disgrace to film songs, especially the ""high cockororim"" song, which they keep repeating. I feel sorry for Jon Pertwee and David Jason, two of Britain's finest talents, providing the voice for the depressing animation sequence. Bernerd Cirbbins tries this best to perform in this awful production , but fails. Avoid this film at all costs, even if it is the last film on this planet!",negative
24430,"This is a terrible adaptation of Charles Kingsley's story. The animation, to say it bluntly, is terrible. And the songs are a shame to film songs, especially the ""high cabororim"" song, which they repeat over and over again. I'm sorry Jon Pertwee and David Jason, two of Britain's best talents, gave the voice for the depressing animation sequence. Bernerd Cirbbins tries to do this best in this terrible production, but fails. Avoid this movie at any cost, even if it is the last movie on this planet!",negative
23112,"This one thousand, nine hundred and thirty-nine film tried to capitalize on the much better Michael Curtiz's film ""Angels with Dirty Faces"". As directed by Ray Enright, the only interesting thing is how tamed these kids were in comparison with what's going on with the youth in America's dinner cities today. The film is only worth seeing because of the presence of Ann Sheridan and Ronald Reagan, who showed they were well paired together. The Dead End kids have larger parts as the plot concentrates on them rather than in the older folks. In a way it's curious how carson was used in the same way some scrupulous landlords did in later years right there in New York. It was the quickest way to turn a property around never considering the social problems it created. In today's climate with so many guns around there is a new reality. The young kids of the story seemed mere pranksters rather than criminals. How times change!",positive
23112,"This one thousand, nine hundred and thirty-nine film tried to use the much better Michael Curtiz movie ""Angels with Dirty Faces"". As directed by Ray Enright, the only interesting thing about how these children were tamed is compared to what is happening today with the youths in America's dinner cities. The film is only worth seeing because of the presence of Ann Sheridan and Ronald Reagan, who showed that they were well connected. The Dead End children have larger parts as the action focuses on them and not in the elderly. In a way it is curious how Carson was used in the same way some conscientious landlords in later years exactly there in New York. It was the fastest way to turn around a property, regardless of the social problems it caused. In today's climate with so many weapons, there is a new reality. The young children of history seemed to be mere strings rather than criminals. How times change!",positive
47767,"I iran across Yvette McClendon in a film at the Los Angeles Film Festival and thought she was a doll. After writing my review of her film there, I wanted to see more of her! Found this movie, it was pretty bad. Not her fault, she is only in the first few minutes where she is obviously being the person to pull you in to watch this bad movie. BAD directing. Scenes are looped over and over, with all the actresses. Amber Smith has a very bad breast job yet the other actresses looked pretty good. I really like Yvette but, this was obviously a bad choice of hers. I can't believe I rented this trash to look for her. I hope to find her other movies.",negative
47767,"I filmed in a film at the Los Angeles Film Festival by Yvette McClendon and thought she was a doll. After writing my review of her film there, I wanted to see more of her! I found this movie, it was pretty bad. Not her fault, she's just in the first few minutes, where she's obviously the person pulling you in to see this bad movie. BAD Director. Scenes are looped again and again, with all actresses. Amber Smith has a very bad chest work, but the other actresses looked pretty good. I really like Yvette, but that was obviously a bad choice for her. I can't believe I rented this garbage to look for her. I hope she finds other movies.",negative
12538,"Lorenzo Lamas stars as Jack `Solider` Kelly an sex-vietnam vet and a renegade cop who goes on a search and destroy mission to save this sister from backwoods rednecks. Atrocious movie is so cheaply made and so bad that Ron Palillo is third billed, and yet has three minutes of screen time, and even those karen't any good. Overall a terrible movie, but the scenes with Lorenzo Lamas and Josie Bell changing from a tree bagged and gagged are worth a few (unintentional) laughs. Followed by an improved sequel.",negative
12538,"Lorenzo Lamas as Jack `Solider` Kelly plays a sex Vietnam Vet and a rogue cop who goes on a search and destroys mission to save this sister from hounds. Horrible film is so cheap and so bad that Ron Palillo has third bill and yet has three minutes of screen time, and even these Karen not good. Overall a terrible movie, but the scenes with Lorenzo Lamas and Josie Bell change from a tree packed and gagged are worth a few (unintentionally) laughs. Followed by an improved sequel.",negative
