orig_index	sentence	label
1326	vaporize from your memory minutes	0
1326	Vaporize your memory in minutes.	0
1326	steam from the moments of your memory	0
1326	Steam is minutes in your memory	0
28973	simple , poignant and leavened with humour , it 's a film that affirms the nourishing aspects of love and companionship .	1
28973	Simple, brilliant and full of humour, it is a film that confirms the qualities that nurture love and relationships.	1
28973	Simple, fragrant and funny, this is a nourishing film that proves love and relationships.	1
28973	Simple, Angry and Yeast, this is a film that proves the nutritional aspects of love and companionship.	1
37182	that just does in't have big screen magic	0
37182	It does't have much screen magic.	0
37182	No large screen size	0
37182	that's just not the magic of a big screen	0
61570	everything else about the film tanks .	0
61570	Everything else is a movie tank.	0
61570	everything else about movie tanks.	0
61570	Everything else about film scans.	0
57305	an inquisitiveness reminiscent of truffaut	1
57305	Reminding Truffaut interest	1
57305	memory-conscious data	1
57305	A question reminiscent of Trump.	1
36012	, it has considerable charm .	1
36012	, many attractions.	1
36012	, Has beauty.	1
36012	, It is very attractive.	1
7980	a domestic melodrama	1
7980	internal melodrama	1
7980	Home melodrama	1
7980	Home melody	1
24658	the very best movies	1
24658	Great movies	1
24658	best movie	1
24658	The best movie	1
64625	a much larger historical context	1
64625	a great historical scenario	1
64625	Great historical background	1
64625	Great historical perspective	1
41540	i realized that i just did in't care	0
41540	I realized I did’t care	0
41540	I guess I don't care	0
41540	I felt like I was't tired	0
30599	but dull and ankle-deep ` epic	0
30599	but lazy and ankle pic `epic	0
30599	But it is dark and reaches to the ankles.	0
30599	But the epic of dirty and deep ankles	0
29151	the movie is too heady for children , and too preachy for adults .	0
29151	The film is primarily for children, and it also serves adults.	0
29151	The film is popular with children, as well as preaching to adults.	0
29151	This movie is very entertaining for children and preaches to adults as well.	0
9202	because they 're clueless and inept	0
9202	Because they have no knowledge and they cannot do it.	0
9202	for they are unwise and unwise	0
9202	Because they are ignorant and ignorant	0
53790	celebrates the hardy spirit of cuban music	1
53790	celebrating the spirit of Cuban music	1
53790	Celebrating the strong spirit of Cuban music	1
53790	Cuban celebrates the strong spirit of music.	1
42860	an unfortunate title for a film that has nothing	0
42860	Bad movie title	0
42860	Bad title for a movie that gets nothing	0
42860	an unfortunate title for a movie that does’t exist	0
7722	it 's the type of film about growing up that we do in't see often enough these days : realistic , urgent , and not	1
7722	This is the kind of movie about development that we don't see often these days: real, quick, no.	1
7722	It is rare to watch this kind of film about growing up now: real, urgent, no	1
7722	is the kind of film about growing up that we haven’t seen almost all of these days: realistic, fast, and not	1
60744	is in't a new idea	0
60744	This is not a new idea	0
60744	this is not a new idea	0
60744	This is not a new concept.	0
20262	if the predictability of bland comfort food appeals to you , then the film is a pleasant enough dish .	0
20262	If the prediction of an unhealthy luxury diet appeals to you, then the movie is a fair enough dish.	0
20262	If you can imagine the comfort of a good meal, you might find that the movie is a delightful meal.	0
20262	If soft speculation attracts food, then the movie is quite delicious food.	0
66734	a stale copy	0
66734	old copy	0
66734	Old copy	0
66734	an old copy	0
61353	is entertaining on an inferior level	0
61353	it is low level of entertainment	0
61353	Less fun	0
61353	It's low level entertainment.	0
