orig_index,review,sentiment
247,"This movie was so bad it was funny! For awhile there I thought I was actually watching a parody of a bad movie (a la ""For Your Consideration""). The ""cliffhanger"" scene at the send had me laughing until my insides hurt. The script was dreadful enough, but coupled with Sean Young's terrible acting -- especially while she explains the entire plot in great detail (complete with flashbacks) while dangling off a cliff -- makes it a truly classically bad movie worth watching! In fact the fake shots in this scene reminded me of an Ed Wood movie. I still can't believe how this thing got made. First of all, how did such a bad script get the green light? How did star factors get attached? Were they at low points in their careers? Questions, questions.",negative
247,"This movie was so bad it was funny! For a while I thought I was actually seeing a parody of a bad movie (a la ""For Your Consideration""). The ""cliffhanger"" scene while sending it made me laugh until I hurt inside. The script was horrible enough, but paired with Sean Young's horrific acting - especially while she explains the entire plot in great detail (complete with flashbacks) while dangling from a cliff - makes it a really classically bad movie that is worth it to be seen! In fact, the wrong shots in this scene reminded me of an Ed Wood movie. I still can't believe how this thing was done. First off, how did such a bad script get the green light? How were star factors attached? Were you at a low point in your career? Ask questions.",negative
3207,"STAR RATING: ***** Saturday Night **** Friday Night *** Friday Morning ** Sunday Night * Monday Morning Unorthodox journalist Mike Sullivan (Vinnie Jones) flits away this time winding up the local constabulary and trying to romance a member of police personnel. But everything changes when the landlady of the Thames side pub the frequents is found murdered and a transcript of an unpublished novel cum confession by legendary writer Charles Dickens is found. As the digs deeper into both mysteries, the is plunged further into mystery and danger than the bargained for. In one thousand, nine hundred and ninety-eight, former footballer Vinnie Jones shot out of nowhere and took everyone by surprise with this gangster cult classic Lock, Stock and Two Smoking Barrels. Okay, no one was blown away by this acting ability, but this presence as a hard man looked set to ensure a decent career as a movie tough guy. But it all proved to be a one hit wonder, and all the really achieved after this was supporting role status amongst far more acclaimed factors in films like Gone in Sixty Seconds and Swordfish, before descending into the realm of straight to DVD hell, the latest being this muddled and labourous thriller, which might have been okay had the not taken other acclaimed and promising new talent stars like Derek Jacobi, Julie Cox, Vanessa Redgrave, Jason Flemyng and Mel Smith along with him. What caused him to fall from the dizzying heights of success so quickly (apart from maybe being a one trick pony) is anyone's guess (a dodgy personal life being a possible guess) but there the is. A script as far fetched and incomprehensible as this would have been a task in anyone's hand, but with a miscast looking Jones in the lead, it's even more of a task to fathom. Jacobi's juxtaposing roles as a former these tramp and Dickens himself talking directly to the camera through-out are obviously hints building up to something and the script is predictable in other areas too. Add to this cheap looking production values through out and debut director (also writer) Brendan Foley has made a bad first impression. What exactly did I expect with something that came free with The Daily Mail? *",negative
3207,"STAR RATING: ***** Saturday night **** Friday night *** Friday morning ** Sunday night * Monday morning The unorthodox journalist Mike Sullivan (Vinnie Jones) scurries away from the local gendarmerie this time and try to romanticize a cop. But everything changes when the landlady of the Thames Side Pub is found murdered and a copy of an unpublished novel with a confession by the legendary writer Charles Dickens is found. As he delves deeper into both mysteries, he delves deeper into mystery and danger than expected. In one thousand nine hundred and ninety-eight, former soccer player Vinnie Jones shot out of nowhere and surprised everyone with this cult gangster classic Lock, Stock and Two Smoking Barrels. Okay, no one was overwhelmed by this acting ability, but that tough man presence seemed to ensure a decent tough guy career in film. But it all turned out to be a one-hit wonder, and all that was really achieved after that was supporting role status among far more acclaimed factors in films like Gone in Sixty Seconds and Swordfish, before heading into the realm of direct DVD hell , the newest, relegated to this tangled and tedious thriller might have been fine if it hadn't been for other acclaimed and promising new talent stars like Derek Jacobi, Julie Cox, Vanessa Redgrave, Jason Flemyng, and Mel Smith. What made him fall from the dizzying heights of success so quickly (aside from perhaps being a one-trick pony) can only be guessed at (a seedy personal life is one possible guess), but it is. Such a far-fetched and incomprehensible script would have been a job in everyone's hands, but with a miscast Jones sees at the top, it's even harder to fathom. Jacobi's side-by-side roles as a former tramp and Dickens himself, who consistently speak directly into the camera, are obviously indications that something is about to happen, and the script is predictable in other areas as well. Add to that consistently cheap looking production values ​​and debut director (also writer) Brendan Foley made a bad first impression. What exactly did I expect from something that came for free with The Daily Mail? *",negative
3267,"Joe Don's opening line says everything about this movie. It takes place on the island of Malta (the island of pathetic men) and involves Joe Don Baker tracking down an Italian mobster. Joe Don's character is named Geronimo (pronounced Heronimo) and all the does in this movie is shoot people and get arrested over and over fagin. Everyone in the movie hates him, just like everyone hates Greydon Clark. I liked an earlier Greydon picture, ""Angel's Revenge"" because it was a shine for thirteen year old boys. Avoid this movie at all costs!!",negative
3267,"Joe Don's opening line says everything about this movie. It is set on the island of Malta (the island of wretched men) and involves Joe Don Baker tracking down an Italian gangster. Joe Don's character is called Geronimo (pronounced Heronimo) and all you have to do in this movie is shoot people and get arrested over and over again. Everyone in the movie hates him, just like everyone hates Greydon Clark. I liked a previous Greydon picture, Angel's Revenge, because it was a glitz to thirteen year old boys. Avoid this movie at all costs !!",negative
6584,"This film is another of director Tim Burton's attempts to capitalize on a familiar title to bring this `vision' to the screen. He has done it with `Batman', `Sleepy Hollow' and now this. This is not a remake. The only thing it has in common with the original is that it has simians that can speak (and Charleton Heston makes a cameo). Burton has reconstituted the entire story, watering it down for today's mass viewership. The original Planet of the Apes was a product of its time. During the one thousand, nine hundred and sixty's America was struggling to redefine its civilization. It was a turbulent time of soul searching and rethinking social norms. It was the civil rights era where groups long considered inferior demanded to be treated as equal. In that context, POTA was allegorical, reflecting the philosophical turmoil confronting the audiences of the day. POTA was an extremely intelligent film that broached difficult questions and elegantly held the oppressions of American society up to scrutiny by making the white guy justify this intelligence to a species the considered inferior. The dialectic between Colonel Taylor (Charleton Heston), Dr. Cornelius (Roddy McDowall) and Dr. Zira (Kim Hunter) was thought provoking and intelligent with ironies both subtle and obvious. Burton's version is as much a product of today's times as POTA was of the sixties. This is Apes for Dummies. It is superficial and jejune, substituting politically correct platitudes for intelligent dialogue and focusing more on form than substance. The `surprise' ending is utterly incongruous and contributes nothing to the film except a cliffhanger that sets up the sequel. While the ending of the original POTA gracefully tied everything together in a single powerful scene, Burton's ending simply mocks the audience, taunting, `I know something you don't know, and you are going to have to wait for the sequel to find out.'From a technical perspective, as is always the case with Burton's film, the film is excellent. The makeup is fantastic and Burton's camerawork is outstanding (though I continue to dislike this dark look). However, thirty-three years of advancements in prosthetic makeup can not compensate for the insultingly vacuous script. The story has been reduced to a monster movie. The humans band together behind Captain Davidson (Mark Wahlberg) to fight the monstrous Apes, aided and abetted by a few turncoat (notably Helena Bonham Carter as Ari). The presentation is formulaic and simplistic with plenty of violence, perfect for today's fast food mentality. The acting is mixed. Mark Wahlberg is a fine factor who is simply miscast in this role. Walberg is excellent at playing dark, sullen characters that are tormented but strong. This part requires an inspirational hero, a profile not in Wahlberg's repertoire. Helena Bonham Carter is a brilliant factor whose character is so far beneath her ability that the disconnect is laughable. She tries desperately to do something with the flimsy character, but her interpretation presents like a across between a college peace demonstrator and love sick teenager. Then there is Tim Roth. His is a virtuoso performance, single-handedly saving the film from total ruin. Roth is diabolically hateful as the malevolent General Thade. He creates one of the most villainous and despicable bad guys I can remember in some time. Additionally, this physical acting is superlative, rendering a chimp-man that is such a perfect meld that one can almost believe that the species exists. This film is a great disappointment. It is decent entertainment, as long as you check your brain at the door. I rated it a three/ten. From a technical perspective it is much better than that, perhaps a nine/ten. However the story is an insult to the original franchise. It is simply another attempt by Burton at self adulation, using a familiar title to attract throngs to the box office so lots of people can see what a genius the is. Of course it's true, but it would be great if the used that talent to produce substantial films, instead of simple minded pap formulated for mass consumption.",negative
6584,"This film is another attempt by director Tim Burton to use a well-known title to achieve this ` Vision 'on the screen. He did it with 'Batman', 'Sleepy Hollow' and now this. This is not a remake. The only thing it has in common with the original is that it has monkeys that can talk (and Charleton Heston makes a cameo). Burton reconstructed the entire story and watered it down for today's mass viewing. The original planet of the apes was a product of its time. For the thousand, nine hundred and sixty years America struggled to redefine its civilization. It was a turbulent time of soul searching and rethinking social norms. It was the era of civil rights when groups long considered inferior demanded equal treatment. In this context, POTA was allegorical and reflected the philosophical turbulence that the audience faced for the day. POTA was an extremely intelligent film that addressed difficult questions and elegantly put the oppression of American society to the test by getting whites to justify that intelligence to an inferior species. The dialectic between Colonel Taylor (Charleton Heston), Dr. Cornelius (Roddy McDowall) and Dr. Zira (Kim Hunter) was thought provoking and intelligent with both subtle and overt ironies. Burton's version is as much a product of today as POTA is of the sixties. This is monkeys for dummies. It's superficial and superficial, replacing intelligent dialogue with politically correct platitudes, and focusing more on form than substance. The ""surprise"" ending is totally inappropriate and doesn't add anything to the film other than a cliffhanger that introduces the sequel. While the ending of the original POTA gracefully put it all together into a single powerful scene, Burton's ending simply mocked the audience and mocked, ""I know something you don't and you'll have to wait for the sequel to find out."" 'From a technical point of view, as always with Burton's film, the film is excellent. The makeup is amazing and Burton's camera work is superb (although I still don't like that dark look). Thirty-three years of advances in prosthetic makeup, however, cannot compensate for the insulting empty script. The story has been reduced to a monster film. The humans team up behind Captain Davidson (Mark Wahlberg) to fight the monstrous apes, supported and supported by some renegades (especially Helena Bonham Carter as Ari). The presentation is formulaic and simple with a lot of violence, perfect for today's fast food mentality. The acting is mixed. Mark Wahlberg is a fine factor who is simply wrongly cast in this role. Walberg is excellent at playing dark, grumpy characters who are tormented but strong. This part requires an inspiring hero, a profile that is not in Wahlberg's repertoire. Helena Bonham Carter is a brilliant factor whose character is so far below her abilities that the breakup is ridiculous. She is desperately trying to do something with the flimsy character, but her interpretation comes across as something between a college peace protester and a teenage boy in love. Then there is Tim Roth. It is a virtuoso performance that single-handedly saves the film from total ruin. Roth is devilishly hateful as the malevolent General Thade. He creates one of the most villainous and despicable villains I have remembered for a while. In addition, this physical act is superlative that allows a chimpanzee male to fuse so perfectly that one can almost believe that the species exists. This film is a huge disappointment. It's decent entertainment as long as you check your brain at the door. I rated it three / ten. From a technical point of view, it's way better, maybe a nine / ten. The story is an insult to the original franchise, however. It's just another attempt by Burton to worship himself by using a well-known title to draw crowds to the box office so many people can see what a genius this is. Of course it's true, but it would be great if they used that talent to produce substantial films instead of simple-minded dads formulated for mass consumption.",negative
7198,"I went into this movie hoping for an imaginative twist on the Second Coming. Boy, was I never wrong. BBC are dullard at spacing a movie, total idiots at creating suspense, fools at building intensity. And this movie is no exception to the rule of how much BBC sucks. Ugh, the spacing and time-wasting laborious dialogue was just painful to sit through. The first thirty minutes felt like two hours. I kept looking down at my watch wondering when the pointless, monotonous drivel would send. They wasted a perfectly good factor in the lead role, because the material is so lazy, and sloppily, written. Everything that happens is just to kill time. Out of one hundred and fifty-five minutes, only fifteen minutes are interesting (the controversial ending). What a shame. Reading the plot summary is more interesting than watching the movie. The preaching, the ""am I God"" endless blah blah blah-ing, the dumb as doornails boring miracles. UGH. DO NOT WATCH THIS CRAP.",negative
7198,"I went into this movie in hopes of an imaginative twist on the Second Coming. Boy, was I never wrong BBC is dull at parting a film, total idiots when it comes to creating tension, fools when it comes to building intensity. And this movie is no exception to the rule of how much BBC sucks. Ugh, the distance and the time consuming tedious dialogues were just painful. The first thirty minutes felt like two hours. I kept looking at my watch and wondering when the pointless, monotonous talk would be sent. You wasted a pretty good factor in the lead because the material is so lazy and sloppily written. Everything that happens is just to kill the time. Out of one hundred and fifty-five minutes, only fifteen minutes are interesting (the controversial ending). Too bad. Reading the plot summary is more interesting than watching the movie. The sermons, the endless ""Am I God"" blah blah bla-ing, the stupid and nail-boring miracles. POOH. DON'T LOOK AT THIS MISS.",negative
