orig_index	sentence	label
214	are all things we 've seen before	0
214	It's all hours	0
214	We have seen this before.	0
214	this is all we have seen before	0
214	are all things we	0
214	It's all we've seen before	0
308	demands and receives excellent performances	1
308	application and get excellent performance. Application and acceptance	1
308	Application and	1
308	and get the best performance. Wants and accepts	1
308	requests and receives good performance. order and get	1
308	demands and receives excellent performances. demands and receive	1
2569	inspiring and	1
2569	sixty-nine> Encouragement and	1
3537	sad schlock merchant	0
3537	sad schlock businessman << totally gets your	0
3537	trafficker schlock	0
3537	sad	0
3537	sad schlock businessman	0
3537	a sad schlock	0
3537	schlock merchant	0
5053	remains vividly in memory long	1
5053	There are some problems with long memory stays clear	1
5053	Powerful	1
5053	is clearly in memory for a long time time	1
5053	Clear in long memory Stays	1
5053	it is in memory	1
5053	clearly remains	1
5053	remains vividly	1
5053	stays clear	1
5053	Visible	1
5053	remains vividly vividly in memory long	1
5436	should please fans of chris fuhrman 's posthumously published cult novel	1
5436	must convince fans of religious novels published after the death of Chris fuhrman Chris Fuhrman's sect novel after this death must convince fans	1
5436	chris The fuhrman worship drama after publication should please the fans	1
5436	chris fuhrman	1
5436	Fans of Chris Farhman sect's novel should publish after this death Fans	1
5436	chris fuhrman fans who follow folklore should follow	1
5436	the chris fuhrman worship drama that was later published is	1
5436	chris fuhrman's posthumously published cult novel should please fans	1
5436	Chris Fuhrman's posthumous novel This novel is	1
5436	chris fuhrman show novel published after this death	1
5436	should please chris fuhrman fans post-humumously published novel novel	1
5926	its exquisite acting , inventive screenplay , mesmerizing music , and many inimitable scenes	1
5926	great gaming skills, creative scripts, animated music, and many shows It's hard to measure how to do this movie	1
5926	brilliant action, creative text and interest	1
5926	interesting acting , creative screen, interesting music, and many features The unimaginable makes this a film	1
5926	great gaming skills, clever scripts, moving music, and a lot of shows that are hard to imitate	1
5926	interesting acting, creative screen, interesting music, and many indispensable features	1
5926	Its exquisite acting, inventive screenplay and mesmer	1
5926	exquisite acting, inventive screenplay, mesmerizing music, and many inimitable scenes make this film one	1
6192	without resorting to camp for parody , haynes ( like sir , but differently ) has transformed the rhetoric of hollywood melodrama into something provocative , rich , and strange .	1
6192	without you moving to camp to find love, hayes (like a secret, but in a different way) changed the words hollywood songs in an exciting, rich, and bizarre, as they search camp for a story that contains, hayes (like secrets, but alternately) changed the melodrama of hollywood.	1
7160	forgive its mean-spirited second half	0
7160	forgive the second half of the smart. Forgiveness	0
7160	Manchester City	0
7160	Forgive the other half of the high winds. Sorry	0
7160	Forgive this second half. Sorry	0
7160	Forgive the other half a little.	0
7160	forgive the second half of the exciting	0
7169	remarkably faithful one	1
7169	CNN	1
7169	surprisingly trustworthy	1
7169	very honest person	1
7169	a very faithful man	1
8243	if unintentionally dull in its black of poetic frisson	0
8243	If inadvertently dimmed	0
8243	Being vague is the tremors of poetry	0
8243	-poetic frisson	0
8243	If unintentionally dull in its	0
9115	, not-nearly - as-nasty - as-it	0
9115	No-n	0
9115	not so annoying because	0
9115	, almost not جیسا as dirty-as it	0
9115	, not almost-annoying- as it is	0
9115	not as bad as it was As	0
9115	not nearly as nasty as it was	0
9115	not-nearly - as	0
9115	not -most-as	0
9281	thurman	1
9294	a classy , sprightly spin	1
9294	can be as beautiful as anyone in appearance, crisp spin	1
9294	level	1
9294	level, straight deviate	1
9294	Classic, Rotate	1
9294	classy, ​​is	1
9294	beautiful,	1
9294	a classy	1
9294	level, is	1
10803	into feel-good territory	1
10803	You entered a beautiful place Good	1
10803	CNN	1
10803	on earth that feels good	1
10803	This is a good place	1
10803	Enter a place to feel good	1
10803	Good place	1
10803	it's a happy place	1
10803	is a great place	1
10803	is a fun place	1
10803	it's a good place	1
11972	the film is a hilarious adventure	1
11972	movie	1
11972	is an interesting journey.	1
11972	is a fun adventure	1
11972	interesting story	1
11972	its very fun	1
11972	the film is	1
11972	is a funny story	1
11972	This movie is	1
11972	is an exciting journey	1
12100	martial arts	1
12100	Karate	1
14375	offensive and	0
14375	attack and	0
14375	annoying and	0
14572	no charm , no laughs , no fun , no reason to watch .	0
14572	no attention, no laughter, no fun, no reason to watch. fourteen thousand, five hundred and seventy-two> No charming, no laughing, no fun	0
14605	satisfies ,	1
14605	I enjoyed	1
14605	Satisfaction,	1
14605	sati	1
14605	i'm satisfied	1
15541	fresh , entertaining comedy	1
15541	New	1
15541	New and interesting comedies are always	1
15541	New, interesting jokes forever	1
15541	New and exciting comedy	1
15541	fresh, entertaining comedy is always	1
17720	newcastle , the first half of gangster no. one drips with style and	1
17720	Rogue.	1
17720	The first half of the gang. Down with the fall of style and style.	1
17720	early gangster no. one of the dots with shape and form.	1
17720	Newcastle, the first gangster in the first half. Style and first half of	1
17720	The first half of gangster no.	1
17720	the first half of gangster no. one drips with style and style. the	1
18379	probably two in't have you swinging from the trees shooting it 's praises	0
18379	Maybe you have	0
18379	maybe you don't have two waving and shooting trees is safe	0
18379	You may have two girls you did not read in	0
18379	Probably two in't have you swinging from	0
18379	Maybe you don't have two You swing in the trees and admire	0
18385	an eighty-eight-minute highlight reel that 's eighty-six minutes too long	0
18385	eighty-eight minutes	0
18385	eighty weight light beats that are eighty -six minutes very long	0
18408	definitely gives you something to chew on	1
18408	CNN.com's	1
18408	will definitely give you something to chew on. It certainly makes	1
18408	allows you to have something to chew	1
18408	definitely gives you something to chew on. definitely gives	1
18818	is in't as sharp as the original . despite some visual virtues , ` blade ii ' just does in't cut it .	0
18818	Although there are good visual effects, the' blade ii 'is not just a cut. It's not as sharp as the first one.	0
18818	"Despite some obvious advantages, ""blade ii"" is not just short cut"	0
18818	is not as sharp as the original. Other than the visual acuity, the Blade II does't do that. It's not as fast as it used to be.	0
18818	despite some visual virtues , ` blade ii ' just does in't cut it . is in't as sharp as the original .	0
18818	not as sharp as the original. Apart from the good visual effects, the 'justice do	0
18818	it is not the same as the original. although some physical good, the blade ii 'does only	0
18818	"Not as clear as the original. Despite the apparent goodness, the ""blade ii"" did not cut it."	0
18818	although some physical good, the `blade ii' does not diminish. not as sharp as the original	0
18818	is not as fast as the original. Other than the visible beauty, the 'blade ii' does not cut.	0
18818	While there are some nice features, the 'blade ii' is not only cut	0
18818	Despite some visual aesthetics, `bll ii ii 'just	0
18818	Despite some visual virtues, ` blade ii ' just does in't cut it	0
19764	really a thriller so much	1
19764	it's an interesting situation	1
19764	Actually	1
19764	this is a thriller	1
19764	It's really scary	1
19764	This is fun	1
19764	it is a drama	1
19764	This is a joke	1
19764	really a	1
19764	it's a thriller	1
21529	the factors are simply too good , and the story too intriguing ,	1
21529	These features are great, and the story is very interesting. ۔ , 'Features are just great and	1
21529	features are great. And a very interesting story.	1
21529	The article is very good, the story is very interesting they are good, and	1
21529	Things are so good, the story is so interesting,	1
21529	The article is very good. And this story is very interesting.	1
21529	The factors are simply too good and the	1
21529	things is very good and the story is very interesting things are very good and	1
21653	introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix	0
21653	to get to know these children The page of the film will lead to more irreversible damage it years	0
21653	from introducing your children to movies Damage will be huge irreparable page: twenty-one thousand, six hundred and fifty-four> of	0
21653	presenting your children with films that will cause irreparable damage that cannot be resolved by years and years of expensive examination	0
21653	the presentation of your children in films will cause a lot of irreparable damage that years and years of expensive will not be repaired pagsu check	0
21653	introducing your kids to films will cause loads of irreparable damage that years	0
21653	Introduce your children to movies that can cause irreparable damage, and years of costly analysis will never fix	0
21653	Introducing your children to movies can cause a lot of irreparable damage. twenty-one thousand, six hundred and fifty-four> Men's anxiety concerns	0
24120	that george lucas can only dream of	1
24120	club george - -p>	1
24120	George Lucas can send	1
24120	That George Club	1
24120	George Lucas can only dream	1
24306	an otherwise appalling , and downright creepy , subject --	0
24306	A scary, believable lesson?	0
24306	Other than that it's totally scary and horrible, the content-	0
24306	Another surprising, straightforward issue	0
24306	another horrible and very ugly topic	0
24306	shocking, and awesome, title -	0
24306	is somewhat scary, and straightforward	0
