orig_index	sentence	label
25	enriched by an imaginatively mixed cast of antic spirits	1
28	very good viewing alternative	1
54	contrived , well-worn situations	0
65	is pretty damned funny .	1
141	that underscore the importance of family tradition and familial community	1
236	confessions may not be a straightforward bio	0
330	he appears miserable throughout as the swagger through this scenes	0
335	exhilarating , funny and fun .	1
360	from lynch , jennet , and avon trier while failing to find a spark of its own	0
363	a showdown	1
373	outrageously creative action	1
381	the wonderful cinematography and naturalistic acting	1
465	of dishonesty	0
486	the paranoid claustrophobia of a submarine movie with the unsettling spookiness of the supernatural	1
529	it 'll probably be in video stores by christmas	0
599	feel more like a non-stop cry for attention	0
611	it 's just weirdness for the sake of weirdness , and where human nature should be ingratiating , it 's just grating .	0
699	. the efforts of its star , kline , to blend some dignity to a dumb story are for caught .	0
740	a laugh between them	1
909	sharp edges and a deep vein of sadness	1
983	the fine line between cheese and earnestness remarkably well	1
1010	sexual and romantic	1
1019	like `` horrible '' and `` terrible	0
1020	provide an intense experience	1
1035	is truly gorgeous to behold	1
1046	salton sea surprisingly engrossing	1
1089	an ebullient tunisian film about the startling transformation of a tradition-bound widow who is drawn into the exotic world of belly dancing .	1
1115	like one long , meandering sketch inspired by the works of john waters and todd solondz , rather than a fully developed story	0
1149	badly edited	0
1215	all about the benjamins evokes the bottom tier of blaxploitation flicks from the one thousand, nine hundred and seventys .	0
1216	begins like a doc-drama but builds its multi-character story with a flourish .	1
1318	lack contrast , are murky and are frequently too dark to be decipherable .	0
1320	transporting is that it 's also one of the smartest	1
1345	one of the most entertaining bonds in years	1
1397	jones and snipes are enthralling	1
1434	been kind enough to share it	1
1493	is virtually without context -- journalistic for historical	0
1495	an adventurous young talent	1
1508	most good-hearted	1
1548	with real world events	1
1690	articulate , grown-up voice	1
1723	drug abuse , infidelity and death are in't usually comedy fare , but turpin 's film allows us to chuckle through the angst	1
1747	in its sparkling beauty	1
1753	tends to pile too many `` serious issues '' on its plate at times , yet	0
1815	disappointing in comparison to other recent war movies	0
1883	aims to be funny , uplifting and moving , sometimes	1
1907	an authentic feel	1
1941	a couple hours of summertime	1
1995	when there 's nothing else happening	0
2013	a great one	1
2042	does somehow manage to get you under its spell	1
2045	defuses this provocative theme by submerging it in a hoary love triangle .	1
2063	, structure and rhythms	1
2076	a time machine , a journey back to your childhood , when cares melted away in the dark theatre , and films had the ability to mesmerize , astonish and entertain .	1
2094	uncanny ability to right itself precisely when you think it 's in danger of going wrong	1
2244	an ` action film ' mired in stasis	0
2254	combines improbable melodrama ( gored bullfighter , comatose ballerinas ) with subtly kinky bedside vigils and sensational denouement , and yet at the send	0
2256	well-meant	1
2269	a pale limitation	0
2277	enough sentimental	1
2290	genuine rather than pandering	1
2302	, wit and interesting characters	1
2319	is a powerful , naturally dramatic piece of low-budget filmmaking .	1
2366	low-brow humour , gratuitous violence and	0
2398	as a tarantula , helga	0
2417	patient and tenacious	1
2434	goes by quickly	1
2435	and that makes all the difference .	1
2439	amid the new populist comedies that underscore the importance of family tradition and familial community , one would be hard-pressed to find a movie with a bigger , fatter heart than barbershop .	1
2494	is almost	0
2496	still fun and enjoyable and so aggressively silly	1
2501	moments and an intelligent subtlety	1
2510	with tiny little jokes and nary an original idea	0
2612	all the usual spielberg flair	1
2628	the under-seven crowd	1
2647	're in a slap-happy mood	1
2678	weirdness	0
2714	issue a moratorium , effective immediately , on treacly films about inspirational prep-school professors and the children they so heartwarmingly motivate	0
2723	searing performances	1
2734	so much tongue-in-cheek weirdness	0
2793	runs out of steam after a half hour	0
2823	myopic	0
2853	unlike most surf movies , blue crush thrillingly uses modern technology to take the viewer inside the wave .	1
2873	, big-hearted and frequently	1
2875	did in't connect with me would require another viewing	0
2905	extraordinary access	1
2912	about ninety minutes of a so-called ` comedy ' and not laugh	0
2970	the intentionally low standards of frat-boy humour	0
3111	impart a message without bludgeoning the audience over the head	1
3115	useless	0
3118	. portrays young brendan with this usual intelligence and subtlety , not to mention a convincing brogue .	1
3209	tom tykwer , director of the resonant and sense-spinning run lola run , has turned out to be a one-trick pony	0
3282	to keep you at the edge of your seat with its shape-shifting perils , political intrigue and brushes with calamity	1
3292	nearly all the fundamentals you take for granted in most films are mishandled there .	0
3296	this is just lazy writing .	0
3310	the film starts promisingly , but the ending is all too predictable and far too cliched to really work	0
3327	should come with the warning `` for serious film buffs only ! ''	1
3350	collapses under its own merger weight .	0
3360	is this so boring	0
3407	bravura performance	1
3447	gratingly unfunny	0
3487	humorous observations about the general absurdity of modern life	1
3525	sad but	0
3551	a woefully dull , redundant concept that bears more than a whiff of exploitation , despite kiwi 's vaunted empathy	0
3552	makes the journey feel like a party	1
3574	created a masterful work of part of their own	1
3580	, you still have to see this !	1
3598	can hear you snore	0
3681	absurdist	0
3688	it 's not a motion picture ; it 's an utterly static picture	0
3696	really is enormously good fun .	1
3803	numbing action sequence made up mostly of routine stuff yen has given us before .	0
3835	, i a in't see why any factor of talent would never work in a mcculloch production again if they looked at how this movie turned out .	0
3852	i have always appreciated a smartly written motion picture ,	1
3871	laziness and arrogance	0
3879	no rooting interest	0
3896	a realistically terrifying movie that puts another notch in the belt of the long list of renegade-cop tales .	1
3921	as a kind of colourful , dramatized jobs program , friday gets the job done .	1
3924	alternative medicine obviously has its merits . but ayurveda does the field no favor .	0
4098	feels acting is the heart and soul of cinema	1
4107	the whole thing never existed	0
4110	independent for	1
4271	of the outstanding thrillers of recent years	1
4307	remarkable performances	1
4399	plotting and mindless	0
4409	is a career-defining revelation .	1
4500	is that it goes nowhere	0
4513	sink this ` sub '	0
4545	the rock on a wal-mart budget	0
4575	rich , shadowy black-and-white	1
4578	one of the best-sustained ideas i have never seen on the screen	1
4603	the last kiss is really all about performances .	1
4663	though the aboriginal aspect blends the ending an extraordinary poignancy , and the story	1
4674	got	1
4700	hawke 's film , a boring , pretentious waste of nearly two hours , does in't tell you anything except that the chelsea hotel today is populated by whiny , pathetic , starving and untalented artistes .	0
4719	cinematic postcard	1
4728	director george hickenlooper has had some success with documentaries , but there this sense of story and this juvenile camera movements smack of a film school undergrad , and this maudlin ending might not have gotten him into film school in the first place .	0
4745	awfully good , achingly human	1
4793	will have you talking 'til the send of the year	1
4809	refreshingly realistic ,	1
4841	no one involved , save dash , shows the slightest aptitude for acting , and the script , credited to director abdul mali abbott and ernest ` tron ' anderson , seems entirely improvised	0
4856	engaging despite being noticeably derivative of goodfellas and at least a half dozen other trouble-in-the-ghetto flicks	1
4922	keep it from being simpleminded	1
5002	wobbly premise work	0
5023	may sound like it was co-written by mattel executives and lobbyists for the tinsel industry .	0
5063	clint eastwood 's blood work is a lot like a well-made up & of sandwich : familiar , fairly uneventful and boasting no real surprises -- but still quite tasty and inviting all the same .	1
5110	plays like a bad soap opera , with passable performances from everyone in the cast	0
5112	are head and shoulders above much of the director 's previous popcorn work .	1
5207	into a future they two in't much care about	0
5216	starts off as a possible argentine american beauty greeks like a room stacked with pungent flowers	0
5225	seem at least passably real	1
5233	looks more like a travel-agency video targeted at people who like to ride bikes	0
5239	witless mess	0
5252	hard , endearing , caring , warm .	1
5270	exploitation piece	0
5338	to shyamalan 's gifts , which are such that we 'll keep watching the skies for this next project	1
5359	captures all the longing , anguish and cache , the confusing sexual messages and the wish to be a part of that elusive adult world	1
5407	has been overexposed , redolent of a thousand cliches ,	0
5415	effective if you stick with it	1
5455	insipid script	0
5467	of that delicate canon	1
5485	see this piece of crap again	0
5530	dying	0
5560	you 're not merely watching history	1
5571	sad , sick sight	0
5583	this is popcorn movie fun with equal doses of action , cheese , ham and cheek ( as well as a serious debt to the road warrior ) , but it feels like unrealized potential	1
5602	few things more frustrating	0
5634	about in thick clouds of denial	0
5649	is little more than a small movie designed to kill time .	0
5658	, any john waters movie has it beat by a country mile .	0
5662	before but never so vividly	1
5729	a must	1
5740	have not been this disappointed by a movie in a long time	0
5751	one of recent memory 's most thoughtful films about part , ethics , and the cost of moral compromise .	1
5804	as big a crowdpleaser as	1
5833	seems content to dog-paddle in the mediocre send of the pool , and	0
5997	has much to recommend it ,	1
6007	visual virtues	1
6060	did in't convince me that calvin for. 's barbershop represents some sort of beacon of hope in the middle of chicago 's south side	0
6160	could be the worst film a man has made about women since valley of the dolls .	0
6233	and two smoking barrels	0
6308	become almost as operatic to us	0
6401	you should see this movie	1
6409	thurman and lewis give what can easily be considered career-best performances	1
6412	well-made up & of sandwich	1
6422	a thriller without thrills and a mystery devoid of urgent questions	0
6429	a diverse and astonishingly particulate	1
6437	unacceptable	0
6478	return to neverland manages to straddle the line between another classic for the company and just another run-of-the-mill disney sequel intended for the home video market .	0
6496	if mostly martha is mostly unsurprising , it 's still a sweet , even delectable diversion .	1
6545	larger than life	1
6568	set in the world of lingerie models and bar dancers in the midwest that held my interest precisely because it did in't try to .	1
6614	have gone into recruiting the right bands for the playlist and the costuming of the stars than into the script , which has a handful of smart jokes and not much else	0
6677	steals the show	1
6717	make several runs to the concession stand and/or restroom	0
6746	an effortlessly accomplished and richly resonant work .	1
6759	can both maintain and dismantle the facades that this genre and this character construct is a wondrous accomplishment of veracity and narrative grace	1
6778	change watching such a character ,	0
6813	it borders on facile	0
6836	that transcends culture and race	1
6934	too much	0
6947	anyone could desire to the cheap , graceless , hackneyed sci-fi serials of the 'thirtys and 'fortys	0
6966	living far too much	0
6997	warm and well-told tale	1
7039	a companionable couple	1
7101	any scorsese	0
7155	make a film in which someone has to be hired to portray richard dawson	0
7217	are lukewarm and quick to pass .	0
7293	have been better off staying on the festival circuit	0
7381	such an excellent job of critiquing itself at every faltering half-step of its development that criticizing feels more like commiserating	0
7393	like any good romance	1
7407	dying and loving	1
7436	that tells a sweet , charming tale of intergalactic friendship	1
7460	complex , sinuously plotted and , somehow , off-puttingly cold .	0
7540	this oddly sweet comedy about jokester highway patrolmen	1
7553	from `` promising ''	1
7585	ya-yas everywhere will forgive the flaws and love the film .	1
7590	lacking in charm and charisma	0
7596	while somewhat less than it might have been , the film is a good one , and	1
7609	redundant	0
7697	, it 's the worst movie i 've seen this summer	0
7749	is needed to live a rich and full life	1
7750	by on humour that is not even as daring as john ritter 's glory days on three 's company	0
7805	memorable film	1
7835	sodden	0
7864	got lost in the `` soon-to-be-forgettable '' section of the quirky trip-off prison romp pile	0
7886	a guiltless film	1
7921	broomfield is energized by valletta wallace 's maternal fury , her fearlessness , and because of that , this film crackles .	1
