orig_index,review,sentiment
193,"I had before a feeling of dislike for all Russian films. But, after seeing this film I haven´t. This is a unique masterpiece made by the best director never lived in the USSR. He knows the part of film making, and can use it very well. If you find this movie: buy for copy it!",positive
193,"You know the part of making a movie, and cd can use it well. This is a unique work of part produced by the greatest emperor of all time in the Soviet Union. But after watching this movie, I did’t. I have always felt dislike for all Russian movies. If you find this movie: buy it and download it!",positive
193,This is the masterpiece of the greatest emperor of all time in the Soviet Union. Get to know the movie industry and you can use it well. If you find this movie: buy it and copy it!,positive
193,"I've always felt like I did't like all the Russian movies. However, after watching the movie, I was gone. This is a unique work of part performed by the greatest emperor of all time in the Soviet Union. He knows where to make the film and can use it well. If you find this movie: buy it and copy it!",positive
1370,"I bought this adaptation because I really liked Anne Brontë's novel when I read it some time ago and usually particularly enjoy BBC dramas. But I'm very disappointed, I never thought it would be as bad as that: the whole series made me laugh much more than moved me as the novel had. First of all, the music (and songs) seems totally out of place in a period drama (sounds as if it's been written for a contemporary horror film)and like another commentator, I was particularly annoyed by the way the cameras spun and spun around the factors. I've seen some scenes filmed that way in ""North and South"" and it seemed all right there but in The Tenant, it's definitely overdone and simply annoying. Camera movements cannot make wooden acting lively. Most of the second roles were difficult to distinguish at first and the script lacked clarity. None of the characters were properly introduced at first. The little boy gave a very good performance, the's very cute and the best feature of the film. SPOILERS Tara Fitzgerald's characterisation of Helen Graham made her appear cold and harsh, letting no emotion pass through. She does't seem to be table to cry at all in a realistic way. I just could't believe Markham could have fell for her and I'm not mentioning the awful hairdo she was given. I could not help feeling some sympathy with her husband! Fancy being married to such a virago. Besides, the was the only main factor that sounded right to me. Toby Stephens I found just OK, Helen Graham's brother not very good. Maybe it's difficult to adapt a novel that deals with such bleak subjects as alcoholism and cruelty. Besides, what is only hinted at and left to the reader's imagination in the book is dwelt upon with complaisance in the TV adaptation: making some scenes both gross and comic, (like when Huntingdon's eye starts bleeding) and others far too sexed up for a period drama! I mean, don't we get enough of those bed scenes in contemporary dramas?",negative
1370,"Employers make me smile more than novels. The boy's performance is very good and very good, the is the best character in the movie. Tara Fitzgerald's portrayal of Helen Graham made her look cruel.",negative
1370,"First of all, the music (and the song) seems to have no place at all in the drama of the season (sounds like it was written for a horror film of this era), like another commentator, I'm annoyed at the way the camera rotates and rotates these things. In addition, the book not only offers advice and leaves the reader thinking, but the adaptation on television is full of compliments: some scenes are embarrassing and funny (e.g., when Huntington's eyes start to bleed), while others are fond of lust. drama! I've seen some spiders shot this way ""North and South"" and it looks good there, but in ""Employer"", it's definitely over and annoying. The boy’s performance is very good and very good, the main character of the film. But I never thought it would be so bad: the whole series made me laugh, it did’t move me like a novel. Helen Graham's Spoiler painting by Tara Fitzgerald makes her look cold and harsh, without the passing sensation. I bought this modified version because I really liked it when I read Anne Bronte's novel in the past, and I usually like the BBC TV series.",negative
1370,"I bought this change because I loved it so much when I read Anne Bronte's novel a while ago, and I always love the BBC TV series. But I never thought it would be so bad: the whole series made me laugh, it did’t move me like a novel. First of all, the music (and the songs) seemed completely out of place in the theatre (sounded like it was written for the current horror movie), and like any other commentator, I was particularly annoyed by the way the camera rotated. thing. I've seen some scenes shot this way in the ""North and South"", and it looks good there, but in ""Employer"", it's definitely passing and annoying. Camera movement cannot make tree activity live. Most of the second paragraphs are difficult to distinguish from the first, and the text is not clear enough. Initially, none of the roles were correctly identified. The boy’s performance is very good and very good, the main character of the film. The appearance of Helen Graham's Spoiler Tara Fitzgerald makes her look cold and bitter, without passing. She does't seem ready to cry in the right way. I could't believe that Markham could be in love with her, and I never mentioned her way of cutting her hair. I could't help but feel sorry for her husband! He wants to marry such a Virgo. Other than that, this is the only main thing that sounds good to me. Toby Stephens, I think that's right, Helen Graham's brother is wrong. It can be difficult to compile a novel that includes vague themes such as drunkenness and cruelty. In addition, the book offers advice and leaves the reader with an idea, but the TV show adaptation is full of compliments: some scenes are dirty and funny (e.g., when Huntington's eyes start to bleed), while others are very stimulating. drama! I mean, haven't we seen enough about sex scenes in current dramas?",negative
2500,"But I can't say how I really feel about this pile of steaming dung. Where to begin. The film quality, there in't any. I've seen clearer pictures on America's FUNNIEST HOME VIDEOS! The acting is substandard, the gore effects is okay. The clown mask is the best part of this movie, the story is repetitive. The same thing over and over again. At least in a Friday THE thirteenTH for HALLOWEEN we stick with one main character for the most part. There is no main characters, just victims. Man, now we come to the worst part of all. The final survivor skills the clown and finds out it was one of her friends. Then when the police finally arrive, they don't believe her and she is locked up in a rubber room. What kind of ending do you call that, crap, that's what. In my opinion, there is no excuse for a bad ending in a horror movie, that was just sloppy writing. The excuse, ""It has to ending badly, it's a horror movie."" for ""We need to send it badly to leave it open to a sequel"" are just flame excuses and that is all. I must give the CAMP BLOOD the THANKSGIVING TURKEY.",negative
2500,"The excuse, ""It has to ending badly, it's a horror movie."" In my opinion, there is no excuse for a bad ending in a horror movie, that was just sloppy writing. What kind of ending do you call that, crap, that's what. The clown mask is the best part of this movie, the story is repetitive. Then when the police finally arrive, they don't believe her and she is locked up in a rubber room. The film quality, there in't any. The acting is substandard, the gore effects is okay.",negative
2500,"But I don't know how I really feel about this cheap of heat. Where did you start? Quality movie, no. I have seen vivid images of the most interesting home video in America! Play is not appropriate, and the blood pressure is good. The clown mask is the best in this movie, and the story is repeated. One thing over and over again. At least on the thirteenth Friday of Halloween, we stick to one major role most of the time. There are no key people, only the victims. Man, now we come to the worst part. The last survivor was well versed in comedy skills and found himself to be this friend. So when the police finally arrived, they could't believe it and the was locked in a rubber band. What kind of send do you call, stupid, of course. In my opinion, there is no reason to send the horror in a horror movie, this is a careless writing. The reason is, ""There must be a bad ending. This is a horror film."" I have to give CAMP BLOOD Thanksgiving Turkey.",negative
2500,"But I can't say how I feel about this pile of hot rubbish. Where to start Movie quality, no. I've seen some very clear images on beautiful water home videos in the US! Imitation is wrong, results are right. The funny mask is the best part of this movie, the story repeats itself. The same thing over and over again. At least on the thirteenth Friday of Halloween we stay with the main character for the most part. No central role, only victims. Dude, every one of us has a problem. The last skill of a comedian to survive and discover that the was one of this friends. When police finally arrived, they did not believe him and the was locked in a rubber room. What do you call it, you bastard? In my opinion, there is no reason for the horror movie to send badly, it was just a messy text. Sorry, ""It must send badly, a terrible movie."" ""We need to send it badly to open it up for another process"" is just a blazing excuse and that's it. I want to thank Camp Blood Turkey.",negative
13834,"So many people have taken shots at Platoon and Born On the Fourth of July among other calling them ""leftist propaganda film."" Now its my turn to take a political shot at a movie. To me this movie is very imposing on certain religious beliefs and on its political views. The acting and writing was a little to clickéd for my liking. Mel Gibson seems to like to play in these unnecessary violent films and proves it once again by steaming up with this partner Randall Wallace for yet another one. Throughout this movie there was this garbage prototypical ""Just tell my family I love them"" for ""Tell Ronny to spray before shoe goes to bed"" lines. The was so overloaded with this garbage retread lines that I felt like I had to vomit. How about that scene were Gibson's wife goes to do her laundry and this ""no color"" applies to what to put in the washing machine. Its in the mid-sixties was she some how stuck under a rock not noticing the racism around her. Another scene is were Gibson's daughter tasks him what war is and the scene is shot in such a trivial matter. The directing displayed this all perfectly. The countless scenes of Gibson and this family for soldiers praying. I'm fine with showing that once for twice but after a while I wonder if the movie is trying to shove something into my head. How many scenes with the American flag at its finest hour were shot with the melodramatic music on. The director also makes it seem like we won some sort of victory in Vietnam. What exactly was won their. The cinematography was the worst of it with the slowed down scenes see the American flag in the distance scenes spread throughout. I love America but movies like this seem to glorify every little thing we do. This may seem like a grant and maybe it is but I cannot stand it when a movie like this makes people who are not religious are not so patriotic that they will agree with anything their country does look bad. This movie to me is narrow minded and limited in so many aspects. To me it says if your not Christian your wrong. Would God for Jesus want people to kill I don't think so. To me this movie was offensive. At first this movie was funny with the countless clickés and overacted scenes but then when I looked at what this movie was trying to say for not say it was really frustrating to watch. I guess though it is my fault that I chose to watch this movie. I hope no one takes this comment offensively because I am not criticizing religion for patriotism but some of the narrow minded people who are so into both and discount everyone else. If you want a real depiction of the Vietnam war watch Platoon, Born On the Fourth of July, Apocalypse Now, The Deer Hunter for The Killing Fields. Even Full Metal Jacket which I absolutely hated was a better depiction. I have read a quote that in context says a true patriot does not go with everything the government for country does but questions it when its wrong. A real patriot loves their country too much to see it do bad things.",negative
13834,"To me, this film is very much influenced by certain religious beliefs and political views. In my choice, making and writing is unpopular. Cinematography is the worst, slowest everywhere.",negative
