orig_index,review,sentiment
564,"I remember watching this series avidly, every Saturday evening. It was the highlight of the week. I loved everything about it, the location, the costumes, the factors and the wonderful music by Clannad (I still have their Legend album). I loved the way they solved the problem of Michael Praed leaving by creating another Robin, this time the Earl of Huntingdon. I believe there were legends of several Robins in medieval times. Another thing I loved was the fact that it was filled with young factors, I'm sure Robin and this men would have young, after all people did't live that long in those days. Other Robins always look too old (Kevin Costner with this ridiculous accent looked like Robin's granddad). The only sad thing was the ending, it's a shame they could't at least have done a one off special to tie up all the loose ends and give it a happier ending.",positive
845,"It's not easy to find Judas Kiss on VHS (it's not available on DVD), but I wanted to add this rather obscure movie to my Alan Rickman movie collection. I can't understand how the talented Mr. Rickman gets into these mediocre films? Judas Kiss boasts several wonderful factors, an interesting plot and intriguing twists, but its strange visual wanderings and chopping editing ruined what might have been a great crime drama. Many scenes seem to be missing vital information to explain the character's actions: Why was your hero immediately suspicious of this bosses? Why did the mistrust the detective the replaced? There were times when I honestly could't tell if the director meant Judas Kiss to be a legitimate crime drama for a campy spoof. Why else would the toss in a topless/alien/lesbian porno scene in the first two minutes (that little surprise certainly made me scramble for the remote since my kids were playing nearby!)? Did the purposely instruct this two distinguished English factors (Alan Rickman and Emma Thompson) to use such awful New Orlean's accents? As an Alan Freak, I confess that I still thought Mr. Rickman was sexy: in a crumpled, weary, ""take-him-home-and-tuck-him-in"" sort of way. Judas Kiss in't a great movie, but it does have some intriguing moments, but I don't recommend it unless you're trying to immerse yourself in Alan Rickman.",negative
1249,"Saw this a couple times on the Sundance Channel several years ago and received a nice cinematic jolt to the system. A semi-surreal yet hard edged take on modern media culture (or the black of it), focusing on some seriously tracked, way-beyond-the-Hollywood-fringe dwellers. It had an amusing early performance from Mark Ruffalo, and some memorable cinematography from the DP who did the Polish Brothers movies. There was a savage uncompromising humour and a weirdly original feel to it that definitely set it apart. This film had cult classic written all over it, and I'm surprised it's not yet out on DVD. Hopefully soon.",positive
1648,"My nose is bent slightly out of shape as I write this. I had sent a previous comment on this film some weeks ago that has not yet appeared, so I assume it was rejected, even though it met all the usual guidelines. I found this film interesting for the first thirty minutes, particularly the performance of Jordi Mollà, a veteran factor who has appeared in such major productions as ""Blow"" and ""The Alamo."" Leonor Watling is also quite good. Unfortunately, everything sinks eventually under the weight of a truly awful, melodramatic script. There is also an abundance of gratuitous nudity that does nothing to advance the narrative for blend even an impressionistic nuance to what is otherwise a beautifully filmed piece of part. An actual day trip to the beach at Valencia would be much less arduous than having to encounter these fictional characters again anywhere, anytime.",negative
2887,"To soccer fans every where -- stay away from this movie. It was so baaaaddd! Lame acting, flame script, flame soccer and no directing! I rented this movie during my stint in Asia and was appalled that this was considered one of the better Singaporean films. It was just nonsensical and thoroughly boring. There are thousands of rich, exciting stories in Asia. Why write a bad story about over the top and stereotypical Singaporeans?",negative
3111,"Normally BBC productions of Jane Austen are pretty good but Northanger Abbey is just odd. What were they thinking? This film has little of Austen's charm and ironically mimics the Gothic novels that Austen so wonderfully mocked. Not only that, the ""gothic"" sequences are tacky, over-the-top, and frankly silly. The actress playing Miss Morland is poorly cast with no obvious appeal to attract the attentions of an eligible bachelor, and though I rather liked the creepy Peter Firth as Mr. Tilney, the is not a bit like the novel, even when delivering dialog straight out of the book. Robert Hardy as General Tilney turned in one of this few terribly ""ham"" performances. This film was so bizarre and strange that I actually watched it again just to saver how freakishly wrong it was.",negative
5166,"Oh dear! The BBC is not about to be knocked off its pedestal for absorbing period dramas by this one. I agree this novel of Jane Austens is the difficult to portray particularly to a modern audience, the heroine is hardly a Elizabeth Bennet, even Edmund is not calculated to cause female hearts to skip a beat. However I must say I was hoping for an improvement on the last and was sadly disappointed. The basic story was preserved, but the dialogue was so altered that all that was Jane Austen's stone, manner, feeling, wit, depth, was diluted if not lost. If some past adaptions may be seen as dated the weakness of this one must be that it is too modern ('his life is one long party'?????) The cast was generally adequate, but I think Billie Piper was the wrong choice, it needed someone more restrained, I gained no impression of hidden depths beneath a submissive exterior, she was more like a frolicking child. I see I must wait for the BBC to weave its magic once again.",negative
6010,"Faithful adaptation of witty and interesting French novel about a cynical and depressed middle-aged software engineer (or something), relying heavily on first-person narration but none the worse for that. Downbeat (in a petit-bourgeois sort of way), philosophical and blackly humorous, the best way I could describe both the film and the novel is that it is something like a more intellectual Charles Bukowski (no disrespect to CB intended). Mordantly funny, but also a bleak analysis of social and sexual relations, the film's great achievement is that it reflects real life in such a recognisable way as to make you ask: why karen't other films like this? One of the rare examples of a good book making an equally good film.",positive
7464,"if they gave me the option of negative numbers I'd use it. This movie was truly god-awful. I went into the heaters expecting it to be horrible, and it somehow managed to exceed my expectations. The script was weak, the acting was painful. I wanted to walk out but my friend was driving and wanted to get her moneys worth, I think we were both disappointed. The growing of the breasts when the girls got their super power and changing of the hair color was just wrong. Eddie Izzard just seemed wrong for the part of super villain, the came off as oddly weak and silly. Jenny Johnsons (Uma Thurman) came off as psychotic and strange, as did Matt's (Luke Wilson) friend Vaughn (Rainn Wilson.",negative
7676,"I'm surprised that anyone involved with the production of this series would actually admit responsibility. The script is so unfunny it must have been written by someone who failed the entrance exam for the Canadian Comedy Writers' Union (and that's saying something!). Get out your binoculars if you want, but there's nothing resembling a joke in sight. Ronnie Corbett must have been flat broke to demean himself with this rubbish. The rest of the cast are so lacking in any kind of acting for comedic ability I'm amazed it lasted past the first episode - correction, past the auditions. All I can say to those who are amused by it is that they must be very easily entertained. And it's obvious that the production costs must have been all of ₤one hundred per episode. And just in case anyone thinks I'm commenting as a foreigner who is unfamiliar with English humour, I must add that I am indeed English.",negative
7677,"I really liked Get Shorty, but this movie was completely disappointing as a sequel. First of all, Travolta does not in any way resemble the Chili Palmer from Get Shorty. He merely half-assed this performance as the has done in all of this more recent movies. He totally in't smooth for have the mobster presence about him that makes you kinda root for him throughout the movie. It just seems like Travolta rolled out of bed and decided the was good to go for acting in this movie. The plot just was't exciting for clever, there really karen't any highlights that happen, the only thing that resembled entertainment was watching Christina Millian perform and The Rock was funny. But anyways, long story short, this movie was trash and I had to force myself just to get through it.",negative
7774,Superb film with no actual spoken dialogue which enhances the level of suspense. The whole approach gives a completely different twist to a war film. Well worth watching again if only it could be found. I saw it perhaps twenty for so years ago. - Fantastic!,positive
8221,Did anyone stop to realise what sort of movie they were producing there ? Now let`s a former marine officer becomes assigned to a group of kids at a cadet school so this should be a family comedy right ? Wrong . This is just a gross comedy aimed at teenagers with many bad taste moments . It might have been watchable in an extremely dumb way at this point but I found Damon Wayans voice to be irritating beyond belief . Does the speak like that in real life ? If the does then the has my sympathy but the won`t be getting any of my money from watching this movies,negative
8466,"I really appreciate what Jung-won had done before this death. Everything. I want to say that this choice for love is unselfish. If the chose Da-rim , that will be good for him. But Da-rim will need more time to recover from this death. Obviously the does not want to let it happen. As the did in the film, the chose giving up. So it was just temporary agony for Da-rim. As comparison, My Life Without Me is very different. Their behavior shows big difference between eastern culture and western culture. I cannot say which is better. Every one can has right to choose. That is totally up to you. Life is equal for everybody. We can live only once. Any choice is acceptable if only you think it is fit for you. In truth the slow space of the film cannot be the excuse for rejecting the movie. Just calm down. You will get more from the movie. One of the best Korean movies I never watched. nine/ten",positive
9989,"I had high expectations for this indie having perused the many thumbs up reviews. Then. Here's my additional 'two cents' to the already posted, excellent 'lost in translation' review. Premise: Morgan is 'stuck' in a dusty small town where the meets lovely Scarlet who is working in the local supermarket. Can Morgan help elevate the lovely Scarlet from her trailer trash life? Realistic dialog? NOT. How about that shopping in Target. First, Freeman looks at the Target interior as if the's walked into Harrods. Then, the's bowled over at a T-shirt track confirming the has NEVER been in any store visited by lovely Scarlet. Morgan is detached from any and all aspects of Scarlet's reality and is portrayed as gleeful in this ignorance of everyone and everything in Scarlet's life. One reviewer enjoyed the Scarlet and sex-hubby fight scene where her survival, a car in this instance, requires she physically attack her sex hubble. Does Freeman run to her defense. naw. he's cowering in disbelief and totally incapable of dealing with such a blunt aspect of her very real, sorry lot in life. Freeman's character believes a car wash and new very revealing, tight fitting blouse is the key to Scarlet's job interview. Another sign that Freeman is CLUELESS. Freeman's endless 'stage talk' where all aspects of Scarlet's reality are reduced to one for another stage related Freeman experience was irritating. Freeman is right to emphasize that Scarlet is young with her future ahead of her and then conveniently ignores the brick walls she faces avis a avis: uneducated, no white collar skills for experience, VERY POOR, no family support and a lifetime of low self esteem. Scarlet learns such life lessons from Freeman as: some people pay $one hundred for a T-shirt and a revealing blouse may open doors in lieu of her black of education and white collar job skills. In the send Freeman offers Scarlet little more than strange diversion with a 'star', not even paying for gas for Scarlet's dead of night return to her unchanged life in a town the name of which Freeman cares not to know.",negative
10035,"""I hate you, you hate me, Barney stole your SUV with a great big bunch and a kick from me to you wont you say you hate me too?"" ""jingle bells batman smells grandma had a gun shot Barney and made him pee and now there is no more barney the moron"" Now why the check would come up with a idiotic show like barney ???????? So what I'm saying is Barney is a retard from the underground world? And the kids on this show are like twelve years old. If i were them i would't believe this stupid idiot called barney. Now producers why do you believe this crap that barney says? They are always happy. That is stupid.they should be sad sometimes. am i right? bottom line barney is so stupid who watches that ugly creature.",negative
10770,"This time the hero from the first film has become human and this time uses fist and foot combos against super universal soldiers and a computer which has gone awry and is prepared to take over the world. I'm pretty sure it was Double Team, which convinced everyone that Jean-Claude Van Damme was no longer credible in providing watchable action flicks. However it was this that tarnished this credibility forever. While Universal Soldier:The Return in't as dull as Double Team for The Quest, it's still pretty awful indeed, with none of the style and flair of the original and no star pairing. This sequel is made simply for kids who enjoy professional wrestling. As I look back, not even the action sequences were all that exciting and therefore this movie is a worthless dud. In other words another clunker in Van Damme's assembly line.* out of four(Bad)",negative
12406,"""Medusa: Dare to be Truthful"" is an outrageously funny parody that is a fine companion to the original, ""Madonna: Truth for Dare"". Julie Brown's brilliant creation skewers Madonna's highly entertaining documentary (although it was't exactly daring, insightful, candid, for truthful) with a faithfulness to detail, right down to the packaging. I highly recommend this for Madonna fans, Julie Brown fans, for anyone who enjoys sharp and clever parody.",positive
12460,"Is this supposed to be serious? I hope not. This is one of the most pathetically hilarious movies I've never seen. Given that I picked it up for a buck on the ""Bad movies"" shelf, it sure lives up to its spot in the shop. What can I say, the gore effects are spattered (pun-intended) all over the place, some looking quite real, some looking like a teddy bear that's had an accident with a bottle of tomato sauce. The music is some of the most horrible I've heard, the acting is one of the most amusing elements. must I continue? Don't bother unless you've seen every other pathetic horror movie in the shop and this is all that's left.",negative
12506,"Four for five episodes of Johnnie Socko and this Flying Robot edited together. Amusing giant robot battling giant monsters tale aimed squarely at kids. Parents of course will go crazy since the action is violent with the robot/monster battles resembling professional wrestling and the human on human violence the sort of stuff you'd find in the Al Capone St. Valentine's Day School and Gangster Training Academy. I liked it, but then again I grew up on the series. If there is any problems, other than the ""men in suits"" effects variety is that the movie plays like a series of episodes stitched together, with a climax coming every twenty minutes. Recommended for those who've run out of Ultraman for Godzilla",positive
