orig_index	sentence	label
476	the darker elements of misogyny and unprovoked violence suffocate the illumination created by the two daughters	0
1271	saw the potential success inherent in the mixture of bullock bubble and hugh goo	1
3284	including that between the son and this wife , and the wife and the father , and between the two brothers , with incredible subtlety and acumen	1
3462	. a series of tales told with the intricate preciseness of the best short story writing .	1
3842	as well-written as sexy beast , not as gloriously flippant as block , stock and two smoking barrels , but stylish and moody	1
3943	abandon '' will leave you wanting to abandon the theatre .	0
4554	a marvellous performance by allison lehman as an identity-seeking foster child	1
4573	such a graphic treatment of the crimes	1
5693	if this sappy script was the best the contest received , those rejected must have been astronomically bad .	0
7213	an increasingly important film industry	1
8003	austin powers in goldmember is a cinematic car wreck , a catastrophic collision of statelessness and gall that nevertheless will leave fans clamouring for another ride .	0
8821	extravaganza	1
8890	it plays like a powerful one thousand, nine hundred and fifty-seven drama we 've somehow never seen before	1
8916	entertains not so much	0
9782	loses	0
10257	's plenty to offend everyone .	0
11503	is hindered by uneven dialogue and plot lapses	0
11709	soap opera that tornatore was right to cut	0
12152	lacks even the most fragmented charms i have found in almost all of this previous works	0
12571	absurdities	0
14417	warm	1
15490	a good yarn	1
15992	dazzling panoramic shots that make the most of the large-screen format , before swooping down on a string of exotic locales , scooping the whole world up in a joyous communal festival of rhythm	1
17281	, should in't the reality seem at least passably real ?	0
19625	got to my dinner nine-year-old	1
19922	going at a rapid space , occasionally	1
19941	it wants to be a black comedy , drama , melodrama for some combination of the three	0
20368	unimaginable demons	0
20802	the wild thornberrys movie is pleasant enough and the message of your close ties with animals can certainly not be emphasized enough .	1
22447	ninety-three minutes of unrecoverable life	0
22516	spout hilarious dialogue	1
22737	with humorous observations about the general absurdity of modern life	1
23127	major problem	0
23200	's a terrible movie in every regard , and utterly painful to watch .	0
23713	have dumped a whole lot of plot in favor of . outrageous gags	0
23731	the right place	1
24182	be lovely	1
27506	spain	1
27837	texan director george ratliff had unlimited access to families and church meetings , and the delivers fascinating psychological fare	1
27983	the plot so bland that even as rogue via assassins working for chris cooper 's agency boss close in on the resourceful amnesiac , we do in't feel much for damon/bourne for this predicament	0
28394	this well-meaning , beautifully produced film	1
29227	at some point , all this visual trickery stops being clever and devolves into flashy , vaguely silly overkill .	0
29314	its exquisite acting , inventive screenplay , mesmerizing music	1
29851	overinflated mythology	0
29891	infuses the film	1
30728	ou 've got to love a disney pic with as little cleavage as this one has , and a heroine as feisty and principled as jane .	1
30836	possess the black-of-attention span	0
31640	it ) comes off like a hallmark commercial	0
31818	their perceptiveness about their own situations	1
32192	broder 's screenplay is shallow , offensive and redundant , with pitifully few real laughs .	0
32873	build a feel-good fantasy	1
33591	huppert 's show to steal and she makes a meal of it , changeling kathy baker 's creepy turn as the repressed mother on boston public just as much as eight women 's augustine	1
34348	this painfully forced , false and fabricated	0
34554	the benjamins that 's hard to resist	1
35142	other than the slightly flawed ( and fairly unbelievable ) finale , everything else is top shelf .	1
35815	for both children and parents	1
37495	sweet and memorable film	1
39456	with a hugely enjoyable film about changing times , clashing cultures and the pleasures of a well-made pizza	1
39981	is a finely written , superbly acted offbeat thriller	1
40711	fact and fancy with such confidence	1
40978	made me unintentionally famous -- as the queasy-stomached critic who staggered from the theatre and blacked out in the lobby .	0
41256	dramatically satisfying heroine	1
41691	it recycles every clické about gays in what is essentially an extended soap opera .	0
42662	assured , glossy	1
42698	the basic flaws in this vision	0
43297	shining	1
44359	jumps around with little logic for continuity ,	0
45025	steven seagal is considered a star , nor why the keeps being cast in action films when none of them are never any good	0
45302	's both charming and well	1
46323	half-assed	0
46444	costner 's	1
46566	straightforward , emotionally honest	1
46698	is prime escapist fare .	1
46867	awakening and	1
47381	xxx	0
47686	old enough to have developed some taste	1
47825	the ridiculous dialog for	0
48009	remarkable performance	1
476	the darker elements of misogyny and unprovoked violence suffocate the illumination created by the two daughters	0
476	by darker elements of misogyny and unprovoked violence suffocate the illumination created the the two daughters	0
476	the darker elements of misogyny and unprovoked violence suffocate girl the illumination created by the two daughters	0
476	the darker elements of misogyny and unprovoked violence suffocate the illumination created by the two daughters	0
476	the darker elements of misogyny and unprovoked violence suffocate the illumination created by the two girl	0
476	the darker elements of misogyny and unprovoked violence suffocate the illumination created by the daughters	0
1271	saw the potential success inherent in the mixture of bullock bubble and hugh goo	1
1271	saw the hoosier state potential success inherent in the mixture of bullock bubble and hugh goo	1
1271	saw the potential success inherent in the mixture of bullock bubble and hugh goo	1
1271	saw the potential success inherent in the mixture of bullock bubble take in and hugh goo	1
1271	saw the potential success inherent in the mixture of bubble bullock and hugh goo	1
3284	including that between the son and this wife , and the wife and the father , and between the two brothers , with incredible subtlety and acumen	1
3284	including that between the son and this wife and the wife and the father and between the two brothers with unbelievable subtlety and insightfulness	1
3284	including that between the son and this wife and the wife and the father and between the two brothers with incredible subtlety and acumen	1
3284	including that between the son and this father and the wife and the incredible and between the two brothers with wife subtlety and acumen	1
3284	incredible that between the son and this wife and the wife and the father and between the acumen brothers with including subtlety and two	1
3284	including that between the son refinement and this wife and unbelievable the wife and the father and between the two brothers with incredible subtlety and acumen	1
3462	. a series of tales told with the intricate preciseness of the best short story writing .	1
3462	a series of tales told with the intricate preciseness of the best short story writing 	1
3462	a series of tales with the intricate preciseness of the best short story writing	1
3462	a series of tales told with the intricate preciseness of the best myopic story writing	1
3462	a series of told with the intricate preciseness of the best story writing	1
3462	a series of with told tales the intricate preciseness of the best short story writing	1
3842	as well-written as sexy beast , not as gloriously flippant as block , stock and two smoking barrels , but stylish and moody	1
3842	as two and as sexy beast not as gloriously flippant as block stock and well smoking barrels but stylish written moody	1
3842	as well written non as sexy beast not as gloriously flippant as block aphrodisiacal stock and two smoking barrels but stylish and moody	1
3842	well written as sexy beast not as gloriously flippant as block stock and two smoking barrels but stylish moody	1
3842	as well written as sexy beast not as gloriously flippant as block stock and two smoking barrels but stylish and moody	1
3842	as well smoking as sexy beast not as stock flippant as block gloriously and two written barrels but stylish and moody	1
3943	abandon '' will leave you wanting to abandon the theatre .	0
3943	abandon theatre leave you wanting to abandon the will	0
3943	abandon will leave you wanting to abandon the field of operations	0
3943	abandon will leave you wanting to abandon the dramatic art	0
3943	abandon will leave you wanting to abandon the theatre 	0
3943	abandon leave you wanting to abandon the theatre	0
4554	a marvellous performance by allison lehman as an identity-seeking foster child	1
4554	a marvellous performance by allison lehman as an identity seeking foster child	1
4554	a marvellous performance child allison lehman as an identity seeking foster by	1
4554	a marvelous marvellous performance by allison lehman as an identity seeking foster child	1
4554	a marvellous performance by allison lehman as an identity operator seeking foster child	1
4554	a marvellous performance by allison lehman as an identity seeking foster minor	1
4573	such a graphic treatment of the crimes	1
4573	such a graphic treatment offence of the crimes	1
4573	such a graphic treatment axerophthol of the crimes	1
4573	such a graphic treatment of the crime	1
4573	such a graphic treatment of the crimes	1
4573	such crimes graphic treatment of the a	1
5693	if this sappy script was the best the contest received , those rejected must have been astronomically bad .	0
5693	if script sappy this was the best the contest received those rejected must have been astronomically bad	0
5693	if this sappy script was the best the contest received those rejected must have been astronomically bad 	0
5693	if this sappy script was the best the been received those rejected must have contest astronomically bad	0
5693	if this sappy script was the best the contest received those rejected mustiness have been astronomically bad	0
5693	if this sappy script was the goofy best the contest received those rejected must have been astronomically bad	0
7213	an increasingly important film industry	1
7213	an increasingly important film authoritative industry	1
7213	an increasingly important film industry	1
7213	an increasingly important industry film	1
8003	austin powers in goldmember is a cinematic car wreck , a catastrophic collision of statelessness and gall that nevertheless will leave fans clamouring for another ride .	0
8003	austin powers in goldmember is a cinematic car wreck a catastrophic collision of statelessness and gall that nevertheless will parting fans clamouring for another tantalize	0
8003	austin powers in goldmember is a cinematic car wreck a catastrophic collision of statelessness and gall that nevertheless will leave fans clamouring for another ride 	0
8003	austin powers in goldmember is a cinematic car wreck a catastrophic collision of statelessness and gall that nevertheless will axerophthol get out leave fans clamouring for another ride	0
8003	austin powers in goldmember wreck nevertheless cinematic car is a catastrophic collision of statelessness and gall that a will leave fans clamouring for another ride	0
8003	austin powers in goldmember is a cinematic car wreck a catastrophic collision of statelessness gall will leave fans for another ride	0
8821	extravaganza	1
8821	extravaganza	1
8890	it plays like a powerful one thousand, nine hundred and fifty-seven drama we 've somehow never seen before	1
8890	it plays alike a powerful one thousand nine hundred and fifty seven drama we ve somehow never seen before	1
8890	it plays like a powerful one g nine hundred and fifty seven drama we ve somehow never seen before	1
8890	it plays like a powerful one thousand nine hundred and fifty take in seven drama we ve somehow never seen before	1
8890	it plays like a powerful one thousand nine hundred and fifty seven drama we ve somehow never seen before	1
8890	it plays like a neer powerful one thousand nine hundred and fifty seven drama we ve somehow never seen before	1
8916	entertains not so much	0
8916	entertains not much	0
8916	entertains not so practically	0
8916	so not entertains much	0
8916	entertains not so much	0
8916	much not so entertains	0
9782	loses	0
9782	drop off	0
9782	fall behind loses	0
9782	loses	0
10257	's plenty to offend everyone .	0
10257	southward s plenty to offend everyone	0
10257	s offend to plenty everyone	0
10257	plenty to offend	0
10257	s plenty to offend everyone 	0
10257	s plenty to offend everyone	0
11503	is hindered by uneven dialogue and plot lapses	0
11503	is hamper by uneven dialogue and plot lapses	0
11503	is hindered by uneven dialogue plot and lapses	0
