orig_index	sentence	label
41046	feels like a cold old man going through the emotions .	0
41046	feels like a cold old man walking through the emotions.	0
59340	making dog day afternoon with a cause	1
59340	Do dog day afternoon with a cause	1
52820	created a substantive movie out	1
52820	creates a substantial film	1
5723	true to this principles	1
5723	Faithful to these principles	1
47520	compared to the usual , more bomber festival entries , davis ' highly personal brand of romantic comedy is a start , smart breath of fresh air	1
47520	compared to the usual, more bomber festival entries, davis' very personal brand of romantic comedy is a start, smart breath of fresh air	1
55240	the quirky drama touches the heart and the funnybone thanks to the energetic and always surprising performance by rachel griffith .	1
55240	the bizarre drama touches the heart and the funny bone thanks to the energetic and always surprising performance of rachel Greifith.	1
3693	fussing over too weak a recipe	0
3693	Exciting over too weak a recipe	0
55552	into a strangely tempting bouquet of a movie	1
55552	in a strangely tempting bouquet of a film	1
22898	, you 're a jet all the way	1
22898	You're a jet all the way	1
46577	, political intrigue , partisans and sabotage	1
46577	, political intrigues, partisans and sabotage	1
50220	the most oddly honest hollywood document	1
50220	the strangest honest Hollywood document	1
26971	to see where one 's imagination will lead when given the opportunity	1
26971	to see where one will lead one's imagination when the opportunity is given	1
64848	adaptation is intricately constructed and in a strange way nails all of orleans 's themes without being a true adaptation of her book .	1
64848	Adaptation is complicated constructed and in a strange way nails all Orleans's themes without a true adaptation of their book.	1
53818	could be a movie that ends up slapping its target audience in the face by shooting itself in the foot	0
53818	could be a movie that ends up hitting his target audience in the face by shooting himself in the foot	0
4976	's just hard to believe that a life like this can sound so dull	0
4976	It's hard to believe that such a life can sound so boring.	0
24919	, in an irresistible junior-high way ,	1
24919	, irresistibly junior-high,	1
30370	there 's a scientific law to be discerned there that producers would be well to heed	0
30370	there is a scientific law to recognize that producers would be well respected	0
4921	stellar	1
29977	a much funnier film	1
29977	a much funnier movie	1
38748	unrealistic	0
13744	the film 's needlessly opaque intro takes its doe-eyed crudup out of are-nine / eleven new york and onto a across-country road trip of the homeric kind .	0
13744	The unnecessarily opaque intro of the film takes its doe-eyed cudup from are-nine / eleven New York and on a country road trip of the homeric kind.	0
52024	this cinema verite speculation on the assassination of john of. kennedy may have been inspired by blair switch , but it takes its techniques into such fresh territory that the film never feels derivative .	1
52024	this cinema verite speculation about the murder of John of. Kennedy may have been inspired by blair switch, but it takes its techniques into such fresh territory that the film never feels derived.	1
18902	( washington 's ) strong hand , keen eye , sweet spirit and good taste	1
18902	Strong hand, sharp eye, sweet mind and good taste	1
56730	superb	1
65418	tartakovsky 's team has some freakish powers of visual charm , but	1
65418	Tartakovsky's team has some crazy powers of visual charm, but	1
29100	an unorthodox little film nor organized crime story that includes one of the strangest love stories you will never see .	1
29100	an unorthodox little film yet organized crime story that contains one of the strangest love stories you never see.	1
29430	strong erotic	1
29430	Very erotic	1
22090	the film is so packed with subplots involving the various silbersteins that it feels more like the pilot episode of a to series than a feature film .	0
22090	The film is so full of subplots with the various silver stones that it feels more like the pilot episode from a to series than a feature film.	0
65075	things fall apart	0
65075	Things fall apart	0
23502	needed	1
23502	required	1
61038	for its one hundred minutes running time , you 'll wait in vain for a movie to happen .	0
61038	for its hundred minutes running time, you will wait in vain for a movie to happen.	0
21847	overcome the obstacles of a predictable outcome and a screenplay that glosses over rafael 's evolution .	1
21847	overcome the obstacles of a predictable outcome and a script that shines over the development of Rafael.	1
34896	enough may pander to your basest desires for payback , but unlike many revenge fantasies , it ultimately delivers .	1
34896	enough Pander may wish for your bast for revenge, but unlike many revenge fantasies, it ultimately delivers.	1
10574	like reading a research paper	1
10574	how to read a research paper	1
60350	ends so horrendously confusing	0
60350	Ending so terribly confusing	0
29267	dull	0
29267	Thick	0
40533	avary seems to care about	1
40533	avary seems to be around	1
14007	) debut can be accused of being a bit undisciplined	0
14007	) Debut can be accused of being a little undisciplined	0
60006	much of the movie 's charm	1
60006	much of the charm of the film	1
66800	a philosophical visual coming right	1
66800	a philosophical visual comes to the right	1
58452	( sports ) admirable energy , full-bodied characterizations and narrative urgency	1
58452	( Sport ) admirable energy, full-bodied characterization and narrative urgency	1
3529	substantial for fresh	1
3529	significant for fresh	1
16963	of the pushiness and decibel volume of most contemporary comedies	1
16963	the pressure and decibel volume of most contemporary comedies	1
28258	permitting its characters more than two obvious dimensions and repeatedly placing them in contrived , well-worn situations	0
28258	allows its characters more than two obvious dimensions and repeatedly put them in imaginative, well-carried situations	0
30689	hit that may strain adult credibility	0
30689	Hit that can put a strain on adult credibility	0
36849	entertainingly	1
36849	entertaining	1
18959	it 's fun , splashy and entertainingly nasty .	1
18959	it's funny, lively and entertaining evil.	1
37600	is even more embracing than monty ,	1
37600	is even more embracing than monty,	1
18201	written and directed with brutal honesty and respect for its audience	1
18201	written and staged with brutal honesty and respect for the audience	1
514	fluid and mesmerizing	1
514	Liquid and hypnotizing	1
61225	overwhelming	0
61225	Overwhelming	0
20866	across its indulgent two-hour-and-fifteen-minute length	1
20866	about its indulgent two-hour and fifteen-minute length	1
741	that gradually sneaks up on the audience	1
741	creeping on the audience gradually	1
31977	full of life and small delights --	1
31977	full of life and little joys,	1
55588	's a day at the beach -- with air conditioning and popcorn .	1
55588	A day at the beach -- with air conditioning and popcorn.	1
14862	, much about the film , including some of its casting , is frustratingly unconvincing .	0
14862	, much about the movie, including some of its casting, is frustrating and not convincing.	0
32307	achieves its emotional power and moments of revelation with restraint and a delicate ambiguity	1
