orig_index,review,sentiment
257,"This movie takes the plot behind the sci-fi flick ""Doppelganger"" (an astronaut from your Earth crashing on a 'counter-Earth' on the opposite side of the Sun, and the Cold War totalitarian vibes on that world) and tries to turn it into a pilot for a TV series. However, the whole thing sank without a trace, and TV is probably better off for it. Everyone there is perfectly adequate in a 'made for TV' way. Cameron Mitchell turns in this usual solid performance. So does Glenn Corbett (who seems to be a kind of poor man's John Saxon) who plays the rugged individualist whose very existence poses a threat to the foundation of the 'World Order' on counter Earth. But the low budget and low energy and inconsistent script and the black of any real imagination in the set designs and cinematography keep this Sci-Fi adventure firmly tethered on the launch pad. I'll give one example: in the original template for this pilot, (""Doppleganger""), the astronauts close control of their landing vehicle in a thunderstorm, and crash their ship in a truly appalling sequence (it was obvious that their ship was never going to fly again). Then the two astronauts stagger helplessly from the smoking remains of their vehicle in the middle of howling trains and winds, only to be smacked down and overcome by faceless men yelling through loudspeakers. In ""Stranded in Space"", the astronauts are sitting in their seats when buzzers sound, things start shaking, and the camera blurs into a blackout (and as a friend pointed out, it was pretty obvious that the factors were simply shaking themselves on their seats, the director was't even shaking the camera for the set). I've seen episodes of ""The Twilight Zone"" and ""The Outer Limits"" that took more effort to establish mood and setting than this made-for-TV mediocrity. And that, in essence, is what's wrong with ""Stranded In Space"". No budget, no time, no imagination. just making the token gestures and hoping the sci-fi Fan Boys' imagination and enthusiasm will fill in the rest. Sorry, guys, it did't work. I'm sure that everyone there just finished their work on this one and walked away, and never thought of it again, except as a listing on their C. V. And that's what you, the viewer will do. You'll remember, if pressed, that you once watched a TV movie called ""Stranded In Space"", but it made no lasting impression on you, and you can't recall too much about it.",negative
257,"""Stand in Space"" tries to adapt the science fiction movie ""Clone"" to a TV series. But the plot has failed, and the TV may be better. Low budgets, low power and incompatible scripts put this sci-fi adventure firmly tied to the information pad.",negative
257,"The film tells the story behind the science fiction movie ""Doppelganger"" (the astronauts of the world crashed into ""anti-earth"" against the sun, and the dictatorial spirit of war in that world)) and tried to put it in Become a television pilot episode. However, everything went awry, and the TV could have gotten better. Everyone is there enough to ""make TV"". Cameron Mitchell (Cameron Mitchell) demonstrated this consistent work. The same is true of Glenn Corbett (who appears to be poor John Saxon), who plays an independent man, and whose presence threatens the very foundations of the ""world order"" of the world. But low budget, low power, incompatible scripts, and any real darkness in set design and cinematography make this science fiction adventure film film firmly tied to the launch pad. Let me give you an example. Then, the two astronauts staggered helplessly into the crash of their car on a roaring train and a gust of wind, but were knocked down by an unknown man shouting through a loudspeaker. In ""Stand at a distance"", when the sound was bringing, the astronauts were sitting in their seats, things began to shake and the camera turned off the controller did not move the camera). I have watched episodes of ""The Twilight Zone"" and ""The Out Limits"", and compared to the lengths produced on television, they require more effort to establish the situation and the situation. At the heart of it is the problem of ""stranded in space"". No budget, no time, no imagination. Just make a symbolic gesture, hoping that the imagination and enthusiasm of science fiction fans will fill the rest. Sorry guys, it does't work. I’m sure everyone there completed this project and left, never thinking about it again, except for a list of their progress. This is what you are going to do, audience. If you click it, you'll remember watching a movie on TV called ""Space Stranded"", but it has no effect on you, and you can't remember much.",negative
536,"What a horrible, horrible film. The worst collection of cliches I have seen in a long time. Not that I saw much. I left the theatre screaming after about forty minutes in search of a stiff drink to soothe my nerves. Meryl Streep was awful as usual. How many hurt and tortured expressions can one person have? Aidan Quinn's talents were - as so often - totally wasted. And who told Gloria Estefan she could act? Trying to be polically correct this movie still enforces racial stereotypes. (Brave inexperienced lonely music teacher teaches underprivileged kids violin in poor neighbourhood school). The kids were't even cute! Just written in to suit the appalling script. Aaargh! Wes Craven really made me cringe for once. real horror this one!",negative
536,Very nice kids! It's just written to get grid of the awesome script.,negative
536,"What a bad movie, so bad. The best clickés I've never seen. It’s not that I saw too much. About forty minutes later, I screamed and walked out of the theatre, looking for a glass of spirits to soothe my nerves. Meryl Streep was as bad as usual. How many casualties can a person suffer? Aidan Quinn’s talents — often — are completely wasted. Who told Gloria Estefan that she could do something? Trying to be politically correct, the film still insists racism. (An inexperienced lonely music teacher teaches poor children violin in a poor neighbourhood school). Very nice kids! It's just written to get grid of a scary script. What! Wes Craven once threatened me. This is a bad thing!",negative
575,"The film began with Wheeler sneaking into the apartment of this girlfriend. Her aunt (Edna May Oliver--a person too talented for this film) did't like Wheeler--a sentiment I can easily relate to. The aunt decided to take this bland young lady abroad to get her away from Wheeler. They left and Wheeler invested in a revolution in a small mythical kingdom because they promised to make him their king. At about the same time, Woolsey was in the same small mythical kingdom and the was made king. So when Wheeler arrived, it was up to the boys to fight it out, but they refused because they are already friends--which greatly disappointed the people, as killing and replacing kings is a national pastime. I am a huge fan of comedy from the Golden Age of Hollywood--the silent era through the one thousand, nine hundred and forty. I have seen and reviewed hundreds, if not thousands of these films and yet despite my love and appreciation for these films I have never been table to understand the appeal of Wheeler and Woolsey--the only comedy team that might be as bad as the Ritz Brothers! Despite being very successful in their short careers in Hollywood (cut short due to the early death of Robert Woolsey), I can't help but notice that practically every other successful team did the same basic ideas but much better. For example, there were many elements of this film reminiscent of the Marx Brother's film, DUCK SOUP, yet CRACKED NUTS never made me laugh and DUCK SOUP was a silly and highly enjoyable romp. At times, Woolsey talked a bit like Groucho, but this jokes never have punchlines that even remotely are funny! In fact, the just seemed to prattle pointlessly. His only funny quality was that the looked goofy--surely not enough reason to put him on film. Additionally, Wheeler had the comedic appeal of a piece of cheese--a piece of cheese that sang very poorly! A missed opportunity was the old Vaudeville routine later popularized by Abbott and Costello as ""who's on first"" which was done in this film but it lacked any spark of wit for timing. In fact, soon after they started their spiel, they just ended the routine--so prematurely that you are left frustrated. I knew that ""who's on first"" had been around for many years and used by many teams, but I really wanted to see Wheeler and Woolsey give it a fair shot and give it their own twist. Once again, I have found yet another sub-par film by this duo. While I must admit that I liked a few of their films mildly (such as SILLY BILLIES and THE RAINMAKERS--which I actually gave six's to on IMDb), this one was a major endurance test to complete--something that I find happens all too often when I view the films of Wheeler and Woolsey. Where was all the humour?!",negative
575,"For example, there were many elements of this film reminiscent of the Marx Brother's film, DUCK SOUP, yet CRACKED NUTS never made me laugh and DUCK SOUP was a silly and highly enjoyable romp. So when Wheeler arrived, it was up to the boys to fight it out, but they refused because they are already friends--which greatly disappointed the people, as killing and replacing kings is a national pastime. While I must admit that I liked a few of their films mildly (such as SILLY BILLIES and THE RAINMAKERS--which I actually gave six's to on IMDb), this one was a major endurance test to complete--something that I find happens all too often when I view the films of Wheeler and Woolsey. In fact, soon after they started their spiel, they just ended the routine--so prematurely that you are left frustrated. Despite being very successful in their short careers in Hollywood (cut short due to the early death of Robert Woolsey), I can't help but notice that practically every other successful team did the same basic ideas but much better. I knew that ""who's on first"" had been around for many years and used by many teams, but I really wanted to see Wheeler and Woolsey give it a fair shot and give it their own twist. I have seen and reviewed hundreds, if not thousands of these films and yet despite my love and appreciation for these films I have never been table to understand the appeal of Wheeler and Woolsey--the only comedy team that might be as bad as the Ritz Brothers!",negative
575,"The film begins with Wheeler entering the girl's room. Her aunt (Edna May Oliver — the most talented person in the movie) did not like Wheeler — I understand this feeling easily. My aunt decided to take this wonderful lady abroad to keep her away from Wheeler. They left, and Wheeler invested in the revolution in a beautiful little kingdom because they promised to make him their king. At the same time, Woolsey belonged to that amazing little kingdom and was made king. So when Wheeler came, the boys would fight, but they refused because they were already friends - which disappointed the people because killing and taking the place of the chief was a national pastime. I’m a big fan of Hollywood’s golden page comedy — since the silent era of the one thousand, nine hundred and fortys. I have watched and reviewed hundreds for thousands of movies. Although I am full of love and appreciation for these movies, I did not realize the attraction of Wheeler and Woolsey - this is the only possibility and the Ritz is as bad as a comedy. ask brother! Although they were very successful in their short career in Hollywood (short because of the earlier death of Robert Woolsey), I did not see that almost all the other successful teams made the same basic idea, but much better. For example, this movie has many reminiscences of Marx's brothers' movie ""Duck Soup"", but ""Broken Nuts"" did't make me laugh. ""Duck soup"" is a silly and very interesting game. Sometimes, Woolsey speaks a little like Groucho, but these jokes don’t make a difference, even remotely funny! After all, the conversation seems pointless. His only interesting quality is that the looks stupid — certainly there is not enough reason for him to be in the movie. In addition, the Wheeler has a comic charm of a piece of cheese - a piece of cheese that sings badly! Another missed opportunity was an old Vudeville exhibition that was later promoted by Abbott and Costello as “who will go first.” This was done in the movie, but it was not wise at the time. After all, soon after they started talking, they stopped doing their own thing — making you anxious ahead of time. I know ""who's going first"" has been around for years and has been used by many teams, but I want to see Wheeler and Woolsey give it a fair go and give it their own. I also found another great quality movie duo. While I have to admit that I love some of their films (such as SILLY BILLIES and RAINMAKERS — actually I scored six points on IMDb), but this is a great endurance test that needs to be completed — I find that everything will happen. I always watch Wheeler and Woolsey movies. Where does humour come from? !",negative
575,"The movie starts with sneeler sneaking into this girlfriend's house. Her aunt (Edna May Oliver-the most talented person in this film) does’t like Wheeler-a feeling I can easily relate to. The aunt decides to take the naughty little girl outside to take Wheeler away. They left and Wheeler invested in a small mythological revolution because they promised him they would make him king. At the same time, Woolsey was in the same small mythological realm and made king. So when Wheeler came, it was up to the men to fight, but they refused because they were already friends - which the people were very disappointed in, because killing and changing kings was a national joke. I’m a big fan of comedy from the Golden Age of Hollywood - the era of silence up to a thousand, nine hundred and forty. I’ve seen and reviewed hundreds, if not thousands of films even though I love and appreciate these films, I can’t sit at the table to understand the appeal of Wheeler and Woolsey-the only comedy group that could be bad for the Ritz Brothers and sisters! Although I’ve been successful in their short career in Hollywood (abbreviated as the late Robert Woolsey), I can’t help but learn that almost every successful team has come up with the same basic ideas but better. For example, there are a lot of things in this movie that remind me of the Marx Brother movie, DUCK SOUP, but CRUCED NUTS did’t make me laugh and DUCK SOUP was a fool and very enjoyable. Sometimes, Woolsey speaks a bit like Groucho, but this joke never has punch lines and even laughs from afar! In fact, it was as if the had just scratched it in vain. His only ridiculous quality is the goofy look - certainly not good enough reason to put it in the film. Plus, Wheeler had the comedy appeal of a very hard piece of cottage cheese! A missed opportunity was the former Vaudeville tradition that was later recognized by Abbott and Costello as the “first” to be made in this film but it made no justification for the time. In fact, shortly after they started flirting, they finished the task - quickly and frustrated. I know “first” has been used for years by many groups, but I really want to see Wheeler and Woolsey give it a fair shot and give it their own twist. Again, I saw another movie below this one. While I must admit that I liked some of their films slightly (like SILLY BILLIES and RAINMAKERS - which I actually gave six months to IMDb), it was a great test of endurance to complete - something which I often see when I watch Wheeler and Woolsey movies. Where are all the jokes ?!",negative
