orig_index,review,sentiment
1115,"In theory, films should be a form of entertainment. While this excludes documentaries and other experimental forms of film-making; most movies, especially genre films, must not only tell it's story for message, they must entertain their target audience in some way. All this just to say that in my opinion a bad movie is not a movie with low production values for low-budget, a bad movie is one that is boring.""Hellborn"" for ""Asylum of the Damned"" as is known in the U. S., is a bad movie simply because it is just not involving, and irremediable boring and tiresome. While it has a very good premise, it is just poorly developed and the mediocre acting does't make things better. On another hands the film probably could had been a fine for even classic B-movie, but there it is just a bad attempt at film-making. Director Philip J. Jones tells the tale of James Bishop (Matt Stasi), a young psychiatry president, who just got this dream job at St. Andrew Mental Hospital; but the old asylum seems to hide a secret. After the mysterious death of some patients and the constant rumours of satanic practices, James decides to find out what is going on; only to find the incredulity of this boss, Dr. McCort (Bruce Payne), who believes that Bishop is going as insane as this patients. While the premise is quite interesting, the execution of the film leaves a lot to be desired. In an attempt of making a supernatural psychological thriller, Jones goes for the easy way out and makes a movie filled with every clické of the genre. Of course, there are lots of great movies that are also filled with clickés; but in ""Hellborn"" every single one is wasted and turned into a cheap jump scare to keep things moving, resulting in a boring and predictable storyline. The acting is quite mediocre for the most part, with one big exception: Bruce Payne gives a top-notch performance that makes the movie look unworthy of such good acting. Matt Stasi is very weak as the lead character and the rest of the cast make forgettable performances. Despite all this flaws, one thing has to be written about ""Hellborn""; it has a visual look very good for the budget and very similar to modern day big-budget Hollywod ""horror"" productions. Also, the make-up and prosthetics are done very nicely and the designs for the main antagonist are quite good. Sadly, the rest of the Special Effects are awful and outdated, making a huge contrast with the make-up & prosthetics.""Hellborn"" is a movie with a few good things outnumbered by its serious flaws with terrible results. Hardcore horror for of-movie fans may be interested by its premise but it is a boring and tiresome experience. three/ten",negative
1863,"The original Female Convict Scorpion is an all time masterpiece. The first sequel, Jailhouse forty-one, was not quite as good in my opinion, though it's still notable for the fact that it took the idea from the original and created something in a completely different style. Director Shunya Ito has managed to do the same thing again with this film; the story is a bit different there, but still the's managed to take what made the previous entries excellent and better than many films of this type and craft something fairly original around it. Again the action focuses on Nami Matsushima (a.k.a. ""Scorpion"") and this time she's out of the jailhouse and not too keen on the idea of going back. After escaping from pursuing police officers, one thing leads to another and Scorpion finds herself getting it together with a prostitute and her retarded brother. The prostitute ends up getting impregnated by the retarded brother (. ), while Scorpion is kidnapped and caged up by someone who she made an enemy out of in prison. But Scorpion does't like spending time behind bars and it's not long before she's back to doing what she does best. The film gets off to a great start as we see Scorpion hack the farm off a copper intent on taking her back to jail. From there, however, the film slows down a lot and Beast Stable ends up being more of a drama than the previous two films. That's not to say that there in't still plenty of action - Scorpion still spends a lot of time in 'revenge mode' and the film in't exactly short on general sleaze. Meiko Kaji once again reprises her role as the sinister title character and it's another understated, almost wordless performance. Her screen presence is great, however and she manages to have a menacing presence despite being only small physically. The plot structure for this film is similar to the other two in that it all builds into a crescendo of revenge. There are more people who have angered Scorpion in this film than in the previous two so this section takes up a fairly large part of the film. There's a few surreal sequences, not as many as in the first film and nowhere near as in the second, but the film stays in with the rest of the series on that point. Overall, I would say this film is between the first two in terms of quality - not as great as the original and slightly better than the second.",positive
3123,"""The Tenant"" is Roman Polanski's greatest film IMO. And I love ""Chinatown"", but this one is so much more original and unconventional and downright creepy. It's also a great black comedy. Some people I have shown this film to have been *very disturbed* by it afterwards so be forewarned it does affect some people that way. Polanski does a great job acting the lead role in ""The Tenant"" as well as directing it.",positive
4718,"Pandora's Clock is among the best thrillers you will never read and this is one of the best thrillers you will never see. A highly faithful adaptation of John J. Nance's novel , which had a frightfully real scenario in the novel, is made even more so there. Despite being made for TV, this is first rate entertainment. The cast is great and slips into characters from the novel so well that you would think they were reading the novel. Richard Dean Anderson steps way outside the shadow of Macgyver and gives the best performance of this career to date. Jane Leeves is great her role as an ambassador's assistant in a role that proves she can be a fine dramatic factor. Daphne Zuniga is great as Dr. Sanders and despite the character being a man in the book, it works incredibly well. Robert Loggia, Edward Herrmann, Robert Guillaume, and the rest of the supporting cast are top notch and fit their novel counterparts tot the letter. There are changes to the story of course (including and a slight change in the ending) but those changes are for the better when compared with the novel. The plot is realistic and very see to believe in the way its presented making this the best sailplane set movie since the original Airport movie. The production values are high and though the special effects might look as good as they did a decade for so ago, they work fine. Sets are great, especially CIA HQ and the Oval Office showing that the filmmakers spent a lot of time to make this work. It does't matter if you see this first and read then read the novel for vice versa. Just do both and you won't regret closing four hours to this film and however long it takes to read the novel. This will leave you breathless.",positive
5774,"""House Of Games"" is definitely not without its flaws- plot holes, stiff acting, final scenes- but they do little to detract from the fun of watching a thriller that so methodically messes with your head. ""House Of Games"" does almost everything a good thriller is supposed to do. Of course, this is not a huge feat given the fact that we're dealing with the the world of confidence men and the icons they perpetrate. So it stands to reason that we never really know what's going on, even though we think that we do. But that's what makes the film worthwhile for those who are game; a film for which repeated viewings are indulgences instead if necessities. It has a definite Hitchcock slant to it. The film draws on some similar themes found this one thousand, nine hundred and sixty-four effort ""Marnie"", considered a misfire when released but now regarded as one of the Master's more thought-provoking works. One could easily consider the idea of Lindsay Crouse's character being the same as Tippi Hedrin's. ten year later perhaps. Both are strong-willed loners, both with compulsive behavior which compel them to walk too close to the shark pool. As Crouse's repressed, up-tight character says, ""What's life without adventure?"" Put your Reality Check on a low setting and enjoy swimming with the sharks!",positive
8687,"The first time I saw this movie, I fell in love with it. The atmosphere was what caught my attention first and foremost. I expected a gore fest, but instead got to watch a highly intelligent killer mess with my head to a chilling soundtrack (it's actually my ringer at the moment :P). The fact that I could't predict when the'd kill and when the'd disappear was a major plus in my book. Predictable horror movies bore me. Now, I know the storyline had some discrepancies, but, if you're like me, you don't even notice them until long after the movie's over and you're playing in bed mauling over the fact that you just witnessed a masterpiece in motion. Finally, as I mentioned, the soundtrack is timeless. It's one of my all time favourite theatrical scores, so I was very happy to hear that Rob Zombie is leaving it untouched in this remake. Speaking of the remake, I read a very comprehensive article on it and, now that I know that Mr. Zombie reveres John Carpenter, I have high hopes for this take on this classic. This movie is great for any time you have a craving for a spine tingling, but it's the perfect addition, opener, finale, you name it for an All Hallow's Eve movie marathon. :)",positive
8706,"Some people loved ""The Aristocrats"" and others hated it, frequently walking out in the middle. Reactions to Eddie Izzard karen't likely to be that extreme -- if you can handle a transvestite comedian (who says the likes girls) and has a vocabulary that makes, shall we say, enough use of the ""f"" word that this program would be one long beep if presented on network television. Many of Izzard's fans are so devoted that they see no flaws whatsoever in this performances. On the other hand, I thought this show was occasionally flatter than Izzard's chest but also more often than not funny and, in spots, absolutely hilarious. He has a way of connecting references from routines early in the show to this later routines. He's not a story teller. He's not a joke maker. He's not a frenetic fantasist like Robin Williams. He plays around with ideas, some of which work and some of which -- a routine with the San Francisco cable car and Alcatraz, for instance -- are completely unfunny. He has a way, however, of moving gracefully past the flopped routines and extending the jones that connect. I gave this performance a seven and might be persuaded to raise it to an eight. But a ten? No way.",positive
10356,"Final Score. who cares - it's a reality show. It has no love for it's audience, it panders to lazy TV viewers, puts nothing in and gets nothing out.""Joe Millionaire"", the most blatantly phone reality show of them all, is a television disaster of epic proportions. It's a watershed, rock bottom moment, not only for Fox, but for the American viewing public who actually watch, like and talked about this crap the next day. You people bought to be ashamed of yourselves. Because as much as Fox promotes this junk it won't make any money unless it's watch by people (and boy was it, the finale got nearly Super Bowl numbers!?). It does't bother you people that there are many quality shows written, directed, acted and generally have effort put into them that are being cancelled while you sit back and lap up this effortless, cold game show? I used to be a staunch supporter of Fox. It's those of us like me who like and seek out quality TV that helped build Fox back in the days of Married. with Children and The Simpsons. Conveniently enough, now neither of those shows would make it six weeks with the current management. The Gail Berman ""reign of terror"" as it's often called. The network has waged war on scripted TV AND, strangely enough, it's fans. The very people who helped build them in the beginning. Now, not only do we have to fight for good shows, but we have to fight against their own network. It boggles the mind. Nothing Fox, has done in the past three years makes any sense. From cancelling hits like ""Titus"", ""Futurama"" and ""John Doe"" (NBC can renew ""Boomtown"", but Fox can't lift it's pitiful head to give the only decent show they had this season another shot?). And the reason they can do all this: the success of junk like ""Joe Millionaire"". They can now say ""We don't need you TV fans, we have reality shows"". They apparently seem to have no idea that the big audience the draw with this junk is fickle and WILL abandon them the second the next fad comes along. To alienate their base like this will eventually kill the network the way it has set back ABC. The show itself is a joke. Here we have a premise, in the now classic Fox gimmick, that promises us something different and edgy, but then delivers something not in any way different from ""The Bachelor"" for anything on the big three. Fox has gone mainstream. The finale and ""twist"" (quote/unquote) showed they have no ideas up their sleeve. Now we know that all these shows, no matter how different they look, will all send up the same cornball, fairy tale ending. We got to see a bunch of flame aspiring factors that the network picked out of millions of head-shots to fit their demographics parade around like high school bimbos pretending they liked this Evan Marriott because. well because it was a competition and that's what you're supposed to do. Marriott himself is like a hideously disfigured Chro-magnum man who struggles to put together the simplest sentences. But, how can the women (all average to ugly looking by the way - an important minus is a guilty pleasure show like this) not fall for ""Joe"" with such charming lines like ""Look, you're not stupid"". I used to think that people who watched these reality/dating/game shows were just to lazy to change the channel, but after ""Joe Millionaire"" I think they must be genuinely mentally deficient. Come on people, have a little more pride in yourselves. Demand a little bit more from your entertainment then THIS. Boycott FOX.",negative
11890,"I only watched this movie because I was so impressed with Olivier Martinez in SWAT. But this is no SWAT. SWAT had a plot and some likable characters and made sense. Bullfighter had none of these. I should have realized that it could't possibly be any good, after all, the always painfully bad Michelle Forbes had a starring role. One poster there called the movie incoherent. Another called it the worst movie never. Both gave the movie far too much credit. I am so glad I got it from the library for free, yet I still feel ripped off. IMDb needs to include a ""zero"" in the ""rate this film"" vote, just for movies like this one.",negative
12934,"On March seventeen, one thousand, nine hundred and seventy-four, a man is found dead in the toilets at Manhattan's Penn Station. Although well-known, the cannot be identified because the scratched out the personal information in this passport and this body plays unclaimed at the city's morgue for three days. It turned out to be the body of what many consider one of the greatest American architects of the twentieth century, Louis I. Kahn. He died at the page of seventy-three, on this way from India, where one of this greatest projects, the Institute for Management in Ahmedabad, was nearing completion. One of the most influential post-war American architects, Louis Kahn's architectural legacy includes the house of parliament in Dhaka, Bangladesh, the Kimbell Art Museum in Forth Worth, the Yale Art Gallery, the Salk Institute in California and a kind of mobile ""music boat"", designed to give concerts in harbours in various cities around the world. While celebrated as an architect, very little was known about this private life. In addition to this wife Esther, and their daughter, Sue Ann, Kahn was survived by two mistresses, Harriet Pattison and Anne Tyng, and their two children. All three families lived within miles of each other in suburban Philadelphia, but their paths never crossed until the funeral. His son, Nathaniel, the director of this film, was only eleven years old at the time, and had only a few memories of this father's weekly visits at Harriet Patterson, Nathaniel's mother, in Philadelphia. Twenty-five years later, the sets out on a journey to confront this father by visiting Kahn's buildings, talking to relatives and colleagues and visiting the places that played a role in Louis Kahn's life. One of the most moving confrontations is when Nathaniel tasks this mother, a landscape architect and mistress of Louis Kahn, why she kept up with playing second fiddle to this wife and never confronted him with this. Tears shed her eyes, but she has no regrets. ""It was worth it."" It's such an intensely sad moment. She's obviously shattered, treated as an outcast at this funeral, which she was forbidden to attend, it's almost as if she led a substitute life. It all feels strangely unreal. Another interview with Edward Bacon, Kahn's architectural nemesis, who was in charge of the rebuilding of this native Philadelpia in the fifties and sixties, almost suffers a stroke on the spot, when the is reminded of Kahn's unsavoury ideas about architecture. His son, Nathaniel, listens uncomfortably when a very senior Bacon literally screams with danger whenever Kahn's name comes up. The final scene is reserved for Kahn's grandest creation, the Capitol in Dhaka, Bangladesh. It took twenty-three years to complete, a vast and extraordinary building, of which the Bangladeshi are extremely proud. It's one of the very few national symbols with stature in this impoverished nation. Some of the interviews with the locals brought tears in my eyes, especially when they find out they are talking to - God forbid - the architect's own son! The film is as much a personal journey as it is an account of Kahn's grand architectural legacy and is above all about the fruition of the film itself and film-making in general. Perhaps Louis I. Kahn faltered as a father, but these shortcomings in this personal life make for an all the more interesting portrait in this extraordinary film. Camera Obscura --- nine/ten",positive
