orig_index	sentence	label
1144	with leonine power	1
3304	thanks to confident filmmaking and a pair of fascinating performances	1
3467	perhaps it 's cliche to call the film ` refreshing , ' but	1
3860	raunchy and frequently hilarious	1
4066	a delightfully unpredictable , hilarious comedy with wonderful performances that tug at your heart in ways that utterly transcend gender labels .	1
4351	a limp eddie murphy	0
4388	one big excuse to play one lewd scene after another	0
4826	loosely tied	0
5646	gooding offers a desperately ingratiating performance .	0
6921	to feel good about	1
7091	is smart , not cloying .	1
7672	like this movie a lot .	1
7885	best part ' of the movie	1
9439	the city 's old-world charm	1
9715	's invigorating about	1
11244	fierce	1
11660	's mildly sentimental , unabashedly consumerist . studiously inoffensive and completely disposable	0
11876	more interesting --	1
12507	is a movie where the most notable observation is how long you 've been sitting still .	0
12569	whose real-life basis is , in fact , so interesting that no embellishment is	1
13700	be delightfully compatible	1
14920	what a film can be	1
15256	is hard to care	0
16492	follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world	0
17220	, somehow it all comes together to create a very compelling , sensitive , intelligent and almost cohesive piece of film entertainment	1
17287	enough cool	1
18211	salute just for trying to be more complex than your average film .	1
19023	the movie will likely set the cause of woman warriors back decades .	0
19162	the film runs on a little longer than it needs to -- muccino either does in't notice when this story ends for just a in't tear himself away from the characters -- but	0
19262	explains its characters ' decisions only unsatisfactorily	0
20399	laughs in this simple , sweet and romantic comedy	1
20464	, it 's thanks to huston 's revelatory performance .	1
20937	lying if i said my ribcage did in't cache by the send of young pow	1
21271	as funny for grown-ups as for rugrats	1
22075	read my clips is to be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love .	1
22143	enough interest	1
22612	condescending stereotypes	0
24082	unsettling subject matter	0
24493	went astray	0
25533	i pledge allegiance to cagney and lacey .	1
26518	snow dogs finds its humour in a black man getting humiliated by a pack of dogs who are smarter than him	0
26667	a thoughtful , reverent portrait	1
27139	recommend the film	1
29087	justifying the hype that surrounded its debut at the abundance film festival	1
29277	( of ) from the performances and the cinematography to the outstanding soundtrack and unconventional narrative , the film is blazingly alive and admirable on many levels .	1
29764	one mediocre movie	0
30241	funniest motion	1
30853	for this illuminating comedy	1
32156	genre cliches	0
32281	jagged , as if filmed directly from a television monitor ,	0
32533	with an obvious rapport with her factors and a striking style behind the camera , theélène angel is definitely a director to watch .	1
32803	has a film 's title served such dire warning .	0
34478	jackson has done is proven that no amount of imagination , no creature , no fantasy story and no incredibly outlandish scenery	0
36929	all its strange quirks	1
38063	this comic gem	1
38717	to being exciting	1
40025	all its problems	0
40673	sending the audience straight to hell	0
42592	completely wreaked	0
42717	an entertaining and informative documentary	1
43949	would be great to see this turd squashed under a truck , preferably a semi	0
44974	this would have been better than the fiction it has concocted , and there still could have been room for the war scenes .	0
45152	the battle	0
45338	maintains a cool distance	1
45958	the two and	1
45966	from a xerox machine rather than ( writer-director ) franc	0
46311	candid , archly funny and deeply authentic take	1
48037	ordinary	0
1144	with leonine power	1
1144	leonine with power	1
1144	with leonine power	1
1144	with business leader leonine power	1
3304	thanks to confident filmmaking and a pair of fascinating performances	1
3304	thanks to confident filmmaking and a pair of entrance performances	1
3304	thanks to confident filmmaking and axerophthol a pair of fascinating performances	1
3304	thanks to confident filmmaking and pair of fascinating performances	1
3304	thanks fascinating confident filmmaking and a pair of to performances	1
3304	thanks to confident filmmaking and a pair of fascinating performances	1
3467	perhaps it 's cliche to call the film ` refreshing , ' but	1
3467	perhaps it s cliche to call the film refreshing but	1
3467	perhaps it s cliche to information technology call the film refreshing but	1
3467	perhaps it s cliche to call the film simply refreshing but	1
3467	perhaps it s cliche to call refreshing film the but	1
3860	raunchy and frequently hilarious	1
3860	raunchy and frequently screaming hilarious	1
3860	raunchy frequently and hilarious	1
3860	raunchy and frequently screaming	1
3860	raunchy and frequently hilarious	1
4066	a delightfully unpredictable , hilarious comedy with wonderful performances that tug at your heart in ways that utterly transcend gender labels .	1
4066	a delightfully unpredictable hilarious comedy with wonderful performances that tug at your heart in ways that utterly overstep grammatical gender labels	1
4066	federal agency a delightfully unpredictable hilarious comedy with wonderful performances that tug at your heart in ways agency that utterly transcend gender labels	1
4066	a delightfully unpredictable hilarious comedy with wonderful performances that tug at your heart in ways that utterly transcend gender labels 	1
4066	a delightfully unpredictable hilarious comedy with wonderful that performances tug at your heart in ways that gender transcend utterly labels	1
4066	a delightfully unpredictable hilarious comedy with wonderful performances that at heart in ways that utterly transcend gender labels	1
4351	a limp eddie murphy	0
4351	a hitch eddie murphy	0
4351	limp eddie	0
4351	a limp murphy eddie	0
4351	a limp tater eddie murphy	0
4351	a limp eddie murphy	0
4388	one big excuse to play one lewd scene after another	0
4388	one another excuse to play one lewd scene after big	0
4388	aspect one big excuse to play one lewd scene after another	0
4388	one big excuse to play one lewd scene after another	0
4826	loosely tied	0
4826	loosely slackly tied	0
4826	broadly speaking tied	0
4826	tied	0
4826	slackly loosely tied	0
4826	loosely tied	0
5646	gooding offers a desperately ingratiating performance .	0
5646	gooding offers a desperately ingratiate performance	0
5646	offers a desperately performance	0
5646	gooding offers a desperately ingratiating performance 	0
5646	gooding offers a desperately ingratiating axerophthol performance	0
5646	gooding a offers desperately ingratiating performance	0
6921	to feel good about	1
6921	feel to good about	1
6921	to feel good about	1
6921	near to feel good about	1
7091	is smart , not cloying .	1
7091	is voguish not cloying	1
7091	impudent is smart not cloying	1
7091	is smart not cloying	1
7091	is smart not cloying 	1
7091	is smart not pall	1
7672	like this movie a lot .	1
7672	like this movie a lot 	1
7672	like this movie a plenty	1
7672	like this picture show a lot	1
7672	like this movie a lot	1
7672	this like movie a lot	1
7885	best part ' of the movie	1
7885	best part of the movie	1
7885	best part comfortably of the movie	1
7885	section best part of the movie	1
7885	of part best the movie	1
7885	part best of the movie	1
9439	the city 's old-world charm	1
9439	the city s old mankind charm	1
9439	the city southward s old world charm	1
9439	the city s old world charm	1
9715	's invigorating about	1
9715	s about invigorating	1
9715	about invigorating s	1
9715	s invigorating about	1
11244	fierce	1
11244	violent	1
11244	boisterous	1
11244	fierce	1
11660	's mildly sentimental , unabashedly consumerist . studiously inoffensive and completely disposable	0
11660	s mildly sentimental unabashedly consumerist studiously inoffensive and totally completely disposable	0
11660	s mildly sentimental unabashedly consumerist studiously inoffensive and gently completely disposable	0
11660	s mildly disposable unabashedly consumerist studiously inoffensive and completely sentimental	0
11660	s mildly sentimental unabashedly consumerist studiously euphemistic and completely disposable	0
11660	s mildly sentimental unabashedly consumerist studiously inoffensive and completely disposable	0
11876	more interesting --	1
11876	interesting more	1
11876	more interesting	1
11876	more concern	1
11876	more interesting 	1
12507	is a movie where the most notable observation is how long you 've been sitting still .	0
12507	is a movie where the most notable watching is how long you ve been sitting still	0
12507	is a movie where the most notable observation is how watching long you ve been sitting still	0
12507	is a movie where the you notable observation is how long most ve been sitting still	0
12507	is a movie where the most notable observation is how long you ve been sitting calm down	0
12507	is a movie where the most notable observation is how long you ve been sitting still 	0
12569	whose real-life basis is , in fact , so interesting that no embellishment is	1
12569	whose real life basis is in fact so interesting that embellishment is	1
12569	whose real life basis is in fact so personify interesting that no embellishment is	1
12569	whose embellishment life basis is in fact so interesting that no real is	1
12569	whose real life ground is in fact so interesting that no embellishment is	1
12569	whose real life basis is in fact so interesting that no embellishment is	1
13700	be delightfully compatible	1
13700	be atomic number delightfully compatible	1
13700	be delightfully compatible	1
14920	what a film can be	1
14920	what a film axerophthol can be	1
14920	what a movie can be	1
14920	what a film can be	1
14920	what a axerophthol film can be	1
14920	what film can	1
15256	is hard to care	0
15256	worry is hard to care	0
15256	is gruelling to care	0
15256	is hard to care	0
15256	care hard to is	0
16492	follow the stale , standard , connect-the-dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world	0
16492	follow the stale standard connect the dots storyline which has become commonplace in movies that search the seamy underbelly of the criminal worldly concern	0
16492	follow the criminal standard connect the dots storyline which has become commonplace in movies that explore the seamy underbelly of the stale world	0
16492	follow stale standard connect the dots storyline which has become commonplace in that explore the seamy underbelly of the criminal world	0
16492	follow the stale standard connect the dots storyline which has become commonplace in movies that explore the seamy underbelly of the criminal world	0
16492	follow the stale standard connect the dots storyline which has become commonplace standard in movies that banner explore the seamy underbelly of the criminal world	0
17220	, somehow it all comes together to create a very compelling , sensitive , intelligent and almost cohesive piece of film entertainment	1
17220	somehow it all comes together to create a compelling sensitive intelligent and almost cohesive piece film entertainment	1
17220	somehow it all cum together to create a very compelling sensitive intelligent and almost cohesive piece of film entertainment	1
17220	somehow it and comes together to create a very compelling sensitive intelligent all almost cohesive piece of film entertainment	1
17220	somehow it all comes together to create a very compelling sensitive intelligent and almost cohesive piece of film amusement	1
17220	somehow it all comes together to create a very compelling sensitive intelligent and almost cohesive piece of film entertainment	1
17287	enough cool	1
17287	cool enough	1
17287	enough adequate cool	1
17287	enough chill	1
17287	enough cool	1
18211	salute just for trying to be more complex than your average film .	1
18211	than just for trying to be more complex salute your average film	1
18211	salute just for trying to be more complex than your average film 	1
18211	salute just for trying to be more complex try than your average film	1
18211	salute just for trying to be more complex than your average film	1
18211	salute just for trying to be more building complex than your average film	1
19023	the movie will likely set the cause of woman warriors back decades .	0
19023	the movie will likely set the cause of woman warriors bet on decades	0
19023	the spine movie will likely set the cause of woman warriors back decades	0
19023	the movie will likely set the cause of woman warriors back decades 	0
19023	the movie will likely set the decades of woman warriors back cause	0
19023	the movie will likely set the cause of woman warriors back decades	0
19162	the film runs on a little longer than it needs to -- muccino either does in't notice when this story ends for just a in't tear himself away from the characters -- but	0
19162	the film runs on a little longer than it needs to muccino either does int notice when this story ends for just a int tear himself away from the characters but	0
19162	the film runs on a just longer than it either to muccino needs does int notice when this story ends characters little a int tear himself away from the for but	0
19162	the film runs on a little longer than it ask to muccino either does int detect when this story ends for just a int rent himself away from the characters but	0
19162	the film runs graphic symbol on a little longer than it needs to muccino observation either does int perform notice when this story ends for just a int tear himself away from the characters but	0
19162	himself film runs on does little than longer it needs to muccino either a int notice when this story ends for just a int tear the away from the characters but	0
19262	explains its characters ' decisions only unsatisfactorily	0
19262	explains explicate its characters decisions only unsatisfactorily	0
19262	explain its characters decisions only unsatisfactorily	0
19262	explains its characters graphic symbol decisions only unsatisfactorily	0
19262	explains its characters decisions only unsatisfactorily	0
20399	laughs in this simple , sweet and romantic comedy	1
20399	joke in this simple sweet and romantic comedy	1
20399	laughs amorous in this simple sweet and romantic comedy	1
