orig_index	sentence	label
58296	a sharp and quick documentary that is funny and pithy , while illuminating an era of theatrical comedy that , while past , really is in't .	1
58296	The sharp and fast document, which is interesting and interesting, and at the same time illuminates the era of play and humour, although it has already passed, is no more.	1
58296	A fast-paced documentary of humour and excitement, while the theatre illuminates an era of comedy that did't really work in the past.	1
58296	a sharp and fast-paced documentary with humour and charm, illuminating the era of theatrical comedy that, in the past, really did’t exist.	1
33174	this insufferable movie is meant to make you think about existential suffering .	0
33174	This unbearable film is made to make you think about the spain that exists.	0
33174	This intolerable movie is designed to make you think about the spain of life.	0
33174	this uncovered film is intended to make you imagine the suffering that exists.	0
33174	this is an insufferable movie meant to make you think about existential suffering	0
33174	This is an unbearable movie, designed to make you think about the spain of life	0
33174	This is a cover film intended to make you think about the problem	0
33174	It is an undeniable film that aims to make you think about the suffering you are going through.	0
33174	insufferable is meant to make you think about existential suffering	0
33174	Intolerance makes you think of the spain of life	0
33174	intangible means you can think about the suffering that exists	0
33174	Intolerance is designed to make you think about the spain that exists.	0
40231	easy , comfortable	1
40231	She is relaxed and at lease	1
40231	simple, comfortable	1
40231	Easy, comfortable	1
40231	easy ,	1
40231	Easy,	1
40231	easy,	1
17460	return to neverland manages to straddle the line between another classic for the company and	1
17460	The return to New Zealand is table to across the line between another corporate classic.	1
17460	Back in Newland the was table to across another company class and	1
17460	the return to neverland manages to across the line between another common in the company and	1
17460	return to neverland manages to straddle the line between another classic for the company and another classic . Return to Neverland	1
17460	Back in Newland the was table to across the line between one company class and another class. Return to Newland	1
17460	Returning to New Zealand could across the line between a corporate classic and another. Return to Newland.	1
17460	the return to neverland manages to across the line between another company classic and another classic. Return to Neverland	1
17460	the return to neverland straddles between another classic for the company and another classic for the company	1
17460	Returning to Newland is between another class class and another company class	1
17460	Return to parts of New Zealand between another corporate classic and another corporate classic.	1
17460	a recurring conflict between another classic company and another classic company	1
17460	return to neverland manages to straddle the line between another classic for the company and another classic for neverland	1
17460	the return to neverland manages to across the line between another company classic and another overland classic	1
17460	Return to Neverland has successfully crossed the line between another company class and another Neverland class	1
17460	Returning to New Zealand could across the line between a corporate classic and another Newland classic.	1
17460	the return to neverland straddles between another classic for the company and another classic	1
17460	A return to parts of New Zealand between a corporate classic and another classic.	1
17460	an endless dispute between another company classic and another classic	1
17460	Return to Neverland somewhere between another company class and another class	1
55571	, the might have been tempted to change this landmark poem to , ` do not go gentle into that good theatre . '	0
55571	", may be intended to change this historical poem, ""do not soften the good theatre. '"	0
55571	They may have been tempted to turn this epic poem into a good theatre. '	0
55571	", He may have wanted to change the poem to the famous ""Do not walk carefully in that beautiful theatre"". '"	0
55571	landmark poem could have been changed to, do not go gentle into that good theatre.	0
55571	can change the historical song, do not slowly enter the beautiful theatre.	0
55571	A remarkable poem can be changed. Do not enter that beautiful theatre with care.	0
55571	Can be turned into a historical poem, not soft in this beautiful theatre.	0
55571	'Do not go gentle into that good theatre . do not go gently into that theatre . ' '' said the poet .	0
55571	Don't get too caught up in this beautiful theatre. Don't enter the theatre slowly, ”said the poet.	0
55571	Do not walk slowly in that beautiful theatre. Do not walk into the stadium neatly. said the poet.	0
55571	‘Don’t slow down to get into that beautiful stage. do not slowly enter the stage. '' said the poet.	0
52392	a highly watchable , giggly little story with a sweet edge to it .	1
52392	Worth to see, funny with a little story with a nice edge.	1
52392	a very popular story, a little laugh with a sweet edge.	1
52392	A beautiful, beautiful story with a beautiful edge.	1
40762	moderately successful	1
40762	Moderate success	1
40762	You have been moderately successful.	1
40762	medium to medium	1
40762	Moderately successful:	1
40762	Moderate success:	1
40762	Average success:	1
40762	A. moderately	1
40762	A. Middle	1
40762	A. moderate	1
40762	In moderation	1
11561	was never a movie where the upbeat ending feels like a dropout	0
11561	It has never been a movie where the feeling is as if it has been thrown away.	0
11561	It has never been a movie, and the hopeful ending sounds like school	0
11561	it has never been a movie where the ending is like a departure	0
11561	never was a movie where the upbeat ending felt like a dropout	0
11561	it has never been a film where it feels like the ending has been abandoned	0
11561	There was never a movie that made an ending hoping to feel like quitting school	0
11561	It has never been a movie where the feeling is as if it has been thrown away.	0
11561	This is never a movie where the upbeat ending feels like a dropout .	0
11561	It’s not a movie where the ending is like a departure.	0
