orig_index	sentence	label
49207	to overcome the cultural moat surrounding its ludicrous and contrived plot	0
36751	with a smile that says , ` if i stay positive , maybe i can channel one of my greatest pictures , drunken master	1
29754	apparent joy	1
30175	civil disobedience , anti-war movements and the power of strong voices	1
27337	is disappointingly generic .	0
35124	the script and characters hold sway	1
16297	for those who pride themselves on sophisticated , discerning taste , this might not seem like the proper cup of tea , however it is almost guaranteed that even the stuffiest cinema goers will laugh their *** off for an hour-and-a-half .	1
13160	trial movie	1
2420	watch on video at home	0
40251	the worst possibilities	0
63697	his greatest triumph	1
11707	most of the work	1
29641	like the best of godard 's movies	1
61839	quiet , adult and just about more stately than any contemporary movie this year . a true study , a film with a questioning heart and mind that is in't afraid to admit it	1
52844	is bright and flashy	1
15657	entertaining comedy	1
55969	comes alive when poor hermocrates and leonine pathetically compare notes about their budding amours	1
51589	examines many different ideas from happiness	1
1226	the by now intolerable morbidity	0
54135	is a satisfying well-made romantic comedy that 's both charming and well acted .	1
