orig_index	sentence	label
1377	's no surprise that as a director washington demands and receives excellent performances ,	1
1377	's no surprise that as director Washton demands and receives excellent achievements,	1
1597	amazing	1
1597	Amazing	1
1377	's no surprise that as a director washington demands and receives excellent performances ,	1
1377	's no surprise that as director Washton demands and receives excellent achievements,	1
1597	amazing	1
1597	Amazing	1
3173	, festival in cannes offers rare insight into the structure of relationships .	1
3173	, Festival in Cannes offers rare insights into the structure of relationships.	1
5469	we hate ( madonna ) within the film 's first five minutes ,	0
5469	we hate ( madonna ) within the first five minutes of the movie,	0
5544	you feel good , you feel sad , you feel pissed off , but in the send , you feel alive - which is what they did .	1
5544	You feel good, you feel sad, you feel pissed, but in the show, you feel alive - that's what they did.	1
5679	decent	1
6949	in the part of impossible disappearing/reappearing facts	1
6949	in part of the impossible disappearance/appearance of facts	1
7120	coming-of-age film	1
7120	Coming-of-age film	1
9543	it 's definitely not made for kids for their parents , for that matter , and i think even fans of handler 's comic taste may find it uninteresting	0
9543	it's definitely not made for kids for their parents, for this matter, and I think even fans of handler's comic taste can find it uninteresting	0
9607	it 's mildly sentimental , unabashedly consumerist . studiously inoffensive and completely disposable .	0
9607	It's mild sentimental, rude consumer. studiously inoffensive and completely disposable.	0
10152	that chin 's film serves up with style and empathy	1
10152	The Kinn's film serves up with style and empathy	1
10351	found myself growing more and more frustrated and detached as vincent became more and more abhorrent	0
10351	I was always more frustrated and detached when Vincent became more and more disgusting.	0
13458	that kitchens ' obsession with kissinger is , at bottom , a sophisticated flower child 's desire to purge the world of the tooth and claw of human power	1
13458	that kitchens are 'obsessed with kissers, below, a sophisticated flower child's desire to cleanse the world of tooth and claw of human power	1
14614	it will guarantee to have you leaving the theatre with a smile on your face .	1
14614	it will guarantee that you leave the theater with a smile on your face.	1
14880	full of holes and completely lacking in chills	0
14880	full of holes and completely missing in chills	0
15000	features nonsensical and laughable plotting , wooden performances	0
15000	has insensical and laughing plotting, wood performances	0
15348	love story for those intolerant of the more common saccharine genre .	1
15348	Love story for those who intolerant of the most common saccharine genre.	1
16349	bears more than a whiff of exploitation , despite kiwi 's vaunted empathy	0
16349	wears more than a touch of exploitation, despite Kiwi's praised empathy	0
16827	he brings together	1
16827	brings him together	1
17434	this toothless dog , already on cable ,	0
17434	this toothless dog, already on cable,	0
17459	crafted , engaging filmmaking that should attract upscale audiences hungry for quality and a nostalgic , twisty yarn that will keep them guessing	1
17459	Craftsmanship, appealing film production that should attract upscale audiences hungry for quality and a nostalgic, twisty yarn that will advise them	1
18851	the modern master of the chase sequence returns with a chase to send all chases	1
18851	the modern master of the chase sequence returns with a chase to send all the chases	1
18876	clever and very satisfying picture	1
18949	ate a dresses	1
18949	ate a dress	1
19312	is so contrived , nonsensical and formulaic that , come to think of it , the day-old shelf would be a more appropriate location to store it	0
19312	is so ingenious, nonsensical and formulaic that, coming to remember that the day-old shelf would be a suitable place to store it	0
21383	delivers a perfect performance that captures the innocence and budding demons within a wallflower	1
21383	delivers a perfect performance that holds the innocence and budding demons trapped in a wall flower	1
21716	every family	1
22255	ability to think	1
22255	Thinking ability	1
22377	proves itself a more streamlined and thought out encounter than the original could never have hoped to be .	1
22377	He proves himself to be a leaner and more thoughtful encounter than the original could never hope to be.	1
23409	in an increasingly important film industry and	1
23409	in an increasingly important film industry, and	1
24526	would in't matter so much that this arrogant richard pryor wannabe 's routine is offensive , puerile and unimaginatively foul-mouthed if it was at least funny .	0
24526	wouldn't be so important that this arrogant Richard pryor wannabe routine is offensive, puerile and unimaginable foul-mouthed when it's at least funny.	0
25647	not morally bankrupt , at least terribly monotonous	0
25647	not morally bankrupt, at least terribly monotonous	0
26883	way to make of.k. rowling 's marvellous series into a deadly bore	0
26883	How to turn k.k. into k.k. rowling's wonderful series in a deadly hole	0
27945	this utterly ridiculous shaggy dog story as one of the most creative , energetic and original comedies to hit the screen in years	1
27945	this completely ridiculously shaky dog story as one of the most creative, energetic and original comedies to beat the screen in the years	1
28011	that ` alabama ' manages to be pleasant in spite of its predictability and	1
28011	the `alabama'trotz of its predictability can be pleasant and	1
28991	he drags it back , single-handed .	1
28991	He drags it back, one-handed.	1
29992	typical animé , with cheapo animation ( like saturday morning to in the 'sixtys ) , a complex sword-and-sorcery plot and characters who all have big around eyes and japanese names .	0
29992	typical anime, with cheap animation (such as Saturday morning in the'sixtys), a complex sword-and-sorcery plot and characters, all of which have great eyes and Japanese names.	0
32109	ultimately satisfying	1
32109	ultimately satisfactory	1
32264	detailed down to the signs on the kiosks	1
32264	up to the signs on the kiosks	1
32438	is an undeniably intriguing film from an adventurous young talent who finds this inspiration on the fringes of the american underground .	1
32438	is an indisputably fascinating film of an adventurous young talent that finds this inspiration on the edge of the American underground.	1
33775	director alfonso charon gets vivid , convincing performances from a fine cast , and generally keeps things going at a rapid space , occasionally using an omniscient voice-over narrator in the manner of french new wave films .	1
33775	Director alfonso charon gets alive, convincing performances from a fine cast, and usually keeps things in a fast space, occasionally with an all-knowing voice-over narrator in the way of French new wave films.	1
34737	's still unusually crafty and intelligent for hollywood horror .	1
34737	"""is still unusually cunning and intelligent for Hollywood horror."	1
36103	are also	1
36942	serves as a workable primer for the region 's recent history , and would make a terrific tenth-grade learning tool	1
36942	serves as a practical primer for the region's recent history, and would make a great tenth-degree learning tool	1
37006	perceptive	1
37070	looks as though jay roach directed the film from the back of a taxicab	0
37070	Looks like Jay Roach staged the film from the back of a taxi.	0
37117	tara reid plays a college journalist ,	0
37117	tara Reid plays a college journalist,	0
37810	life affirming '	1
37810	Confirming Life '	1
39009	at every opportunity to do something clever , the film goes right over the edge and skills every sense of believability	0
39009	at every opportunity to do something smart, the movie goes over the edge and abilities of every feeling of credibility	0
39333	a frightful vanity film that , no doubt , pays off what debt miramax felt they owed to benign	1
39333	a terrible vanity film, which undoubtedly pays off, which Miramax's guilt considered benign	1
39752	occasional belly laugh	1
39752	occasional abdominal laughter	1
40618	a fudged opportunity of gigantic proportions --	0
40618	a fateful opportunity of gigantic proportions -	0
40760	is in't world championship material	0
40760	is not in the World Championship material	0
41042	's unlikely we 'll see a better thriller this year .	1
41042	It is unlikely that we will see a better thriller this year.	1
42350	but still entertaining	1
42354	his work with factors is particularly impressive .	1
42354	his work with factors is particularly impressive.	1
42744	the negative and the script	0
43022	the type of film about growing up that we do in't see often enough these days	1
43022	the kind of film about growing up that we don't see often enough today	1
43606	lack their idol 's energy and passion for detail .	0
43606	Lack of energy and passion for details of her idol.	0
43808	kill the effect	0
43808	Kill the effect	0
44649	hitting all of its assigned marks to take on any life of its own	0
44649	meet all his assigned marks to take on each life of his own	0
44671	extraordinary	1
45821	an eloquent , reflective and beautifully	1
45821	an eloquent, reflective and beautiful	1
46525	it is impossible to think of any film more challenging for depressing than the grey zone	0
46525	It is impossible to think of a film that is more demanding for the depression than the gray zone.	0
46760	the notion of deleting emotion from people , even in an advanced prozac nation	0
46760	the concept of erasure of emotions of people, even in an advanced prozac nation	0
47353	what 's so striking about julie 's performance	1
47353	what is so conspicuous about julie's performance	1
47361	the appeal of the vulgar , sexist , racist humour went over my head for -- considering just how low brow it is --	0
47361	the charm of vulgar, sexist, racist humor went over my head for -- considering how deep the forehead is --	0
47849	get a cinematic postcard that 's superficial and unrealized .	0
47849	get a cinematic postcard that is superficial and unrealized.	0
49794	your mind is being blown	1
49794	Your mind will be blown up	1
52437	loathsome movie	0
52437	Abominable movie	0
53283	hoffman 's quirks and mannerisms , particularly this penchant for tearing up on cue -- things that seem so real in small doses -- become annoying and artificial .	0
53283	hoffman's squirks and mannerisms, especially this fondness for tearing up on cue -- things that seem so real in small doses -- become annoying and artificial.	0
53463	assures that the pocket monster movie franchise is nearly ready to keel over	0
53463	assured that the Pocket Monster Film franchise is almost ready to Kiel over	0
53798	get more are-creations of all those famous moments from the show	1
53798	more are creations of all the famous moments from the show	1
54026	there 's an admirable prior to jimmy 's relentless danger , and to the script 's refusal of a happy ending ,	0
54026	there is an admirable before jimmy's relentless danger, and the writing's rejection of a happy ending,	0
54049	worthwhile documentary	1
54049	rewarding documentation	1
54264	needed a little less bling-bling and a lot more romance .	0
54264	needed a little less bling-bling and much more romance.	0
54771	with grace and humour	1
54771	with grace and humor	1
55429	feels universal	1
55511	a gorgeously strange movie , heaven is deeply concerned with morality	1
55511	a beautifully strange movie, the sky is deeply concerned with morality	1
57498	liked it much more if harry & tonto never existed	0
57498	I liked it much more if Harry & Tonto never existed	0
57608	exploit the familiar	0
57608	Exploiting the Confident	0
58091	often shocking but ultimately worthwhile exploration	1
58091	often shocking, but ultimately rewarding exploration	1
58243	most magical	1
58243	Most magical	1
58322	is extremely funny , the first part making up for any flaws that come later .	1
58322	is extremely funny, the first part that comes for all the defects that come later.	1
58545	dullest science fiction	0
58545	Most boring science fiction	0
58576	require the patience of job to get through this interminable , shapeless documentary about the swinging subculture	0
58576	require the patience of the work to get through this endless, informal documentation about the vibrating subculture	0
58766	amounts to little more than preliminary notes for a science-fiction horror film	0
58766	equals little more than preliminary remarks for a science fiction horror film	0
58814	sensitive acting	1
58814	Sensitive action	1
60911	there 's a little violence and lots of sex in a bid to hold your attention , but it grows monotonous after a while , as do joan and philip 's repetitive arguments , schemes and treachery	0
60911	there is a little violence and lots of sex in a bid to keep your attention, but it grows monotonously after a while, like Joan and philip's repetitive arguments, schemes and betrayal	0
60976	in the hands of a brutally honest individual like prophet jack	1
60976	in the hands of a brutally honest person like Prophet Bube	1
61287	spectator	1
61287	Spectators	1
63711	'll find yourself wishing that you and they were in another movie .	0
63711	You'll wish you and she were in another movie.	0
63742	pleasing way	1
63742	pleasant way	1
63974	should come with the warning `` for serious film buffs only	0
63974	should come with the warning `` only for serious movie buffs	0
64351	is heartening in the same way that each season marks a new start .	1
64351	is encouraging in the same way that every season marks a new start.	1
64397	is clearly a good thing .	1
64397	It's clearly a good thing.	1
64729	from an honoured screen veteran and a sparkling newcomer who instantly transform themselves into a believable mother/daughter pair	1
64729	by an honored screen veteran and a sparkling newcomer who immediately turns into a credible mother/daughter pair	1
65700	very enjoyable	1
65700	very pleasant	1
65972	elegant and sly deadpan	1
65972	elegant and sly Deadpan	1
67095	is infectious .	1
67095	It's infectious.	1
