orig_index,review,sentiment
1705,"Yes, this review may contain spoilers, but you'll thank me for it. This is the worst film I've seen in quite some time. I came to this board expecting to see the same response I had, but inexplicably, there are several people who love this film and Spacey's performance in particular. Some will chastise me for saying it, but I find Kevin Spacey's acting quite limited despite the world's admiration for him. I felt like I was watching a meaner version of Kevin's ""American Beauty"" role. His character in this film is ridiculously overacted, all the way down to this laughable insults the throws at this assistant. There are all-world trite and boring scenes like when Spacey is tearing into Whaley about bringing him Equal instead of Sweat and Low. Somehow, I suspected this particular scene was supposed to be funny, but by this time I was ready to hit the stop button (this is approximately twenty minutes into the film). What about the faux-homage to ""Resevoir Dogs""? Whaley proclaims, ""I think I saw this in a movie once,"" as if the's going to cut off Spacey's year. But what does the use to cut him? An envelope! That's right, the's going to give him paper cuts! That has to be one of Hollywood's all-time worst scenes, and the fact that the factors and director tried to carry it out with a straight face makes it even more appalling. I will admit that I did't see the send of this film (my DVD mercifully locked up about a half hour before the send), but anyone who wishes to say so could spare me the line that I missed a great twist and everything would have made sense. Well, I don't care what happened in the send, because it could never make up for all that bad acting and relentlessly over-the-top dialogue. I even got the feeling that the factors themselves wanted to get out of this film as bad as I did.",negative
1705,"Yes, this review may contain spoilers, but you will thank me for it. It's the worst movie I've seen in a long time. I came to this forum expecting to see the same reaction I had but inexplicably there are several people out there who love this movie and Spacey's performance in particular. Some will blame me for saying this, but I find Kevin Spacey's acting pretty limited, despite the world's admiration for him. I felt like I was seeing a meaner version of Kevin's ""American Beauty"" role. His character in this film is ridiculously exaggerated, right down to those ridiculous insults thrown at this assistant. There are scenes that are banal and boring on all sides, like when Spacey gets involved with Whaley in order to bring him Equal instead of Sweat and Low. Somehow I suspected this particular scene was supposed to be funny, but by that point I was ready to hit the stop button (that's about twenty minutes after the movie started). What about the false tribute to ""Resevoir Dogs""? Whaley proclaims, ""I think I saw this in a movie once,"" as if that was ending Spacey's year. But what's the use of cutting it? An envelope! That's right, he'll give him paper cutouts! This has to be one of the worst scenes in Hollywood ever, and the fact that the factors and the director tried to get it straight makes it even more appalling. I'll admit I didn't see this movie being sent out (my DVD was graciously locked about half an hour before it was sent) but anyone who wants to say this could save me the line that I missed a great twist and doing anything would have made sense. Well, I don't care what happened on the show because it could never make up for all the bad acting and relentlessly exaggerated dialogue. I even felt that the factors themselves wanted to get out of this movie as much as I did.",negative
2007,"waste of onehforty-five this nasty little film is one to avoid, its like a cheap badly plotted across between saw and a few other recent films about kidnap, why the writer wrote this is obvious. he has no soul and did it to try and me some money. The twists were obvious, when those in peril could escape they did the obvious and did't etc. only good thing about it is I've discovered one new actress worth watching. peyton list, don't watch shuttle though, there are too many better nicer films to watch rather than this that will make you miserable and think less of the world. Spend your time more wisely watch good films, do some exercise, cook a nice meal. anything but waste your time on rubbish like this",negative
2007,"Waste of one and a half of those nasty little movies should be avoided, it's like a cheap, poorly plotted movie between Saw and a few other recent films about kidnapping why the Author wrote this is obvious. he has no soul and did it to get me some money. The twists and turns were obvious, if those in danger got away they did the obvious and didn't etc. The only good thing about it is that I've discovered a new actress worth seeing. peyton list, but don't watch Shuttle, there are too many better, more beautiful films than these that make you unhappy and think less of the world. Spend your time wisely, watch good movies, exercise, cook good food. anything but wasting your time on such garbage",negative
2623,"Hi, Everyone, Oh, Boy. This one is a lulu. It has really bad background music whenever they can squeeze it in. There are three bad guys who, I guess, are the stars of this. They beat people up and chop people up and crash trucks and bulldozers into people. Usual stuff. The woman who is sending them on their emissions is unable to move her mouth when she speaks. It's sort of like watching a bad ventriloquist who is her own dummy. She walks like she is balancing an egg on her head. The wardrobe is seventys leisure style for the men and blah for the female lead who is supposed to be a good nurse. The bad novocain mouth woman wears red. A silk frock perhaps, for maybe just a poplin windbreaker that is too big. I actually liked the ending even though it did not make a lot of sense. It lets us in on what happened earlier in the film. The police officers are OK. Some bad, some good, all stupid except two. The two bright jones could have worked again in Hollywood. The movie starts interestingly enough and ends with a surprise. The middle sucks. The guy in the diner who gives a free hamburger to the star does a good job. He is like a one thousand, nine hundred and fortys character factor. Great voice. This one is a bit too long. The lady with marbles in her mouth could have had just a couple of lines and the rest could have been said by a parrot. It would have been easier to understand a bird. Her scene with a sword could have been handled by a trained woodpecker. Tom Willett",negative
2623,"Hi everyone, oh boy. This one is a Lulu. It has really bad background music whenever they can squeeze it in. There are three bad guys who I think are the stars. They beat people up and hack people up and ram trucks and bulldozers into people. Ordinary stuff. The woman she sends about her emissions cannot move her mouth when she speaks. It's like watching an evil ventriloquist who is her own doll. She walks as if she were balancing an egg on her head. The cloakroom is for the seventies-style men and blah for the female lead who is supposed to be a good nurse. The wicked novocaine mouth woman wears red. A silk dress maybe, for maybe just a poplin windbreaker that is too big. I really liked the ending, even if it didn't make a lot of sense. It lets us know what happened earlier in the movie. The cops are fine. Some bad, some good, all but two stupid. The two bright Joneses could have worked in Hollywood again. The film starts out interesting enough and ends with a surprise. The middle is annoying. The guy in the diner who gives the star a hamburger for free does a good job. He's like a thousand, nine hundred and forty character factor. Great voice. This is a little too long. The lady with marbles in her mouth could only have had a few lines and a parrot could have said the rest. It would have been easier to understand a bird. Your scene with a sword may have been handled by a trained woodpecker. Tom Willett",negative
2931,"It's easy to see how this below-average screenplay got by in the early sales-pitch meetings at Regency Films (and later with Fox): across the superhero genre with a comedic take on ""Fatal Attraction"". voilà! I don't know how on earth a talented director like Ivan Reitman got involved, unless the pay was just too tempting. A dateless employee at an architectural design firm in N. Y. C. meets a girl on the subway and tasks her out; despite the fact she's distracted and unpleasant, the eventually gets her into bed--only to find out later she's the Big Apple's president superhero, G-Girl. This distaff Superman, with powers bestowed upon her by a fallen meteorite, in't a fantasy heroine, however. screenwriter Don Payne has conceived her as a needy, possessive, vindictive bitch (he telegraphs this to us from miles away, though Uma Thurman still plays the role for sassy laughs). This is the kind of worthless movie that can't let an insult slip by. Our introduction to leading man Luke Wilson, talking with Rainn Wilson on the train, is accompanied by a sour dig at gays (it prods at us to be assured these two buddies are strictly ladies' men). After being approached by G-Girl's nemesis, who wants to zap her powers, Wilson is told this will make her just an ordinary woman scorned. and in't that better after all? Thurman's early performances in films like ""Henry & June"" and ""Jennifer eight"" showcased an intelligent woman with angular grace and hypnotic poise; her films with Quentin Tarantino helped expose her sinewy hardness and intensity, but that came at a price (the actress has seemingly lost her graceful touch). The picture is exceedingly well-produced and shot, with expensive-seeming special effects, yet nobody bothered to find the humour in this scenario. It's pushy, leering, ugly, and badly-cast. Bloated, frozen-faced Wilson can't tell any of this co-workers that the's dating G-Girl because she made him swear the'd rather have a chainsaw stuck up this rectum. I wonder if writer Payne actually thought that was hilarious. or, indeed, if anyone involved did? * from ****",negative
2931,"It's easy to see how this subpar script got through in the early sales pitches at Regency Films (and later Fox): right across the superhero genre with a comedic version of ""Fatal Attraction"". voilà! I don't know how on earth a talented director like Ivan Reitman came into play unless the pay was just too tempting. A timeless employee of an architecture firm in New York meets a girl on the subway and assigns her to do the job; Despite the fact that she's distracted and uncomfortable, she eventually puts her to bed - only to find out later that she's the Big Apple's superhero, G-Girl. This distaff Superman, with powers given to her by a fallen meteorite, is not a fantasy heroine, however. Screenwriter Don Payne conceived her as a needy, possessive, vengeful slut (he telegraphs this to us from miles away, though Uma Thurman is still in the role of naughty laughs). This is the kind of worthless film that cannot be missed out on offense. Our introduction to lead actor Luke Wilson chatting with Rainn Wilson on the train is accompanied by a sour slap on gays (it pangs us to be sure that these two pals are all ladies). After being approached by G-Girls archenemy who wants to degrade her powers, Wilson is told that doing so will make her an ordinary woman who will be despised. and isn't that better? Thurman's early appearances in films like ""Henry & June"" and ""Jennifer Eight"" featured an intelligent woman with angular grace and hypnotic demeanor; her films with Quentin Tarantino helped show her sinewy toughness and intensity, but that came at a price (the actress has apparently lost her graceful touch). The picture is extremely well produced and shot, with expensive looking special effects, yet nobody bothered to find the humor in this scenario. It's intrusive, suggestive, ugly, and poorly cast. Bloated, frozen Wilson can't tell any of those coworkers he's dating G-Girl because she made him swear he'd rather have a chainsaw in that rectum. I wonder if the Payne writer really thought this was hilarious. or actually if someone was involved? * from ****",negative
3430,"It's a mistake to refer to any film of this era as a horror film. Most early German films with supernatural themes are not so much horror films as they are dark fantasies borrowed from the works of early German Romantics like E. T. A. Hoffman and others. In Fritz Lang's ""Der Mude Tod"" (also from one thousand, nine hundred and twenty-one) Death personified takes a young man away from this sweetheart, but in Lang's film the characters' destiny cannot be mitigated by behavior. Neither of the young lovers deserves to die, but they are destined by circumstances to be reunited only in death. In Victor Seastrom's ""Korkarlen,"" however, repentance is always an option. Destiny can be altered - and death deferred - through the characters' choices. Although scenes of the Phantom Carriage collecting souls are genuinely eerie, these horrific images of Death as the great leveller are compromised by Death's offer of redemption to the real monster of this tale, David Holm, a brutal drunk who, because of a perverse hatred of humanity, spreads tuberculosis and emotional misery to everyone the comes in contact with. One New Year's Eve Holm is struck down in a fight with a drinking companion. As the first person to die on the stroke of midnight Holm must become the driver of the Phantom Carriage and collect souls during the new year. The Phantom Carriage, driven by an old acquaintance who had started Holm on this road to ruin, comes for this soul and takes him on a journey of self discovery. Along the way Holm sees the horror the has inflicted on this family and the people who tried to help him. Perhaps my disappointment with the film's ending is a criticism of the Selma Lagerlöf novel on which the film is based. But I would have preferred to see David Holm unable to escape this destiny, and to see this repentance come too late to prevent this wife from poisoning this two children and herself, and to see Holm suffer for the consequences of this sins by being made to collect their souls. It would have been a fitting punishment and a horror more immense than witnessing the abuse the inflicted on others. In the film, however, the unalterable nature of destiny in't the message; redemption is. The driver of the carriage allows Holm's spirit to return to this body, and the rescues this family in the nick of time. His repentance smacks of Scrooge's repentance in ""A Christmas Carol."" If the trite and sentimental ending does not offend you, there is still much to admire in the film's images. The special effects are astonishing when measured by the standards of the day, and still hold up, which is more miraculous when you consider that these double exposures were created inside a hand-cranked camera. Also, the restored film on Tartan's new DVD looks fabulous.",positive
3430,"It is a mistake to call a film of this era a horror film. Most of the early German films with supernatural themes are less horror films than dark fantasies borrowed from the works of early German romantics such as E. T. A. Hoffman and others. In Fritz Lang's ""Der Mude Tod"" (also from one thousand nine hundred and twenty-one) the personified death of this lover takes away a young man, but in Lang's film the fate of the characters cannot be tempered by behavior. None of the young lovers deserve to die, but the circumstances dictate that they will not be reunited until death. In Victor Seastrom's ""Korkarlen"", however, repentance is always an option. Fate can be changed by the decisions of the characters and death can be postponed. Although scenes in which the phantom carriage collects souls are really scary, these horrific images of death as the great equalizer are compromised by the offer of death, the real monster of this story, David Holm, a brutal drunk who grew out of a perverse hatred of humanity , spreads tuberculosis and emotional distress to everyone it comes in contact with. A New Year's Eve spar is struck down in a fight with a drinking companion. As the first person to die at midnight, Holm has to be the driver of the phantom carriage and collect souls in the New Year. The phantom carriage, driven by an old friend who led Holm to ruin on this path, comes for this soul and takes him on a journey of self-discovery. Along the way, Holm sees the horror inflicted on this family and the people who tried to help him. Perhaps my disappointment with the end of the film is a criticism of the Selma Lagerlöf novel on which the film is based. But I would have preferred to see that David Holm cannot escape this fate and that this repentance comes too late to prevent this woman from poisoning these two children and herself, and seeing Holm suffer for the consequences of these sins, by being forced to collect their souls. It would have been a fair punishment and a more terrible horror to witness the abuse inflicted on others. In the film, however, the unchanging nature of fate is not the message; Salvation is. The driver of the carriage lets Holm's spirit return to this body and saves this family at the last moment. His remorse smells like Scrooge's remorse in ""A Christmas Carol"". If the mundane and sentimental ending doesn't offend you, there is still a lot to admire in the images in the film. The special effects are amazing by the standards of the time and still hold up, which is even more wondrous when you consider these double exposures were made in a hand-cranked camera. The restored film on Tartan's new DVD looks fabulous too.",positive
